,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
160375,25-Nov-2016,09:31:06,1,8.000000,,,0,4,,,,,,,,,,,,,,15,4,27028,,,,13,24847,,,,18,24865,,,,12,21678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,25-Nov-2016,17:28:19,2,8.000000,,,0,4,,,,,,,,,,,,,,15,10,25347,,,,16,32016,,,,21,14693,,,,31,12587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,26-Nov-2016,00:53:49,1,8.000000,,,0,7,,,,,,,,,,,,,,15,1,32156,,,41,17,28409,,,,7,10891,,,,19,2908,,,,22,20558,,,,3,16000,,,,6,17112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,26-Nov-2016,04:07:07,1,8.000000,,,0,7,,,,,,,,,,,,,,15,2,5570,,,45,4,18836,,,,30,11241,,,,28,15824,,,,6,27972,,,,5,27464,,,,23,22888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,28-Nov-2016,04:00:07,1,8.000000,,,0,7,,,,,,,,,,,,,,15,2,19142,,,38,5,12886,,,,6,5405,,,,4,1159,,,,28,31142,,,,7,22620,,,,30,23314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,30-Nov-2016,12:02:08,2,8.000000,,,0,7,,,,,,,,,,,,,,15,24,28528,,,41,32,16297,,,,2,3142,,,,15,25381,,,,20,32498,,,,14,30942,,,,21,24522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,01-Dec-2016,05:15:09,1,9.000000,,,0,4,,,,,,,,,,,,,,15,7,32344,,,,13,5380,,,,6,31922,,,,2,28950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,02-Dec-2016,02:00:14,1,9.000000,,,0,4,,,,,,,,,,,,,,15,9,8801,,,,1,1762,,,,6,23577,,,,23,25254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,06-Dec-2016,02:56:50,1,9.000000,,,0,7,,,,,,,,,,,,,,15,3,13744,,,39,23,27820,,,,7,26811,,,,6,8832,,,,2,8272,,,,9,20452,,,,28,30424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,06-Dec-2016,04:17:15,1,9.000000,,,0,4,,,,,,,,,,,,,,15,5,25780,,,,9,29243,,,,2,8168,,,,7,24454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
