DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160375,160375,UT,05:36:54 26-Dec-2016,Argos,B,21.2530,-157.2545,9225,55027,1546,79,,,,,,
160375,160375,UT,06:24:08 26-Dec-2016,Argos,B,21.1974,-157.4586,9645,30333,3066,87,,,,,,
160375,160375,UT,15:51:39 26-Dec-2016,Argos,B,21.2107,-158.3521,8227,21615,3130,87,,,,,,
160375,160375,UT,16:19:51 26-Dec-2016,Argos,B,21.2285,-158.4232,12999,48688,3470,81,,,,,,
160375,160375,UT,00:40:26 27-Dec-2016,Argos,B,21.3118,-158.3313,20549,38567,10948,85,,,,,,
160375,160375,UT,13:11:32 27-Dec-2016,Argos,B,21.1860,-159.7394,42335,368091,4869,89,,,,,,Lon > 4 deviations from mean
160375,160375,UT,16:54:52 27-Dec-2016,Argos,B,21.7440,-157.9355,530,979,287,141,,,,,,
160375,160375,UT,17:05:05 27-Dec-2016,Argos,B,21.7437,-157.9354,844,1001,711,132,,,,,,
160375,160375,UT,04:18:28 06-Jan-2017,Argos,A,20.9941,-156.8426,1105,1783,684,70,,,,,,
160375,160375,UT,04:20:09 06-Jan-2017,Argos,B,20.9970,-156.8428,1824,7486,444,82,,,,,,
160375,160375,UT,02:53:23 20-Jan-2017,Argos,B,21.0538,-157.1935,4739,29492,761,4,,,,,,
160375,160375,UT,03:25:10 20-Jan-2017,Argos,B,21.0768,-157.1915,1811,2934,1118,9,,,,,,
160375,160375,UT,03:34:28 20-Jan-2017,Argos,B,21.0811,-157.1923,2141,3051,1501,30,,,,,,
160375,160375,UT,17:08:59 21-Jan-2017,Argos,B,21.3377,-157.2250,12599,149197,1063,128,,,,,,
160375,160375,UT,04:06:16 22-Jan-2017,Argos,B,21.3232,-157.2262,14390,51143,4049,120,,,,,,
160375,160375,UT,04:20:09 22-Jan-2017,Argos,B,21.0295,-156.8754,10674,576591,197,79,,,,,,
160375,160375,UT,08:48:54 22-Jan-2017,Argos,B,21.0711,-156.8827,22630,35802,14304,71,,,,,,
160375,160375,UT,02:23:21 23-Jan-2017,Argos,B,21.2257,-156.8600,40092,50755,31669,144,,,,,,
160375,160375,UT,03:54:01 23-Jan-2017,Argos,B,21.1927,-156.8120,4479,176418,113,123,,,,,,
160375,160375,UT,04:26:50 23-Jan-2017,Argos,1,21.1819,-156.8097,777,2817,214,97,,,,,,
160375,160375,UT,05:15:39 23-Jan-2017,Argos,B,21.1799,-156.8056,2049,14444,290,91,,,,,,
160375,160375,UT,05:35:43 23-Jan-2017,Argos,B,21.2086,-156.8363,3197,20131,507,123,,,,,,
160375,160375,UT,06:02:11 23-Jan-2017,Argos,B,21.2134,-156.8370,2702,11086,658,123,,,,,,
160375,160375,UT,07:41:35 23-Jan-2017,Argos,B,21.2301,-156.8408,2933,5679,1514,121,,,,,,
160375,160375,UT,14:52:04 23-Jan-2017,Argos,B,21.2084,-156.8373,3166,6486,1545,100,,,,,,
160375,160375,UT,04:11:23 24-Jan-2017,Argos,A,21.0588,-157.3676,1423,4167,486,17,,,,,,
160375,160375,UT,08:05:17 24-Jan-2017,Argos,B,21.0662,-157.4183,10230,10684,9795,84,,,,,,
160375,160375,UT,12:52:48 24-Jan-2017,Argos,B,21.0634,-157.4322,11644,14762,9183,86,,,,,,
160375,160375,UT,14:45:02 24-Jan-2017,Argos,B,21.0590,-157.4275,11949,19522,7314,92,,,,,,
160375,160375,UT,20:41:47 24-Jan-2017,Argos,B,21.0323,-157.4119,4567,9726,2144,87,,,,,,
160375,160375,UT,04:04:47 25-Jan-2017,Argos,B,20.9541,-157.2559,4936,10947,2225,60,,,,,,
160375,160375,UT,04:41:07 25-Jan-2017,Argos,B,20.9674,-157.1897,5986,14160,2530,60,,,,,,
