,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
160375,14-May-2017,14:58:02,1,38.000000,,,0,4,21.5083,-158.1440,14:15:25 14-May-2017,15X0004,21.7101,-158.0975,,,0.5,-0.6,,,,15,9,1521,,,,30,26868,,,,6,24857,,,,2,26810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,15-May-2017,04:26:22,1,38.000000,,,0,4,21.5083,-158.1440,14:15:25 14-May-2017,15X0004,21.7264,-158.0646,,,0.2,-0.1,,,,15,18,31312,,,40,20,13000,,,,29,32448,,,,26,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,17-May-2017,01:58:27,1,38.000000,,,0,4,21.7292,-158.0813,07:32:59 17-May-2017,MA,21.7404,-157.9852,,,0.7,0.7,,,,15,21,11890,,,,31,2673,,,,2,102,,,,14,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,20-May-2017,06:43:10,2,39.000000,,,0,4,21.7141,-157.9298,05:01:19 21-May-2017,NN,21.6514,-157.8586,,,232.1,0.2,,,,15,8,7682,,,,27,3541,,,,18,7448,,,,21,11981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,20-May-2017,07:50:43,1,39.000000,,,0,4,21.7141,-157.9298,05:01:19 21-May-2017,NN,21.6625,-157.8837,,,0.2,-0.7,,,,15,22,6062,,,,11,18054,,,,32,29905,,,,16,4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,20-May-2017,14:03:23,1,39.000000,,,0,6,21.7329,-157.9969,14:04:01.16 20-May-2017,FastGPS,21.7329,-157.9969,,,10.5,-0.8,,,,15,17,20032,,,40,9,29074,,,,11,18242,,,,23,8108,,,,7,4016,,,,19,11462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,21-May-2017,08:53:39,1,39.000000,,,0,0,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,22-May-2017,04:48:33,2,39.000000,,,0,4,21.7141,-157.9298,05:01:19 21-May-2017,NN,21.7461,-157.9552,,,0.6,-0.0,,,,15,29,16272,,,39,31,13598,,,,25,32224,,,,21,20848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,22-May-2017,10:00:21,1,39.000000,,,0,7,21.7610,-157.9939,10:00:59.07 22-May-2017,FastGPS,21.7610,-157.9939,,1,13.2,-0.9,,,,15,31,16960,,,40,23,3556,,,,4,18244,,,,27,5670,,,,1,27114,,,,8,21038,,,,14,20798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,23-May-2017,20:15:45,1,40.000000,,,0,5,21.7209,-158.0295,20:16:25 23-May-2017,FastGPS,21.7209,-158.0295,,,3.6,0.0,,,,15,12,23604,,,40,5,9683,,,,13,14740,,,,15,28302,,,,20,31042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,25-May-2017,06:04:34,1,40.000000,,,0,4,21.4153,-157.6476,04:49:08 25-May-2017,NK,21.7630,-158.0436,,,0.7,-0.5,,,,15,26,20748,,,,10,11286,,,,14,14342,,,,18,31479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,25-May-2017,11:42:36,1,40.000000,,,0,4,21.4153,-157.6476,04:49:08 25-May-2017,NK,,,,,,,,,,15,4,24794,,,38,22,16520,,,,7,13136,,,,17,31024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,25-May-2017,16:44:02,1,40.000000,,,0,5,21.7517,-158.0582,16:44:41.615001 25-May-2017,FastGPS,21.7517,-158.0582,,,20.3,-0.4,,,,15,9,9983,,,38,7,23930,,,,2,18424,,,,5,10866,,,,6,24632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,26-May-2017,17:24:14,1,40.000000,,,0,5,21.7260,-157.9905,17:24:53.39 26-May-2017,FastGPS,21.7260,-157.9905,,,2.8,-0.6,,,,15,7,9775,,,37,2,17925,,,,17,1926,,,,5,12349,,,,19,16592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,02-Jun-2017,15:12:30,1,41.000000,,,0,4,21.5083,-158.1440,06:19:31 02-Jun-2017,15X0004,21.7549,-157.9704,,,1.7,0.5,,,,15,28,30217,,,38,6,15940,,,,7,27035,,,,2,28204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,03-Jun-2017,02:48:36,1,41.000000,,,0,4,21.5083,-158.1440,06:19:31 02-Jun-2017,15X0004,21.7311,-157.9503,,,339.5,5.8,,,,15,18,23526,,,36,20,26976,,,,16,7042,,,,25,20875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,04-Jun-2017,09:29:46,1,42.000000,,,0,4,21.6423,-157.7773,03:32:33 05-Jun-2017,NK,21.7224,-157.9886,,,0.8,-1.9,,,,15,14,18900,,,,22,15099,,,,31,16722,,,,32,22237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
