DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
L651,264743,UT,B,45.7631,-124.8057,,,,02:04:48 14-Jul-2024,0,02:04:48 14-Jul-2024,56,0,76,510,0,69,,,,,
L651,264743,UT,B,45.7631,-124.8057,,,,02:04:48 14-Jul-2024,1,02:05:44 14-Jul-2024,32,76,74,393,0,,,,,,
L651,264743,UT,B,45.7631,-124.8057,,,,02:04:48 14-Jul-2024,2,02:06:16 14-Jul-2024,63,74,136,1530,14,,,,,,
L651,264743,UT,B,45.7631,-124.8057,,,,02:04:48 14-Jul-2024,3,02:07:19 14-Jul-2024,56,136,136,1501,13,,,,,,
L651,264743,UT,B,45.7631,-124.8057,,,,02:04:48 14-Jul-2024,4,02:08:15 14-Jul-2024,105,136,0,1850,2,-45,,,,,
L651,264743,UT,B,45.9206,-124.4611,,,,15:33:50 14-Jul-2024,,,441,,,,,,59,161,14.10,,71
L651,264743,UT,B,45.9206,-124.4611,,,,15:33:50 14-Jul-2024,0,15:33:50 14-Jul-2024,78,0,96,672,0,70,,,,,
L651,264743,UT,B,45.9206,-124.4611,,,,15:33:50 14-Jul-2024,1,15:35:08 14-Jul-2024,67,96,116,754,0,,,,,,
L651,264743,UT,B,45.9206,-124.4611,,,,15:33:50 14-Jul-2024,2,15:36:15 14-Jul-2024,115,116,116,1472,2,,,,,,
L651,264743,UT,B,45.9206,-124.4611,,,,15:33:50 14-Jul-2024,3,15:38:10 14-Jul-2024,41,116,94,777,0,,,,,,
L651,264743,UT,B,45.9206,-124.4611,,,,15:33:50 14-Jul-2024,4,15:38:51 14-Jul-2024,69,94,0,1159,0,-50,,,,,
L651,264743,UT,B,46.0639,-124.4637,,,,07:55:02 15-Jul-2024,,,492,,,,,,141,82,13.10,,74
L651,264743,UT,B,46.0639,-124.4637,,,,07:55:02 15-Jul-2024,0,07:55:02 15-Jul-2024,62,0,56,391,0,60,,,,,
L651,264743,UT,B,46.0639,-124.4637,,,,07:55:02 15-Jul-2024,1,07:56:04 15-Jul-2024,206,56,128,484,0,,,,,,
L651,264743,UT,B,46.0639,-124.4637,,,,07:55:02 15-Jul-2024,2,07:59:30 15-Jul-2024,62,128,124,279,0,,,,,,
L651,264743,UT,B,46.0639,-124.4637,,,,07:55:02 15-Jul-2024,3,08:00:32 15-Jul-2024,81,124,9,2362,0,,,,,,
L651,264743,UT,B,46.0639,-124.4637,,,,07:55:02 15-Jul-2024,4,08:01:53 15-Jul-2024,7,9,0,0,0,-64,,,,,
L651,264743,UT,B,46.0231,-124.5981,,,,17:53:40 15-Jul-2024,,,581,,,,,,89,185,13.90,6.70,81
L651,264743,UT,B,46.0231,-124.5981,,,,17:53:40 15-Jul-2024,0,17:53:40 15-Jul-2024,121,0,168,845,1,77,,,,,
L651,264743,UT,B,46.0231,-124.5981,,,,17:53:40 15-Jul-2024,1,17:55:41 15-Jul-2024,47,168,176,153,0,,,,,,
L651,264743,UT,B,46.0231,-124.5981,,,,17:53:40 15-Jul-2024,2,17:56:28 15-Jul-2024,211,176,176,906,0,,,,,,
L651,264743,UT,B,46.0231,-124.5981,,,,17:53:40 15-Jul-2024,3,17:59:59 15-Jul-2024,55,176,106,1232,0,,,,,,
L651,264743,UT,B,46.0231,-124.5981,,,,17:53:40 15-Jul-2024,4,18:00:54 15-Jul-2024,66,106,0,1293,1,-60,,,,,
L651,264743,UT,B,46.0440,-124.7153,,,,00:21:22 16-Jul-2024,,,728,,,,,,49,178,14.40,6.60,210
L651,264743,UT,B,46.0440,-124.7153,,,,00:21:22 16-Jul-2024,0,00:21:22 16-Jul-2024,117,0,176,1122,0,72,,,,,
L651,264743,UT,B,46.0440,-124.7153,,,,00:21:22 16-Jul-2024,1,00:23:19 16-Jul-2024,138,176,192,1951,0,,,,,,
L651,264743,UT,B,46.0440,-124.7153,,,,00:21:22 16-Jul-2024,2,00:25:37 16-Jul-2024,97,192,180,2193,12,,,,,,
L651,264743,UT,B,46.0440,-124.7153,,,,00:21:22 16-Jul-2024,3,00:27:14 16-Jul-2024,93,180,56,1899,2,,,,,,
L651,264743,UT,B,46.0440,-124.7153,,,,00:21:22 16-Jul-2024,4,00:28:47 16-Jul-2024,73,56,0,639,0,-56,,,,,
L651,264743,UT,B,45.9792,-124.6375,,,,03:41:19 16-Jul-2024,,,634,,,,,,172,7,13.80,6.70,113
L651,264743,UT,B,45.9792,-124.6375,,,,03:41:19 16-Jul-2024,0,03:41:19 16-Jul-2024,45,0,58,310,0,74,,,,,
L651,264743,UT,B,45.9792,-124.6375,,,,03:41:19 16-Jul-2024,1,03:42:04 16-Jul-2024,24,58,76,143,0,,,,,,
L651,264743,UT,B,45.9792,-124.6375,,,,03:41:19 16-Jul-2024,2,03:42:28 16-Jul-2024,334,76,180,860,0,,,,,,
L651,264743,UT,B,45.9792,-124.6375,,,,03:41:19 16-Jul-2024,3,03:48:02 16-Jul-2024,12,180,168,454,0,,,,,,
L651,264743,UT,B,45.9792,-124.6375,,,,03:41:19 16-Jul-2024,4,03:48:14 16-Jul-2024,106,168,0,3033,1,-68,,,,,
L651,264743,UT,B,45.9413,-124.5339,,,,06:59:44 16-Jul-2024,,,725,,,,,,120,72,15.10,6.80,109
L651,264743,UT,B,45.9413,-124.5339,,,,06:59:44 16-Jul-2024,0,06:59:44 16-Jul-2024,67,0,80,520,0,66,,,,,
L651,264743,UT,B,45.9413,-124.5339,,,,06:59:44 16-Jul-2024,1,07:00:51 16-Jul-2024,29,80,100,153,0,,,,,,
L651,264743,UT,B,45.9413,-124.5339,,,,06:59:44 16-Jul-2024,2,07:01:20 16-Jul-2024,380,100,212,1100,0,,,,,,
L651,264743,UT,B,45.9413,-124.5339,,,,06:59:44 16-Jul-2024,3,07:07:40 16-Jul-2024,10,212,208,275,0,,,,,,
L651,264743,UT,B,45.9413,-124.5339,,,,06:59:44 16-Jul-2024,4,07:07:50 16-Jul-2024,130,208,0,3881,1,-63,,,,,
L651,264743,UT,B,45.8669,-124.5729,,,,14:02:36 16-Jul-2024,,,511,,,,,,47,148,14.50,6.40,67
L651,264743,UT,B,45.8669,-124.5729,,,,14:02:36 16-Jul-2024,0,14:02:36 16-Jul-2024,121,0,180,849,0,76,,,,,
L651,264743,UT,B,45.8669,-124.5729,,,,14:02:36 16-Jul-2024,1,14:04:37 16-Jul-2024,122,180,184,1563,4,,,,,,
L651,264743,UT,B,45.8669,-124.5729,,,,14:02:36 16-Jul-2024,2,14:06:39 16-Jul-2024,73,184,172,1312,0,,,,,,
L651,264743,UT,B,45.8669,-124.5729,,,,14:02:36 16-Jul-2024,3,14:07:52 16-Jul-2024,24,172,156,521,2,,,,,,
L651,264743,UT,B,45.8669,-124.5729,,,,14:02:36 16-Jul-2024,4,14:08:16 16-Jul-2024,104,156,0,2451,0,-42,,,,,
L651,264743,UT,B,45.8197,-124.5863,,,,03:12:49 17-Jul-2024,,,499,,,,,,221,19,14.80,6.90,68
L651,264743,UT,B,45.8197,-124.5863,,,,03:12:49 17-Jul-2024,0,03:12:49 17-Jul-2024,121,0,132,891,0,62,,,,,
L651,264743,UT,B,45.8197,-124.5863,,,,03:12:49 17-Jul-2024,1,03:14:50 17-Jul-2024,57,132,172,385,0,,,,,,
L651,264743,UT,B,45.8197,-124.5863,,,,03:12:49 17-Jul-2024,2,03:15:47 17-Jul-2024,58,172,188,486,0,,,,,,
L651,264743,UT,B,45.8197,-124.5863,,,,03:12:49 17-Jul-2024,3,03:16:45 17-Jul-2024,87,188,144,2308,0,,,,,,
L651,264743,UT,B,45.8197,-124.5863,,,,03:12:49 17-Jul-2024,4,03:18:12 17-Jul-2024,108,144,0,2571,0,-37,,,,,
L651,264743,UT,B,45.7868,-124.5863,,,,06:23:39 17-Jul-2024,,,452,,,,,,167,,13.70,,71
L651,264743,UT,B,45.7868,-124.5863,,,,06:23:39 17-Jul-2024,0,06:23:39 17-Jul-2024,92,0,52,424,0,45,,,,,
L651,264743,UT,B,45.7868,-124.5863,,,,06:23:39 17-Jul-2024,1,06:25:11 17-Jul-2024,104,52,66,1050,0,,,,,,
L651,264743,UT,B,45.7868,-124.5863,,,,06:23:39 17-Jul-2024,2,06:26:55 17-Jul-2024,120,66,56,2565,0,,,,,,
L651,264743,UT,B,45.7868,-124.5863,,,,06:23:39 17-Jul-2024,3,06:28:55 17-Jul-2024,29,56,38,1010,0,,,,,,
L651,264743,UT,B,45.7868,-124.5863,,,,06:23:39 17-Jul-2024,4,06:29:24 17-Jul-2024,36,38,0,868,0,-37,,,,,
L651,264743,UT,B,45.7515,-124.5618,,,,12:52:36 17-Jul-2024,,,667,,,,,,144,3,14.50,6.30,103
L651,264743,UT,B,45.7515,-124.5618,,,,12:52:36 17-Jul-2024,0,12:52:36 17-Jul-2024,106,0,160,808,1,67,,,,,
L651,264743,UT,B,45.7515,-124.5618,,,,12:52:36 17-Jul-2024,1,12:54:22 17-Jul-2024,70,160,180,1374,8,,,,,,
L651,264743,UT,B,45.7515,-124.5618,,,,12:52:36 17-Jul-2024,2,12:55:32 17-Jul-2024,62,180,164,1131,1,,,,,,
L651,264743,UT,B,45.7515,-124.5618,,,,12:52:36 17-Jul-2024,3,12:56:34 17-Jul-2024,92,164,180,2101,4,,,,,,
L651,264743,UT,B,45.7515,-124.5618,,,,12:52:36 17-Jul-2024,4,12:58:06 17-Jul-2024,234,180,0,3421,12,-55,,,,,
L651,264743,UT,B,45.8808,-124.5664,,,,16:02:40 18-Jul-2024,,,510,,,,,,77,175,14.20,6.40,70
L651,264743,UT,B,45.8808,-124.5664,,,,16:02:40 18-Jul-2024,0,16:02:40 18-Jul-2024,93,0,156,776,0,74,,,,,
L651,264743,UT,B,45.8808,-124.5664,,,,16:02:40 18-Jul-2024,1,16:04:13 18-Jul-2024,20,156,164,333,1,,,,,,
L651,264743,UT,B,45.8808,-124.5664,,,,16:02:40 18-Jul-2024,2,16:04:33 18-Jul-2024,183,164,160,2817,6,,,,,,
L651,264743,UT,B,45.8808,-124.5664,,,,16:02:40 18-Jul-2024,3,16:07:36 18-Jul-2024,48,160,148,1508,12,,,,,,
L651,264743,UT,B,45.8808,-124.5664,,,,16:02:40 18-Jul-2024,4,16:08:24 18-Jul-2024,96,148,0,2329,15,-54,,,,,
L651,264743,UT,B,45.9281,-124.5710,,,,19:23:03 18-Jul-2024,,,487,,,,,,44,209,14.70,6.30,70
L651,264743,UT,B,45.9281,-124.5710,,,,19:23:03 18-Jul-2024,0,19:23:03 18-Jul-2024,104,0,152,875,0,76,,,,,
L651,264743,UT,B,45.9281,-124.5710,,,,19:23:03 18-Jul-2024,1,19:24:47 18-Jul-2024,137,152,156,2316,5,,,,,,
L651,264743,UT,B,45.9281,-124.5710,,,,19:23:03 18-Jul-2024,2,19:27:04 18-Jul-2024,75,156,156,1112,0,,,,,,
L651,264743,UT,B,45.9281,-124.5710,,,,19:23:03 18-Jul-2024,3,19:28:19 18-Jul-2024,36,156,106,893,2,,,,,,
L651,264743,UT,B,45.9281,-124.5710,,,,19:23:03 18-Jul-2024,4,19:28:55 18-Jul-2024,65,106,0,1550,0,-53,,,,,
L651,264743,UT,B,45.9519,-124.5626,,,,01:54:23 19-Jul-2024,,,721,,,,,,44,126,15.30,,264
L651,264743,UT,B,45.9519,-124.5626,,,,01:54:23 19-Jul-2024,0,01:54:23 19-Jul-2024,89,0,136,799,0,76,,,,,
L651,264743,UT,B,45.9519,-124.5626,,,,01:54:23 19-Jul-2024,1,01:55:52 19-Jul-2024,22,136,152,190,0,,,,,,
L651,264743,UT,B,45.9519,-124.5626,,,,01:54:23 19-Jul-2024,2,01:56:14 19-Jul-2024,118,152,156,1693,9,,,,,,
L651,264743,UT,B,45.9519,-124.5626,,,,01:54:23 19-Jul-2024,3,01:58:12 19-Jul-2024,128,156,148,2416,22,,,,,,
L651,264743,UT,B,45.9519,-124.5626,,,,01:54:23 19-Jul-2024,4,02:00:20 19-Jul-2024,100,148,0,2131,3,-65,,,,,
L651,264743,UT,B,45.9527,-124.5410,,,,05:04:30 19-Jul-2024,,,384,,,,,,39,98,15.00,,54
L651,264743,UT,B,45.9527,-124.5410,,,,05:04:30 19-Jul-2024,0,05:04:30 19-Jul-2024,75,0,68,699,0,48,,,,,
L651,264743,UT,B,45.9527,-124.5410,,,,05:04:30 19-Jul-2024,1,05:05:45 19-Jul-2024,46,68,72,891,0,,,,,,
L651,264743,UT,B,45.9527,-124.5410,,,,05:04:30 19-Jul-2024,2,05:06:31 19-Jul-2024,88,72,132,823,5,,,,,,
L651,264743,UT,B,45.9527,-124.5410,,,,05:04:30 19-Jul-2024,3,05:07:59 19-Jul-2024,36,132,124,658,4,,,,,,
L651,264743,UT,B,45.9527,-124.5410,,,,05:04:30 19-Jul-2024,4,05:08:35 19-Jul-2024,85,124,0,1741,7,-47,,,,,
L651,264743,UT,B,45.8976,-124.4250,,,,17:42:40 19-Jul-2024,,,618,,,,,,70,196,15.00,6.50,178
L651,264743,UT,B,45.8976,-124.4250,,,,17:42:40 19-Jul-2024,0,17:42:40 19-Jul-2024,100,0,160,848,0,68,,,,,
L651,264743,UT,B,45.8976,-124.4250,,,,17:42:40 19-Jul-2024,1,17:44:20 19-Jul-2024,72,160,164,1568,6,,,,,,
L651,264743,UT,B,45.8976,-124.4250,,,,17:42:40 19-Jul-2024,2,17:45:32 19-Jul-2024,124,164,164,3265,24,,,,,,
L651,264743,UT,B,45.8976,-124.4250,,,,17:42:40 19-Jul-2024,3,17:47:36 19-Jul-2024,72,164,64,1594,1,,,,,,
L651,264743,UT,B,45.8976,-124.4250,,,,17:42:40 19-Jul-2024,4,17:48:48 19-Jul-2024,72,64,0,900,0,-73,,,,,
L651,264743,UT,B,45.8769,-124.3284,,,,05:57:08 20-Jul-2024,,,367,,,,,,71,102,15.30,,75
L651,264743,UT,B,45.8769,-124.3284,,,,05:57:08 20-Jul-2024,0,05:57:08 20-Jul-2024,37,0,48,245,0,68,,,,,
L651,264743,UT,B,45.8769,-124.3284,,,,05:57:08 20-Jul-2024,1,05:57:45 20-Jul-2024,45,48,84,255,0,,,,,,
L651,264743,UT,B,45.8769,-124.3284,,,,05:57:08 20-Jul-2024,2,05:58:30 20-Jul-2024,87,84,108,854,5,,,,,,
L651,264743,UT,B,45.8769,-124.3284,,,,05:57:08 20-Jul-2024,3,05:59:57 20-Jul-2024,55,108,70,1050,0,,,,,,
L651,264743,UT,B,45.8769,-124.3284,,,,05:57:08 20-Jul-2024,4,06:00:52 20-Jul-2024,68,70,0,1246,1,-36,,,,,
L651,264743,UT,,,,,,,17:53:44 21-Jul-2024,,,587,,,,,,81,224,15.20,6.70,91
L651,264743,UT,,,,,,,17:53:44 21-Jul-2024,0,17:53:44 21-Jul-2024,97,0,148,802,0,78,,,,,
L651,264743,UT,,,,,,,17:53:44 21-Jul-2024,1,17:55:21 21-Jul-2024,35,148,176,388,0,,,,,,
L651,264743,UT,,,,,,,17:53:44 21-Jul-2024,2,17:55:56 21-Jul-2024,236,176,160,3285,1,,,,,,
L651,264743,UT,,,,,,,17:53:44 21-Jul-2024,3,17:59:52 21-Jul-2024,20,160,172,724,5,,,,,,
L651,264743,UT,,,,,,,17:53:44 21-Jul-2024,4,18:00:12 21-Jul-2024,108,172,0,2716,3,-65,,,,,
L651,264743,UT,,,,,,,10:53:28 22-Jul-2024,,,583,,,,,,105,74,15.00,6.60,71
L651,264743,UT,,,,,,,10:53:28 22-Jul-2024,0,10:53:28 22-Jul-2024,108,0,140,964,2,69,,,,,
L651,264743,UT,,,,,,,10:53:28 22-Jul-2024,1,10:55:16 22-Jul-2024,44,140,160,321,0,,,,,,
L651,264743,UT,,,,,,,10:53:28 22-Jul-2024,2,10:56:00 22-Jul-2024,252,160,160,3712,23,,,,,,
L651,264743,UT,,,,,,,10:53:28 22-Jul-2024,3,11:00:12 22-Jul-2024,24,160,136,438,0,,,,,,
L651,264743,UT,,,,,,,10:53:28 22-Jul-2024,4,11:00:36 22-Jul-2024,84,136,0,1695,1,-54,,,,,
L651,264743,UT,,,,,,,14:03:28 22-Jul-2024,,,469,,,,,,107,139,14.70,6.70,77
L651,264743,UT,,,,,,,14:03:28 22-Jul-2024,0,14:03:28 22-Jul-2024,80,0,116,536,0,76,,,,,
L651,264743,UT,,,,,,,14:03:28 22-Jul-2024,1,14:04:48 22-Jul-2024,30,116,152,143,0,,,,,,
L651,264743,UT,,,,,,,14:03:28 22-Jul-2024,2,14:05:18 22-Jul-2024,92,152,156,1608,3,,,,,,
L651,264743,UT,,,,,,,14:03:28 22-Jul-2024,3,14:06:50 22-Jul-2024,92,156,156,2037,10,,,,,,
L651,264743,UT,,,,,,,14:03:28 22-Jul-2024,4,14:08:22 22-Jul-2024,98,156,0,2269,8,-50,,,,,
L651,264743,UT,,,,,,,20:23:03 22-Jul-2024,,,491,,,,,,45,214,15.50,6.70,74
L651,264743,UT,,,,,,,20:23:03 22-Jul-2024,0,20:23:03 22-Jul-2024,46,0,68,563,0,72,,,,,
L651,264743,UT,,,,,,,20:23:03 22-Jul-2024,1,20:23:49 22-Jul-2024,55,68,152,376,1,,,,,,
L651,264743,UT,,,,,,,20:23:03 22-Jul-2024,2,20:24:44 22-Jul-2024,52,152,160,709,0,,,,,,
L651,264743,UT,,,,,,,20:23:03 22-Jul-2024,3,20:25:36 22-Jul-2024,170,160,160,2650,4,,,,,,
L651,264743,UT,,,,,,,20:23:03 22-Jul-2024,4,20:28:26 22-Jul-2024,94,160,0,2275,0,-54,,,,,
L651,264743,UT,,,,,,,23:41:33 22-Jul-2024,,,609,,,,,,33,208,15.80,6.80,102
L651,264743,UT,,,,,,,23:41:33 22-Jul-2024,0,23:41:33 22-Jul-2024,99,0,120,675,0,70,,,,,
L651,264743,UT,,,,,,,23:41:33 22-Jul-2024,1,23:43:12 22-Jul-2024,40,120,168,256,0,,,,,,
L651,264743,UT,,,,,,,23:41:33 22-Jul-2024,2,23:43:52 22-Jul-2024,19,168,172,70,0,,,,,,
L651,264743,UT,,,,,,,23:41:33 22-Jul-2024,3,23:44:11 22-Jul-2024,238,172,172,303,0,,,,,,
L651,264743,UT,,,,,,,23:41:33 22-Jul-2024,4,23:48:09 22-Jul-2024,111,172,0,2956,0,-63,,,,,
L651,264743,UT,,,,,,,12:53:12 23-Jul-2024,,,594,,,,,,206,70,15.60,6.80,66
L651,264743,UT,,,,,,,12:53:12 23-Jul-2024,0,12:53:12 23-Jul-2024,107,0,156,982,0,70,,,,,
L651,264743,UT,,,,,,,12:53:12 23-Jul-2024,1,12:54:59 23-Jul-2024,50,156,172,434,0,,,,,,
L651,264743,UT,,,,,,,12:53:12 23-Jul-2024,2,12:55:49 23-Jul-2024,37,172,172,132,0,,,,,,
L651,264743,UT,,,,,,,12:53:12 23-Jul-2024,3,12:56:26 23-Jul-2024,214,172,168,944,0,,,,,,
L651,264743,UT,,,,,,,12:53:12 23-Jul-2024,4,13:00:00 23-Jul-2024,120,168,0,2398,0,-41,,,,,
L651,264743,UT,,,,,,,01:56:02 24-Jul-2024,,,446,,,,,,3,179,16.00,6.80,88
L651,264743,UT,,,,,,,01:56:02 24-Jul-2024,0,01:56:02 24-Jul-2024,112,0,184,903,1,67,,,,,
L651,264743,UT,,,,,,,01:56:02 24-Jul-2024,1,01:57:54 24-Jul-2024,61,184,180,863,1,,,,,,
L651,264743,UT,,,,,,,01:56:02 24-Jul-2024,2,01:58:55 24-Jul-2024,17,180,196,582,4,,,,,,
L651,264743,UT,,,,,,,01:56:02 24-Jul-2024,3,01:59:12 24-Jul-2024,51,196,192,1445,11,,,,,,
L651,264743,UT,,,,,,,01:56:02 24-Jul-2024,4,02:00:03 24-Jul-2024,117,192,0,2549,3,-57,,,,,
L651,264743,UT,B,45.4433,-124.4157,,,,03:43:01 26-Jul-2024,,,494,,,,,,176,78,15.80,7.30,75
L651,264743,UT,B,45.4433,-124.4157,,,,03:43:01 26-Jul-2024,0,03:43:01 26-Jul-2024,118,0,176,925,0,73,,,,,
L651,264743,UT,B,45.4433,-124.4157,,,,03:43:01 26-Jul-2024,1,03:44:59 26-Jul-2024,23,176,192,157,0,,,,,,
L651,264743,UT,B,45.4433,-124.4157,,,,03:43:01 26-Jul-2024,2,03:45:22 26-Jul-2024,52,192,192,728,0,,,,,,
L651,264743,UT,B,45.4433,-124.4157,,,,03:43:01 26-Jul-2024,3,03:46:14 26-Jul-2024,108,192,184,1653,0,,,,,,
L651,264743,UT,B,45.4433,-124.4157,,,,03:43:01 26-Jul-2024,4,03:48:02 26-Jul-2024,118,184,0,2499,0,-48,,,,,
L651,264743,UT,B,45.2892,-124.3772,,,,13:41:44 26-Jul-2024,,,578,,,,,,255,150,15.30,7.10,82
L651,264743,UT,B,45.2892,-124.3772,,,,13:41:44 26-Jul-2024,0,13:41:44 26-Jul-2024,124,0,188,893,0,68,,,,,
L651,264743,UT,B,45.2892,-124.3772,,,,13:41:44 26-Jul-2024,1,13:43:48 26-Jul-2024,62,188,176,974,0,,,,,,
L651,264743,UT,B,45.2892,-124.3772,,,,13:41:44 26-Jul-2024,2,13:44:50 26-Jul-2024,143,176,236,2313,12,,,,,,
L651,264743,UT,B,45.2892,-124.3772,,,,13:41:44 26-Jul-2024,3,13:47:13 26-Jul-2024,47,236,188,994,2,,,,,,
L651,264743,UT,B,45.2892,-124.3772,,,,13:41:44 26-Jul-2024,4,13:48:00 26-Jul-2024,120,188,0,2577,1,-60,,,,,
L651,264743,UT,B,45.4021,-124.4089,,,,17:01:11 26-Jul-2024,,,607,,,,,,102,222,15.20,7.20,78
L651,264743,UT,B,45.4021,-124.4089,,,,17:01:11 26-Jul-2024,0,17:01:11 26-Jul-2024,136,0,204,1001,0,68,,,,,
L651,264743,UT,B,45.4021,-124.4089,,,,17:01:11 26-Jul-2024,1,17:03:27 26-Jul-2024,129,204,200,2048,4,,,,,,
L651,264743,UT,B,45.4021,-124.4089,,,,17:01:11 26-Jul-2024,2,17:05:36 26-Jul-2024,95,200,224,1866,11,,,,,,
L651,264743,UT,B,45.4021,-124.4089,,,,17:01:11 26-Jul-2024,3,17:07:11 26-Jul-2024,37,224,208,1161,10,,,,,,
L651,264743,UT,B,45.4021,-124.4089,,,,17:01:11 26-Jul-2024,4,17:07:48 26-Jul-2024,132,208,0,2890,8,-58,,,,,
L651,264743,UT,B,45.3722,-124.4417,,,,02:53:45 27-Jul-2024,,,587,,,,,,15,130,15.20,7.20,92
L651,264743,UT,B,45.3722,-124.4417,,,,02:53:45 27-Jul-2024,0,02:53:45 27-Jul-2024,159,0,236,1064,1,69,,,,,
L651,264743,UT,B,45.3722,-124.4417,,,,02:53:45 27-Jul-2024,1,02:56:24 27-Jul-2024,65,236,241,1011,5,,,,,,
L651,264743,UT,B,45.3722,-124.4417,,,,02:53:45 27-Jul-2024,2,02:57:29 27-Jul-2024,74,241,280,1330,3,,,,,,
L651,264743,UT,B,45.3722,-124.4417,,,,02:53:45 27-Jul-2024,3,02:58:43 27-Jul-2024,46,280,236,798,0,,,,,,
L651,264743,UT,B,45.3722,-124.4417,,,,02:53:45 27-Jul-2024,4,02:59:29 27-Jul-2024,151,236,0,3379,6,-57,,,,,
L651,264743,UT,B,45.3435,-124.4469,,,,06:09:42 27-Jul-2024,,,693,,,,,,97,72,14.80,6.90,75
L651,264743,UT,B,45.3435,-124.4469,,,,06:09:42 27-Jul-2024,0,06:09:42 27-Jul-2024,43,0,50,257,0,67,,,,,
L651,264743,UT,B,45.3435,-124.4469,,,,06:09:42 27-Jul-2024,1,06:10:25 27-Jul-2024,34,50,78,200,0,,,,,,
L651,264743,UT,B,45.3435,-124.4469,,,,06:09:42 27-Jul-2024,2,06:10:59 27-Jul-2024,396,78,212,800,0,,,,,,
L651,264743,UT,B,45.3435,-124.4469,,,,06:09:42 27-Jul-2024,3,06:17:35 27-Jul-2024,10,212,212,171,0,,,,,,
L651,264743,UT,B,45.3435,-124.4469,,,,06:09:42 27-Jul-2024,4,06:17:45 27-Jul-2024,135,212,0,3627,0,-67,,,,,
L651,264743,UT,B,45.3353,-124.3949,,,,12:52:41 27-Jul-2024,,,673,,,,,,157,55,15.00,7.00,114
L651,264743,UT,B,45.3353,-124.3949,,,,12:52:41 27-Jul-2024,0,12:52:41 27-Jul-2024,100,0,156,822,0,68,,,,,
L651,264743,UT,B,45.3353,-124.3949,,,,12:52:41 27-Jul-2024,1,12:54:21 27-Jul-2024,228,156,168,4969,40,,,,,,
L651,264743,UT,B,45.3353,-124.3949,,,,12:52:41 27-Jul-2024,2,12:58:09 27-Jul-2024,30,168,116,587,0,,,,,,
L651,264743,UT,B,45.3353,-124.3949,,,,12:52:41 27-Jul-2024,3,12:58:39 27-Jul-2024,48,116,172,1487,10,,,,,,
L651,264743,UT,B,45.3353,-124.3949,,,,12:52:41 27-Jul-2024,4,12:59:27 27-Jul-2024,153,172,0,4069,16,-64,,,,,
L651,264743,UT,B,45.4637,-124.3701,,,,02:00:05 28-Jul-2024,,,718,,,,,,11,133,15.90,6.70,123
L651,264743,UT,B,45.4637,-124.3701,,,,02:00:05 28-Jul-2024,0,02:00:05 28-Jul-2024,116,0,172,810,0,71,,,,,
L651,264743,UT,B,45.4637,-124.3701,,,,02:00:05 28-Jul-2024,1,02:02:01 28-Jul-2024,149,172,188,2107,0,,,,,,
L651,264743,UT,B,45.4637,-124.3701,,,,02:00:05 28-Jul-2024,2,02:04:30 28-Jul-2024,191,188,80,3430,0,,,,,,
L651,264743,UT,B,45.4637,-124.3701,,,,02:00:05 28-Jul-2024,3,02:07:41 28-Jul-2024,51,80,128,1620,14,,,,,,
L651,264743,UT,B,45.4637,-124.3701,,,,02:00:05 28-Jul-2024,4,02:08:32 28-Jul-2024,88,128,0,2080,4,-71,,,,,
L651,264743,UT,B,45.5105,-124.3552,,,,18:42:43 28-Jul-2024,,,536,,,,,,88,193,15.50,6.90,99
L651,264743,UT,B,45.5105,-124.3552,,,,18:42:43 28-Jul-2024,0,18:42:43 28-Jul-2024,116,0,184,998,0,69,,,,,
L651,264743,UT,B,45.5105,-124.3552,,,,18:42:43 28-Jul-2024,1,18:44:39 28-Jul-2024,68,184,180,1717,5,,,,,,
L651,264743,UT,B,45.5105,-124.3552,,,,18:42:43 28-Jul-2024,2,18:45:47 28-Jul-2024,14,180,196,479,3,,,,,,
L651,264743,UT,B,45.5105,-124.3552,,,,18:42:43 28-Jul-2024,3,18:46:01 28-Jul-2024,126,196,176,2356,16,,,,,,
L651,264743,UT,B,45.5105,-124.3552,,,,18:42:43 28-Jul-2024,4,18:48:07 28-Jul-2024,113,176,0,2536,3,-64,,,,,
L651,264743,UT,B,45.4663,-124.3422,,,,01:12:29 29-Jul-2024,,,535,,,,,,251,174,16.00,7.00,84
L651,264743,UT,B,45.4663,-124.3422,,,,01:12:29 29-Jul-2024,0,01:12:29 29-Jul-2024,123,0,184,898,0,66,,,,,
L651,264743,UT,B,45.4663,-124.3422,,,,01:12:29 29-Jul-2024,1,01:14:32 29-Jul-2024,162,184,204,2852,14,,,,,,
L651,264743,UT,B,45.4663,-124.3422,,,,01:12:29 29-Jul-2024,2,01:17:14 29-Jul-2024,32,204,204,539,1,,,,,,
L651,264743,UT,B,45.4663,-124.3422,,,,01:12:29 29-Jul-2024,3,01:17:46 29-Jul-2024,21,204,188,516,0,,,,,,
L651,264743,UT,B,45.4663,-124.3422,,,,01:12:29 29-Jul-2024,4,01:18:07 29-Jul-2024,113,188,0,2515,0,-63,,,,,
