DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
J612,264751,UT,DS,1,0,1,,,18:41:06 27-May-2024,NN,B,40.6482,-125.1712,40.6482,-125.1712,,,401677648,-129
J612,264751,UT,DS,1,0,0,,,05:59:10 28-May-2024,NN,B,40.6119,-125.1562,40.6119,-125.1562,8,,401677624,-125
J612,264751,UT,DS,1,0,1,,,05:59:10 28-May-2024,O3,B,40.6332,-125.3305,40.6332,-125.3305,,,401677643,-136
J612,264751,UT,DS,1,0,0,,,19:32:28 28-May-2024,MC,B,41.0001,-125.4267,41.0001,-125.4267,,,401677612,-126
J612,264751,UT,DS,1,0,1,,,07:23:25 29-May-2024,NN,B,41.2555,-125.4908,41.2555,-125.4908,8,,401677609,-137
J612,264751,UT,DS,1,0,1,,,13:13:22 29-May-2024,CS,B,41.0183,-125.3930,41.0183,-125.3930,8,,401677638,-128
J612,264751,UT,DS,1,0,1,,,03:58:06 30-May-2024,MB,B,41.2284,-125.3183,41.2284,-125.3183,,,401677637,-133
J612,264751,UT,DS,1,0,1,,,09:28:20 30-May-2024,O3,B,40.8590,-125.6914,40.8590,-125.6914,8,,401677611,-137
J612,264751,UT,DS,1,0,0,,,13:16:40 30-May-2024,SR,B,40.8573,-125.7639,40.8573,-125.7639,8,,401677612,-129
J612,264751,UT,DS,1,0,1,,,21:32:46 30-May-2024,O3,B,40.7784,-125.8791,40.7784,-125.8791,8,,401677623,-132
J612,264751,UT,DS,1,0,0,,,07:05:34 31-May-2024,O3,B,40.7411,-126.0190,40.7411,-126.0190,8,,401677626,-135
J612,264751,UT,DS,2,0,0,47,47,07:05:58 31-May-2024,NN,B,40.9179,-125.9271,40.9179,-125.9271,6,,401677640,-124
J612,264751,UT,DS,2,0,0,46,46,08:39:35 31-May-2024,O3,B,40.9251,-125.9861,40.9251,-125.9861,8,,401677648,-123
J612,264751,UT,DS,2,0,1,46,46,12:52:31 31-May-2024,SR,B,40.9205,-126.0387,40.9205,-126.0387,8,,401677620,-133
J612,264751,UT,DS,1,0,1,,,14:34:23 31-May-2024,SR,B,40.9450,-126.0282,40.9450,-126.0282,8,,401677633,-139
J612,264751,UT,DS,1,0,0,,,15:22:06 31-May-2024,NK,B,40.9929,-125.9928,40.9929,-125.9928,8,,401677606,-129
J612,264751,UT,DS,1,0,0,,,15:22:06 31-May-2024,A1,B,41.0257,-125.9690,41.0257,-125.9690,,,401677640,-138
J612,264751,UT,DS,1,0,1,,,16:59:34 31-May-2024,NK,B,41.0569,-125.9681,41.0569,-125.9681,8,,401677636,-135
J612,264751,UT,DS,1,0,0,,,19:32:29 31-May-2024,NN,B,41.1021,-125.9853,41.1021,-125.9853,8,,401677623,-137
J612,264751,UT,DS,1,0,0,,,21:03:22 31-May-2024,NN,B,41.0963,-126.0027,41.0963,-126.0027,8,,401677629,-137
J612,264751,UT,DS,2,0,0,46,46,22:19:37 31-May-2024,O3,B,41.1231,-126.0397,,,7,,401677657,-132
J612,264751,UT,DS,2,0,0,46,46,00:48:32 01-Jun-2024,CS,B,41.1838,-126.1424,41.1838,-126.1424,8,,401677627,-126
J612,264751,UT,DS,1,0,0,,,00:58:15 01-Jun-2024,SR,B,41.1861,-126.1504,41.1861,-126.1504,6,,401677612,-135
J612,264751,UT,DS,2,0,0,46,46,02:24:11 01-Jun-2024,CS,B,41.2606,-126.1139,41.2606,-126.1139,7,,401677632,-135
J612,264751,UT,DS,1,0,1,,,04:08:02 01-Jun-2024,MC,B,41.3124,-126.1275,41.3124,-126.1275,8,,401677629,-131
J612,264751,UT,DS,1,0,0,,,04:21:32 01-Jun-2024,SR,B,41.3295,-126.1310,41.3295,-126.1310,,,401677620,-133
J612,264751,UT,DS,1,0,0,,,04:21:32 01-Jun-2024,A1,B,41.3274,-126.1299,41.3274,-126.1299,6,,401677621,-135
J612,264751,UT,DS,1,0,0,,,04:21:32 01-Jun-2024,NK,B,41.3280,-126.1291,41.3280,-126.1291,,,401677626,-130
J612,264751,UT,DS,2,0,0,46,46,04:58:14 01-Jun-2024,MB,B,41.3537,-126.1558,41.3537,-126.1558,8,,401677623,-130
