DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J612,264751,UT,A,49.3479,-139.8988,,,,18:46:08 22-Aug-2024,3,18:59:56 22-Aug-2024,157,576,592,2193,6,,,,,,
J612,264751,UT,A,49.3479,-139.8988,,,,18:46:08 22-Aug-2024,4,19:02:33 22-Aug-2024,447,592,0,5803,3,-43,,,,,
J612,264751,UT,B,48.9445,-138.5891,,,,05:04:18 25-Aug-2024,,,1040,,,,,,112,65,15.50,5.60,98
J612,264751,UT,B,48.9445,-138.5891,,,,05:04:18 25-Aug-2024,0,05:04:18 25-Aug-2024,228,0,272,3201,6,62,,,,,
J612,264751,UT,B,48.9445,-138.5891,,,,05:04:18 25-Aug-2024,1,05:08:06 25-Aug-2024,162,272,124,1943,4,,,,,,
J612,264751,UT,B,48.9445,-138.5891,,,,05:04:18 25-Aug-2024,2,05:10:48 25-Aug-2024,81,124,212,1181,2,,,,,,
J612,264751,UT,B,48.9445,-138.5891,,,,05:04:18 25-Aug-2024,3,05:12:09 25-Aug-2024,280,212,188,4839,30,,,,,,
J612,264751,UT,B,48.9445,-138.5891,,,,05:04:18 25-Aug-2024,4,05:16:49 25-Aug-2024,191,188,0,2515,7,-24,,,,,
J612,264751,UT,B,48.8172,-138.2834,,,,15:38:50 25-Aug-2024,,,1509,,,,,,3,190,15.60,6.10,119
J612,264751,UT,B,48.8172,-138.2834,,,,15:38:50 25-Aug-2024,0,15:38:50 25-Aug-2024,413,0,592,3312,0,78,,,,,
J612,264751,UT,B,48.8172,-138.2834,,,,15:38:50 25-Aug-2024,1,15:45:43 25-Aug-2024,163,592,544,3220,8,,,,,,
J612,264751,UT,B,48.8172,-138.2834,,,,15:38:50 25-Aug-2024,2,15:48:26 25-Aug-2024,76,544,608,782,2,,,,,,
J612,264751,UT,B,48.8172,-138.2834,,,,15:38:50 25-Aug-2024,3,15:49:42 25-Aug-2024,347,608,544,5842,26,,,,,,
J612,264751,UT,B,48.8172,-138.2834,,,,15:38:50 25-Aug-2024,4,15:55:29 25-Aug-2024,391,544,0,4876,0,-50,,,,,
J612,264751,UT,,,,,,,14:18:41 28-Aug-2024,,,1998,,,,,,248,192,15.60,6.20,119
J612,264751,UT,,,,,,,14:18:41 28-Aug-2024,0,14:18:41 28-Aug-2024,161,0,168,980,0,73,,,,,
J612,264751,UT,,,,,,,14:18:41 28-Aug-2024,1,14:21:22 28-Aug-2024,720,168,304,639,0,,,,,,
J612,264751,UT,,,,,,,14:18:41 28-Aug-2024,2,14:33:22 28-Aug-2024,484,304,432,597,0,,,,,,
J612,264751,UT,,,,,,,14:18:41 28-Aug-2024,3,14:41:26 28-Aug-2024,397,432,132,5412,0,,,,,,
J612,264751,UT,,,,,,,14:18:41 28-Aug-2024,4,14:48:03 28-Aug-2024,117,132,0,1406,0,-44,,,,,
J612,264751,UT,,,,,,,05:15:31 29-Aug-2024,,,990,,,,,,89,67,15.90,6.20,121
J612,264751,UT,,,,,,,05:15:31 29-Aug-2024,0,05:15:31 29-Aug-2024,177,0,241,1697,0,68,,,,,
J612,264751,UT,,,,,,,05:15:31 29-Aug-2024,1,05:18:28 29-Aug-2024,54,241,264,1490,12,,,,,,
J612,264751,UT,,,,,,,05:15:31 29-Aug-2024,2,05:19:22 29-Aug-2024,115,264,472,1283,2,,,,,,
J612,264751,UT,,,,,,,05:15:31 29-Aug-2024,3,05:21:17 29-Aug-2024,89,472,544,1448,10,,,,,,
J612,264751,UT,,,,,,,05:15:31 29-Aug-2024,4,05:22:46 29-Aug-2024,434,544,0,5256,12,-35,,,,,
J612,264751,UT,,,,,,,03:09:30 04-Sep-2024,,,1358,,,,,,126,107,17.10,7.00,128
J612,264751,UT,,,,,,,03:09:30 04-Sep-2024,0,03:09:30 04-Sep-2024,404,0,544,3853,0,76,,,,,
J612,264751,UT,,,,,,,03:09:30 04-Sep-2024,1,03:16:14 04-Sep-2024,144,544,672,1479,2,,,,,,
J612,264751,UT,,,,,,,03:09:30 04-Sep-2024,2,03:18:38 04-Sep-2024,192,672,488,2743,7,,,,,,
J612,264751,UT,,,,,,,03:09:30 04-Sep-2024,3,03:21:50 04-Sep-2024,221,488,400,3914,13,,,,,,
J612,264751,UT,,,,,,,03:09:30 04-Sep-2024,4,03:25:31 04-Sep-2024,269,400,0,3267,7,-49,,,,,
J612,264751,UT,,,,,,,04:10:53 05-Sep-2024,,,1230,,,,,,34,66,17.10,6.70,83
J612,264751,UT,,,,,,,04:10:53 05-Sep-2024,0,04:10:53 05-Sep-2024,233,0,304,2159,2,74,,,,,
J612,264751,UT,,,,,,,04:10:53 05-Sep-2024,1,04:14:46 05-Sep-2024,224,304,456,3771,18,,,,,,
J612,264751,UT,,,,,,,04:10:53 05-Sep-2024,2,04:18:30 05-Sep-2024,188,456,528,2768,12,,,,,,
J612,264751,UT,,,,,,,04:10:53 05-Sep-2024,3,04:21:38 05-Sep-2024,278,528,336,3863,9,,,,,,
J612,264751,UT,,,,,,,04:10:53 05-Sep-2024,4,04:26:16 05-Sep-2024,224,336,0,2950,0,-37,,,,,
J612,264751,UT,B,46.5671,-133.5832,,,,12:47:27 06-Sep-2024,,,1453,,,,,,186,71,18.10,7.00,100
J612,264751,UT,B,46.5671,-133.5832,,,,12:47:27 06-Sep-2024,0,12:47:27 06-Sep-2024,233,0,288,2034,1,79,,,,,
J612,264751,UT,B,46.5671,-133.5832,,,,12:47:27 06-Sep-2024,1,12:51:20 06-Sep-2024,296,288,408,1492,1,,,,,,
J612,264751,UT,B,46.5671,-133.5832,,,,12:47:27 06-Sep-2024,2,12:56:16 06-Sep-2024,454,408,312,4305,0,,,,,,
J612,264751,UT,B,46.5671,-133.5832,,,,12:47:27 06-Sep-2024,3,13:03:50 06-Sep-2024,190,312,200,2237,0,,,,,,
J612,264751,UT,B,46.5671,-133.5832,,,,12:47:27 06-Sep-2024,4,13:07:00 06-Sep-2024,180,200,0,2170,1,-27,,,,,
J612,264751,UT,B,46.3077,-132.7889,,,,17:04:10 08-Sep-2024,,,1679,,,,,,252,3,18.40,7.20,129
J612,264751,UT,B,46.3077,-132.7889,,,,17:04:10 08-Sep-2024,0,17:04:10 08-Sep-2024,472,0,592,3545,1,78,,,,,
J612,264751,UT,B,46.3077,-132.7889,,,,17:04:10 08-Sep-2024,1,17:12:02 08-Sep-2024,218,592,592,2741,8,,,,,,
J612,264751,UT,B,46.3077,-132.7889,,,,17:04:10 08-Sep-2024,2,17:15:40 08-Sep-2024,97,592,656,1607,3,,,,,,
J612,264751,UT,B,46.3077,-132.7889,,,,17:04:10 08-Sep-2024,3,17:17:17 08-Sep-2024,545,656,304,6003,6,,,,,,
J612,264751,UT,B,46.3077,-132.7889,,,,17:04:10 08-Sep-2024,4,17:26:22 08-Sep-2024,218,304,0,2363,0,-40,,,,,
J612,264751,UT,B,46.2744,-132.3037,,,,04:21:19 09-Sep-2024,,,1234,,,,,,127,60,18.50,7.00,113
J612,264751,UT,B,46.2744,-132.3037,,,,04:21:19 09-Sep-2024,0,04:21:19 09-Sep-2024,307,0,384,3181,4,73,,,,,
J612,264751,UT,B,46.2744,-132.3037,,,,04:21:19 09-Sep-2024,1,04:26:26 09-Sep-2024,166,384,416,2773,20,,,,,,
J612,264751,UT,B,46.2744,-132.3037,,,,04:21:19 09-Sep-2024,2,04:29:12 09-Sep-2024,96,416,344,1142,1,,,,,,
J612,264751,UT,B,46.2744,-132.3037,,,,04:21:19 09-Sep-2024,3,04:30:48 09-Sep-2024,219,344,392,2963,5,,,,,,
J612,264751,UT,B,46.2744,-132.3037,,,,04:21:19 09-Sep-2024,4,04:34:27 09-Sep-2024,333,392,0,3453,2,-28,,,,,
J612,264751,UT,,,,,,,13:43:34 10-Sep-2024,,,1708,,,,,,150,114,18.40,7.00,122
J612,264751,UT,,,,,,,13:43:34 10-Sep-2024,0,13:43:34 10-Sep-2024,434,0,448,2925,3,73,,,,,
J612,264751,UT,,,,,,,13:43:34 10-Sep-2024,1,13:50:48 10-Sep-2024,272,448,624,3998,22,,,,,,
J612,264751,UT,,,,,,,13:43:34 10-Sep-2024,2,13:55:20 10-Sep-2024,459,624,480,6191,23,,,,,,
J612,264751,UT,,,,,,,13:43:34 10-Sep-2024,3,14:02:59 10-Sep-2024,248,480,248,2486,0,,,,,,
J612,264751,UT,,,,,,,13:43:34 10-Sep-2024,4,14:07:07 10-Sep-2024,173,248,0,1950,2,-44,,,,,
J612,264751,UT,,,,,,,02:14:48 11-Sep-2024,,,1634,,,,,,18,141,18.30,7.40,122
J612,264751,UT,,,,,,,02:14:48 11-Sep-2024,0,02:14:48 11-Sep-2024,437,0,576,4460,0,75,,,,,
J612,264751,UT,,,,,,,02:14:48 11-Sep-2024,1,02:22:05 11-Sep-2024,390,576,624,4790,14,,,,,,
J612,264751,UT,,,,,,,02:14:48 11-Sep-2024,2,02:28:35 11-Sep-2024,319,624,440,5245,22,,,,,,
J612,264751,UT,,,,,,,02:14:48 11-Sep-2024,3,02:33:54 11-Sep-2024,224,440,228,2189,0,,,,,,
J612,264751,UT,,,,,,,02:14:48 11-Sep-2024,4,02:37:38 11-Sep-2024,142,228,0,1445,0,-45,,,,,
J612,264751,UT,,,,,,,13:05:25 11-Sep-2024,,,1574,,,,,,195,79,18.10,7.50,99
J612,264751,UT,,,,,,,13:05:25 11-Sep-2024,0,13:05:25 11-Sep-2024,184,0,160,1780,0,59,,,,,
J612,264751,UT,,,,,,,13:05:25 11-Sep-2024,1,13:08:29 11-Sep-2024,415,160,272,4324,5,,,,,,
J612,264751,UT,,,,,,,13:05:25 11-Sep-2024,2,13:15:24 11-Sep-2024,588,272,216,6460,0,,,,,,
J612,264751,UT,,,,,,,13:05:25 11-Sep-2024,3,13:25:12 11-Sep-2024,173,216,120,2187,0,,,,,,
J612,264751,UT,,,,,,,13:05:25 11-Sep-2024,4,13:28:05 11-Sep-2024,115,120,0,1424,1,-14,,,,,
J612,264751,UT,,,,,,,00:43:13 12-Sep-2024,,,1723,,,,,,109,245,18.00,7.70,116
J612,264751,UT,,,,,,,00:43:13 12-Sep-2024,0,00:43:13 12-Sep-2024,490,0,592,4516,0,73,,,,,
J612,264751,UT,,,,,,,00:43:13 12-Sep-2024,1,00:51:23 12-Sep-2024,263,592,688,2962,5,,,,,,
J612,264751,UT,,,,,,,00:43:13 12-Sep-2024,2,00:55:46 12-Sep-2024,289,688,624,4516,17,,,,,,
J612,264751,UT,,,,,,,00:43:13 12-Sep-2024,3,01:00:35 12-Sep-2024,402,624,264,4588,6,,,,,,
J612,264751,UT,,,,,,,00:43:13 12-Sep-2024,4,01:07:17 12-Sep-2024,163,264,0,2023,0,-40,,,,,
J612,264751,UT,,,,,,,04:31:12 12-Sep-2024,,,1244,,,,,,171,66,18.00,7.60,116
J612,264751,UT,,,,,,,04:31:12 12-Sep-2024,0,04:31:12 12-Sep-2024,300,0,392,3413,3,75,,,,,
J612,264751,UT,,,,,,,04:31:12 12-Sep-2024,1,04:36:12 12-Sep-2024,238,392,512,3870,17,,,,,,
J612,264751,UT,,,,,,,04:31:12 12-Sep-2024,2,04:40:10 12-Sep-2024,132,512,368,1767,3,,,,,,
J612,264751,UT,,,,,,,04:31:12 12-Sep-2024,3,04:42:22 12-Sep-2024,194,368,344,2316,9,,,,,,
J612,264751,UT,,,,,,,04:31:12 12-Sep-2024,4,04:45:36 12-Sep-2024,264,344,0,3108,0,-34,,,,,
J612,264751,UT,B,45.5433,-129.5114,,,,14:56:52 13-Sep-2024,,,2113,,,,,,21,229,18.00,7.70,125
J612,264751,UT,B,45.5433,-129.5114,,,,14:56:52 13-Sep-2024,0,14:56:52 13-Sep-2024,186,0,264,1980,0,72,,,,,
J612,264751,UT,B,45.5433,-129.5114,,,,14:56:52 13-Sep-2024,1,14:59:58 13-Sep-2024,420,264,608,1705,4,,,,,,
J612,264751,UT,B,45.5433,-129.5114,,,,14:56:52 13-Sep-2024,2,15:06:58 13-Sep-2024,497,608,560,6986,29,,,,,,
J612,264751,UT,B,45.5433,-129.5114,,,,14:56:52 13-Sep-2024,3,15:15:15 13-Sep-2024,574,560,368,4346,0,,,,,,
J612,264751,UT,B,45.5433,-129.5114,,,,14:56:52 13-Sep-2024,4,15:24:49 13-Sep-2024,311,368,0,3245,0,-33,,,,,
J612,264751,UT,B,45.1466,-128.5855,,,,18:11:46 14-Sep-2024,,,1816,,,,,,245,30,18.00,7.60,122
J612,264751,UT,B,45.1466,-128.5855,,,,18:11:46 14-Sep-2024,0,18:11:46 14-Sep-2024,159,0,232,1898,0,75,,,,,
J612,264751,UT,B,45.1466,-128.5855,,,,18:11:46 14-Sep-2024,1,18:14:25 14-Sep-2024,476,232,640,2531,1,,,,,,
J612,264751,UT,B,45.1466,-128.5855,,,,18:11:46 14-Sep-2024,2,18:22:21 14-Sep-2024,463,640,576,8037,35,,,,,,
J612,264751,UT,B,45.1466,-128.5855,,,,18:11:46 14-Sep-2024,3,18:30:04 14-Sep-2024,371,576,288,4240,1,,,,,,
J612,264751,UT,B,45.1466,-128.5855,,,,18:11:46 14-Sep-2024,4,18:36:15 14-Sep-2024,225,288,0,2531,0,-33,,,,,
J612,264751,UT,B,44.7266,-127.7692,,,,03:01:31 16-Sep-2024,,,1205,,,,,,240,70,18.20,8.40,96
J612,264751,UT,B,44.7266,-127.7692,,,,03:01:31 16-Sep-2024,0,03:01:31 16-Sep-2024,251,0,344,3103,3,73,,,,,
J612,264751,UT,B,44.7266,-127.7692,,,,03:01:31 16-Sep-2024,1,03:05:42 16-Sep-2024,122,344,440,2342,10,,,,,,
J612,264751,UT,B,44.7266,-127.7692,,,,03:01:31 16-Sep-2024,2,03:07:44 16-Sep-2024,381,440,376,7436,29,,,,,,
J612,264751,UT,B,44.7266,-127.7692,,,,03:01:31 16-Sep-2024,3,03:14:05 16-Sep-2024,104,376,288,1230,1,,,,,,
J612,264751,UT,B,44.7266,-127.7692,,,,03:01:31 16-Sep-2024,4,03:15:49 16-Sep-2024,251,288,0,2928,0,-19,,,,,
J612,264751,UT,B,44.3752,-126.9315,,,,01:03:58 17-Sep-2024,,,1675,,,,,,34,186,17.50,7.80,113
J612,264751,UT,B,44.3752,-126.9315,,,,01:03:58 17-Sep-2024,0,01:03:58 17-Sep-2024,513,0,640,5297,0,74,,,,,
J612,264751,UT,B,44.3752,-126.9315,,,,01:03:58 17-Sep-2024,1,01:12:31 17-Sep-2024,414,640,560,5339,15,,,,,,
J612,264751,UT,B,44.3752,-126.9315,,,,01:03:58 17-Sep-2024,2,01:19:25 17-Sep-2024,281,560,400,2985,3,,,,,,
J612,264751,UT,B,44.3752,-126.9315,,,,01:03:58 17-Sep-2024,3,01:24:06 17-Sep-2024,220,400,220,2396,0,,,,,,
J612,264751,UT,B,44.3752,-126.9315,,,,01:03:58 17-Sep-2024,4,01:27:46 17-Sep-2024,134,220,0,1555,0,-42,,,,,
J612,264751,UT,B,44.3071,-126.9115,,,,04:32:58 17-Sep-2024,,,1128,,,,,,76,62,17.20,7.70,106
J612,264751,UT,B,44.3071,-126.9115,,,,04:32:58 17-Sep-2024,0,04:32:58 17-Sep-2024,279,0,392,2800,1,76,,,,,
J612,264751,UT,B,44.3071,-126.9115,,,,04:32:58 17-Sep-2024,1,04:37:37 17-Sep-2024,120,392,488,2739,14,,,,,,
J612,264751,UT,B,44.3071,-126.9115,,,,04:32:58 17-Sep-2024,2,04:39:37 17-Sep-2024,80,488,498,1569,12,,,,,,
J612,264751,UT,B,44.3071,-126.9115,,,,04:32:58 17-Sep-2024,3,04:40:57 17-Sep-2024,264,498,336,3908,16,,,,,,
J612,264751,UT,B,44.3071,-126.9115,,,,04:32:58 17-Sep-2024,4,04:45:21 17-Sep-2024,279,336,0,3200,2,-24,,,,,
J612,264751,UT,B,44.0686,-126.7125,,,,15:42:41 17-Sep-2024,,,1764,,,,,,248,142,17.60,7.50,125
J612,264751,UT,B,44.0686,-126.7125,,,,15:42:41 17-Sep-2024,0,15:42:41 17-Sep-2024,346,0,360,2739,1,71,,,,,
J612,264751,UT,B,44.0686,-126.7125,,,,15:42:41 17-Sep-2024,1,15:48:27 17-Sep-2024,409,360,576,4108,3,,,,,,
J612,264751,UT,B,44.0686,-126.7125,,,,15:42:41 17-Sep-2024,2,15:55:16 17-Sep-2024,282,576,544,3607,8,,,,,,
J612,264751,UT,B,44.0686,-126.7125,,,,15:42:41 17-Sep-2024,3,15:59:58 17-Sep-2024,423,544,241,4242,2,,,,,,
J612,264751,UT,B,44.0686,-126.7125,,,,15:42:41 17-Sep-2024,4,16:07:01 17-Sep-2024,179,241,0,1971,1,-35,,,,,
J612,264751,UT,,,,,,,02:42:53 19-Sep-2024,,,1242,,,,,,189,68,17.40,8.30,95
J612,264751,UT,,,,,,,02:42:53 19-Sep-2024,0,02:42:53 19-Sep-2024,332,0,424,3056,4,71,,,,,
J612,264751,UT,,,,,,,02:42:53 19-Sep-2024,1,02:48:25 19-Sep-2024,224,424,528,3181,12,,,,,,
J612,264751,UT,,,,,,,02:42:53 19-Sep-2024,2,02:52:09 19-Sep-2024,125,528,498,1378,4,,,,,,
J612,264751,UT,,,,,,,02:42:53 19-Sep-2024,3,02:54:14 19-Sep-2024,323,498,192,2855,1,,,,,,
J612,264751,UT,,,,,,,02:42:53 19-Sep-2024,4,02:59:37 19-Sep-2024,143,192,0,1378,0,-36,,,,,
J612,264751,UT,,,,,,,13:52:22 19-Sep-2024,,,1768,,,,,,182,104,17.00,7.50,110
J612,264751,UT,,,,,,,13:52:22 19-Sep-2024,0,13:52:22 19-Sep-2024,518,0,576,4157,3,73,,,,,
J612,264751,UT,,,,,,,13:52:22 19-Sep-2024,1,14:01:00 19-Sep-2024,738,576,328,9102,29,,,,,,
J612,264751,UT,,,,,,,13:52:22 19-Sep-2024,2,14:13:18 19-Sep-2024,65,328,368,645,3,,,,,,
J612,264751,UT,,,,,,,13:52:22 19-Sep-2024,3,14:14:23 19-Sep-2024,195,368,212,2150,0,,,,,,
J612,264751,UT,,,,,,,13:52:22 19-Sep-2024,4,14:17:38 19-Sep-2024,142,212,0,1577,0,-48,,,,,
J612,264751,UT,B,43.4958,-125.6790,,,,05:19:32 20-Sep-2024,,,709,,,,,,144,81,16.90,7.70,81
J612,264751,UT,B,43.4958,-125.6790,,,,05:19:32 20-Sep-2024,0,05:19:32 20-Sep-2024,64,0,74,705,0,56,,,,,
J612,264751,UT,B,43.4958,-125.6790,,,,05:19:32 20-Sep-2024,1,05:20:36 20-Sep-2024,191,74,208,2248,0,,,,,,
J612,264751,UT,B,43.4958,-125.6790,,,,05:19:32 20-Sep-2024,2,05:23:47 20-Sep-2024,167,208,160,2799,9,,,,,,
J612,264751,UT,B,43.4958,-125.6790,,,,05:19:32 20-Sep-2024,3,05:26:34 20-Sep-2024,78,160,112,1014,0,,,,,,
J612,264751,UT,B,43.4958,-125.6790,,,,05:19:32 20-Sep-2024,4,05:27:52 20-Sep-2024,128,112,0,1741,0,-3,,,,,
J612,264751,UT,B,43.0170,-125.0044,,,,06:12:06 21-Sep-2024,,,1158,,,,,,91,76,14.70,7.70,84
J612,264751,UT,B,43.0170,-125.0044,,,,06:12:06 21-Sep-2024,0,06:12:06 21-Sep-2024,84,0,90,578,0,68,,,,,
J612,264751,UT,B,43.0170,-125.0044,,,,06:12:06 21-Sep-2024,1,06:13:30 21-Sep-2024,285,90,220,578,0,,,,,,
J612,264751,UT,B,43.0170,-125.0044,,,,06:12:06 21-Sep-2024,2,06:18:15 21-Sep-2024,235,220,256,1220,0,,,,,,
J612,264751,UT,B,43.0170,-125.0044,,,,06:12:06 21-Sep-2024,3,06:22:10 21-Sep-2024,294,256,176,2719,0,,,,,,
J612,264751,UT,B,43.0170,-125.0044,,,,06:12:06 21-Sep-2024,4,06:27:04 21-Sep-2024,176,176,0,1841,0,-17,,,,,
J612,264751,UT,B,42.6872,-124.7307,,,,16:26:42 21-Sep-2024,,,1508,,,,,,121,209,12.70,8.20,110
J612,264751,UT,B,42.6872,-124.7307,,,,16:26:42 21-Sep-2024,0,16:26:42 21-Sep-2024,295,0,368,2404,0,71,,,,,
J612,264751,UT,B,42.6872,-124.7307,,,,16:26:42 21-Sep-2024,1,16:31:37 21-Sep-2024,393,368,416,2821,2,,,,,,
J612,264751,UT,B,42.6872,-124.7307,,,,16:26:42 21-Sep-2024,2,16:38:10 21-Sep-2024,109,416,528,2532,19,,,,,,
J612,264751,UT,B,42.6872,-124.7307,,,,16:26:42 21-Sep-2024,3,16:39:59 21-Sep-2024,437,528,236,4071,5,,,,,,
J612,264751,UT,B,42.6872,-124.7307,,,,16:26:42 21-Sep-2024,4,16:47:16 21-Sep-2024,164,236,0,1891,0,-34,,,,,
J612,264751,UT,B,42.7225,-124.8677,,,,20:07:17 21-Sep-2024,,,1474,,,,,,96,2,10.80,8.30,111
J612,264751,UT,B,42.7225,-124.8677,,,,20:07:17 21-Sep-2024,0,20:07:17 21-Sep-2024,234,0,320,2097,0,72,,,,,
J612,264751,UT,B,42.7225,-124.8677,,,,20:07:17 21-Sep-2024,1,20:11:11 21-Sep-2024,352,320,448,2613,5,,,,,,
J612,264751,UT,B,42.7225,-124.8677,,,,20:07:17 21-Sep-2024,2,20:17:03 21-Sep-2024,564,448,280,4367,4,,,,,,
J612,264751,UT,B,42.7225,-124.8677,,,,20:07:17 21-Sep-2024,3,20:26:27 21-Sep-2024,85,280,212,997,0,,,,,,
J612,264751,UT,B,42.7225,-124.8677,,,,20:07:17 21-Sep-2024,4,20:27:52 21-Sep-2024,128,212,0,1478,1,-40,,,,,
J612,264751,UT,B,42.3567,-124.6885,,,,06:55:46 22-Sep-2024,,,942,,,,,,155,86,10.70,8.00,88
J612,264751,UT,B,42.3567,-124.6885,,,,06:55:46 22-Sep-2024,0,06:55:46 22-Sep-2024,127,0,172,1246,0,73,,,,,
J612,264751,UT,B,42.3567,-124.6885,,,,06:55:46 22-Sep-2024,1,06:57:53 22-Sep-2024,187,172,264,3517,26,,,,,,
J612,264751,UT,B,42.3567,-124.6885,,,,06:55:46 22-Sep-2024,2,07:01:00 22-Sep-2024,146,264,176,1440,0,,,,,,
J612,264751,UT,B,42.3567,-124.6885,,,,06:55:46 22-Sep-2024,3,07:03:26 22-Sep-2024,201,176,180,2548,12,,,,,,
J612,264751,UT,B,42.3567,-124.6885,,,,06:55:46 22-Sep-2024,4,07:06:47 22-Sep-2024,193,180,0,1856,1,-15,,,,,
J612,264751,UT,B,42.0166,-124.5248,,,,01:09:16 23-Sep-2024,,,1353,,,,,,36,155,9.90,8.20,109
J612,264751,UT,B,42.0166,-124.5248,,,,01:09:16 23-Sep-2024,0,01:09:16 23-Sep-2024,126,0,188,1687,0,70,,,,,
J612,264751,UT,B,42.0166,-124.5248,,,,01:09:16 23-Sep-2024,1,01:11:22 23-Sep-2024,146,188,312,866,2,,,,,,
J612,264751,UT,B,42.0166,-124.5248,,,,01:09:16 23-Sep-2024,2,01:13:48 23-Sep-2024,360,312,472,4058,28,,,,,,
J612,264751,UT,B,42.0166,-124.5248,,,,01:09:16 23-Sep-2024,3,01:19:48 23-Sep-2024,320,472,392,5790,32,,,,,,
J612,264751,UT,B,42.0166,-124.5248,,,,01:09:16 23-Sep-2024,4,01:25:08 23-Sep-2024,292,392,0,3283,0,-35,,,,,
J612,264751,UT,B,41.2884,-124.2326,,,,17:08:48 24-Sep-2024,,,2093,,,,,,99,205,11.80,8.50,221
J612,264751,UT,B,41.2884,-124.2326,,,,17:08:48 24-Sep-2024,0,17:08:48 24-Sep-2024,176,0,236,1597,0,69,,,,,
J612,264751,UT,B,41.2884,-124.2326,,,,17:08:48 24-Sep-2024,1,17:11:44 24-Sep-2024,307,236,432,1307,2,,,,,,
J612,264751,UT,B,41.2884,-124.2326,,,,17:08:48 24-Sep-2024,2,17:16:51 24-Sep-2024,906,432,400,9220,30,,,,,,
J612,264751,UT,B,41.2884,-124.2326,,,,17:08:48 24-Sep-2024,3,17:31:57 24-Sep-2024,322,400,180,3194,0,,,,,,
J612,264751,UT,B,41.2884,-124.2326,,,,17:08:48 24-Sep-2024,4,17:37:19 24-Sep-2024,161,180,0,1597,2,-26,,,,,
J612,264751,UT,,,,,,,18:37:14 25-Sep-2024,,,2164,,,,,,59,240,12.20,8.70,198
J612,264751,UT,,,,,,,18:37:14 25-Sep-2024,0,18:37:14 25-Sep-2024,261,0,304,1796,0,75,,,,,
J612,264751,UT,,,,,,,18:37:14 25-Sep-2024,1,18:41:35 25-Sep-2024,338,304,400,2129,0,,,,,,
J612,264751,UT,,,,,,,18:37:14 25-Sep-2024,2,18:47:13 25-Sep-2024,998,400,312,8447,15,,,,,,
J612,264751,UT,,,,,,,18:37:14 25-Sep-2024,3,19:03:51 25-Sep-2024,215,312,204,2062,0,,,,,,
J612,264751,UT,,,,,,,18:37:14 25-Sep-2024,4,19:07:26 25-Sep-2024,154,204,0,1463,0,-35,,,,,
J612,264751,UT,,,,,,,02:26:30 26-Sep-2024,,,1523,,,,,,146,65,15.60,8.00,113
J612,264751,UT,,,,,,,02:26:30 26-Sep-2024,0,02:26:30 26-Sep-2024,231,0,296,2427,0,66,,,,,
J612,264751,UT,,,,,,,02:26:30 26-Sep-2024,1,02:30:21 26-Sep-2024,188,296,384,1711,1,,,,,,
J612,264751,UT,,,,,,,02:26:30 26-Sep-2024,2,02:33:29 26-Sep-2024,341,384,456,5052,31,,,,,,
J612,264751,UT,,,,,,,02:26:30 26-Sep-2024,3,02:39:10 26-Sep-2024,430,456,236,4137,3,,,,,,
J612,264751,UT,,,,,,,02:26:30 26-Sep-2024,4,02:46:20 26-Sep-2024,220,236,0,2188,0,-17,,,,,
J612,264751,UT,,,,,,,00:25:55 27-Sep-2024,,,1558,,,,,,110,188,15.10,8.10,113
J612,264751,UT,,,,,,,00:25:55 27-Sep-2024,0,00:25:55 27-Sep-2024,294,0,368,2192,1,75,,,,,
J612,264751,UT,,,,,,,00:25:55 27-Sep-2024,1,00:30:49 27-Sep-2024,349,368,456,2875,4,,,,,,
J612,264751,UT,,,,,,,00:25:55 27-Sep-2024,2,00:36:38 27-Sep-2024,565,456,296,4564,3,,,,,,
J612,264751,UT,,,,,,,00:25:55 27-Sep-2024,3,00:46:03 27-Sep-2024,102,296,220,1150,0,,,,,,
J612,264751,UT,,,,,,,00:25:55 27-Sep-2024,4,00:47:45 27-Sep-2024,135,220,0,1545,0,-41,,,,,
J612,264751,UT,B,39.8789,-124.3999,,,,04:04:16 27-Sep-2024,,,1053,,,,,,147,98,15.00,7.80,109
J612,264751,UT,B,39.8789,-124.3999,,,,04:04:16 27-Sep-2024,0,04:04:16 27-Sep-2024,192,0,236,1708,2,69,,,,,
J612,264751,UT,B,39.8789,-124.3999,,,,04:04:16 27-Sep-2024,1,04:07:28 27-Sep-2024,302,236,280,3237,7,,,,,,
J612,264751,UT,B,39.8789,-124.3999,,,,04:04:16 27-Sep-2024,2,04:12:30 27-Sep-2024,59,280,204,1409,5,,,,,,
J612,264751,UT,B,39.8789,-124.3999,,,,04:04:16 27-Sep-2024,3,04:13:29 27-Sep-2024,170,204,264,3806,17,,,,,,
J612,264751,UT,B,39.8789,-124.3999,,,,04:04:16 27-Sep-2024,4,04:16:19 27-Sep-2024,221,264,0,2667,6,-32,,,,,
J612,264751,UT,B,39.6255,-124.3166,,,,17:55:57 27-Sep-2024,,,1573,,,,,,49,234,14.40,7.90,130
J612,264751,UT,B,39.6255,-124.3166,,,,17:55:57 27-Sep-2024,0,17:55:57 27-Sep-2024,395,0,488,3291,3,71,,,,,
