DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
K311,264746,UT,DS,1,0,0,,,13:17:44 15-Jun-2024,SR,,,,,,,,401650000,-133
K311,264746,UT,DS,1,0,0,,,21:25:31 15-Jun-2024,NN,,,,,,,,401650000,-132
K311,264746,UT,DS,1,0,1,,,16:45:50 17-Jun-2024,CS,,,,,,,,401650000,-134
K311,264746,UT,DS,1,0,0,,,19:22:40 18-Jun-2024,NK,,,,,,,,401650000,-131
K311,264746,UT,DS,1,0,1,,,13:49:16 19-Jun-2024,CS,,,,,,,,401650000,-139
K311,264746,UT,DS,1,0,0,,,02:37:35 20-Jun-2024,SR,,,,,,,,401650000,-135
K311,264746,UT,DS,1,0,0,,,02:37:35 20-Jun-2024,CS,,,,,,,,401650000,-131
K311,264746,UT,DS,1,0,0,,,09:52:23 20-Jun-2024,O3,,,,,,,,401650000,-132
K311,264746,UT,DS,1,0,1,,,03:43:59 21-Jun-2024,CS,,,,,,,,401650000,-136
K311,264746,UT,DS,1,0,0,,,03:43:59 21-Jun-2024,SR,,,,,,,,401650000,-135
K311,264746,UT,DS,1,0,0,,,21:29:12 22-Jun-2024,NN,,,,,,,,401650000,-133
K311,264746,UT,DS,1,0,0,,,09:00:03 23-Jun-2024,NN,,,,,,,,401650000,-131
K311,264746,UT,DS,1,0,0,,,15:28:03 23-Jun-2024,A1,,,,,,,,401650000,-131
K311,264746,UT,DS,1,0,0,,,16:41:26 24-Jun-2024,NK,,,,,,,,401650000,-132
K311,264746,UT,DS,1,0,1,,,05:23:57 26-Jun-2024,NK,,,,,,,,401650000,-130
K311,264746,UT,DS,1,0,0,,,22:22:50 26-Jun-2024,NN,,,,,,,,401650000,-126
K311,264746,UT,DS,1,0,0,,,18:43:30 27-Jun-2024,NK,,,,,,,,401650000,-129
K311,264746,UT,DS,1,0,0,,,07:57:02 28-Jun-2024,NN,,,,,,,,401650000,-133
K311,264746,UT,DS,1,0,1,,,05:47:07 29-Jun-2024,NK,,,,,,,,401650000,-124
K311,264746,UT,DS,1,0,1,,,20:49:32 29-Jun-2024,MB,,,,,,,,401650000,-130
K311,264746,UT,DS,1,0,1,,,05:41:48 30-Jun-2024,SR,,,,,,,,401650000,-120
K311,264746,UT,DS,1,0,0,,,09:05:42 30-Jun-2024,MC,,,,,,,,401650000,-134
K311,264746,UT,DS,1,0,0,,,16:17:36 30-Jun-2024,CS,,,,,,,,401650000,-131
K311,264746,UT,DS,1,0,0,,,16:47:34 01-Jul-2024,A1,,,,,,,,401650000,-134
K311,264746,UT,DS,1,0,1,,,08:55:55 02-Jul-2024,NN,,,,,,,,401650000,-129
K311,264746,UT,DS,1,0,0,,,14:20:54 02-Jul-2024,SR,,,,,,,,401650000,-128
K311,264746,UT,DS,1,0,0,,,22:55:47 02-Jul-2024,NN,,,,,,,,401650000,-133
K311,264746,UT,DS,1,0,0,,,07:21:41 03-Jul-2024,NK,,,,,,,,401650000,-129
K311,264746,UT,DS,1,0,0,,,21:34:47 03-Jul-2024,NP,,,,,,,,401650000,-133
K311,264746,UT,DS,1,0,0,,,10:46:10 04-Jul-2024,O3,,,,,,,,401650000,
K311,264746,UT,DS,1,0,0,,,16:43:29 04-Jul-2024,CS,,,,,,,,401650000,-133
K311,264746,UT,DS,1,0,0,,,19:32:53 04-Jul-2024,NP,,,,,,,,401650000,-135
K311,264746,UT,DS,1,0,0,,,20:52:03 04-Jul-2024,MB,,,,,,,,401650000,-126
K311,264746,UT,DS,1,0,0,,,22:49:34 04-Jul-2024,O3,,,,,,,,401650000,
K311,264746,UT,DS,1,0,0,,,02:22:16 05-Jul-2024,CS,,,,,,,,401650000,-129
K311,264746,UT,DS,1,0,0,,,06:05:41 05-Jul-2024,A1,,,,,,,,401650000,-126
K311,264746,UT,DS,1,0,1,,,11:45:37 05-Jul-2024,O3,,,,,,,,401650000,-133
K311,264746,UT,DS,1,0,0,,,17:49:36 05-Jul-2024,CS,,,,,,,,401650000,-134
K311,264746,UT,DS,1,0,0,,,19:27:32 05-Jul-2024,NP,,,,,,,,401650000,-137
K311,264746,UT,DS,1,0,1,,,22:43:11 05-Jul-2024,NP,,,,,,,,401650000,-135
K311,264746,UT,DS,1,0,0,,,15:26:06 06-Jul-2024,CS,,,,,,,,401650000,-127
K311,264746,UT,DS,1,0,0,,,18:05:25 07-Jul-2024,CS,,,,,,,,401650000,-135
K311,264746,UT,DS,1,0,0,,,01:59:52 08-Jul-2024,CS,,,,,,,,401650000,-128
K311,264746,UT,DS,1,0,0,,,21:57:57 08-Jul-2024,MC,,,,,,,,401650000,-130
K311,264746,UT,DS,1,0,0,,,07:43:31 09-Jul-2024,MC,,,,,,,,401650000,-118
K311,264746,UT,DS,1,0,0,,,20:15:27 09-Jul-2024,NP,,,,,,,,401650000,-135
K311,264746,UT,DS,1,0,0,,,04:00:27 10-Jul-2024,CS,,,,,,,,401650000,-128
K311,264746,UT,DS,1,0,0,,,10:34:13 10-Jul-2024,NN,,,,,,,,401650000,-130
K311,264746,UT,DS,1,0,0,,,22:44:56 10-Jul-2024,NN,,,,,,,,401650000,-135
K311,264746,UT,DS,1,0,1,,,16:08:00 11-Jul-2024,SR,,,,,,,,401650000,-135
K311,264746,UT,DS,3,0,3,47,47,17:50:02 11-Jul-2024,SR,,,,,,,,401650000,-129
K311,264746,UT,DS,2,0,2,47,47,17:50:49 11-Jul-2024,NK,,,,,,,,401650000,-135
K311,264746,UT,DS,2,0,1,47,47,06:21:15 12-Jul-2024,A1,,,,,,,,401650000,-129
K311,264746,UT,DS,3,0,3,47,47,06:43:38 12-Jul-2024,MC,A,52.8723,-125.7852,44.5258,-170.0870,,,401677568,-123
K311,264746,UT,DS,1,0,1,,,06:44:25 12-Jul-2024,NK,B,44.5313,-170.0931,44.5313,-170.0931,6,,401677617,-128
K311,264746,UT,DS,3,0,1,47,47,07:26:08 12-Jul-2024,NP,A,44.5800,-170.1540,44.5800,-170.1540,8,,401677613,-131
K311,264746,UT,DS,1,0,1,,,08:24:35 12-Jul-2024,NN,B,44.5781,-170.1826,44.5781,-170.1826,,,401677577,-128
K311,264746,UT,DS,1,0,0,,,08:24:35 12-Jul-2024,MC,B,44.5783,-170.1830,44.5783,-170.1830,8,,401677579,-113
K311,264746,UT,DS,2,0,0,94,94,08:59:08 12-Jul-2024,NP,B,44.5111,-170.2157,44.5111,-170.2157,5,,401677613,-132
K311,264746,UT,DS,3,0,0,47,47,09:41:49 12-Jul-2024,O3,A,44.5278,-170.1988,44.5278,-170.1988,6,,401677606,-128
K311,264746,UT,DS,2,0,0,94,94,10:01:00 12-Jul-2024,NN,B,44.5041,-170.1887,44.5041,-170.1887,6,,401677611,-137
K311,264746,UT,DS,3,0,1,47,47,10:01:00 12-Jul-2024,MC,A,44.4906,-170.2018,44.4906,-170.2018,,,401677619,-127
K311,264746,UT,DS,3,0,1,47,47,11:19:54 12-Jul-2024,O3,A,44.5003,-170.2309,44.5003,-170.2309,8,,401677623,-126
K311,264746,UT,DS,2,0,1,94,94,15:43:54 12-Jul-2024,SR,B,44.4840,-170.3153,44.4840,-170.3153,8,,401677609,-127
K311,264746,UT,DS,3,0,0,47,47,17:56:53 12-Jul-2024,CS,,,,,,,,401650000,
K311,264746,UT,DS,3,0,1,47,47,19:35:27 12-Jul-2024,NP,A,44.5029,-170.4025,44.5029,-170.4025,8,,401677621,-128
K311,264746,UT,DS,2,0,0,47,47,21:22:46 12-Jul-2024,NP,B,44.4828,-170.4623,44.4828,-170.4623,8,,401677614,-124
K311,264746,UT,DS,2,0,0,47,47,21:23:09 12-Jul-2024,MB,B,44.4702,-170.4058,44.4702,-170.4058,6,,401677614,-128
K311,264746,UT,DS,2,0,0,48,48,23:18:22 12-Jul-2024,O3,B,44.4964,-170.5061,44.4964,-170.5061,8,,401677619,-135
K311,264746,UT,DS,3,0,0,47,47,01:01:35 13-Jul-2024,O3,A,44.5103,-170.5309,44.5103,-170.5309,8,,401677633,-128
K311,264746,UT,DS,3,0,1,47,47,01:55:30 13-Jul-2024,CS,,,,,,,,401650000,
K311,264746,UT,DS,2,0,2,94,94,07:15:36 13-Jul-2024,SR,B,44.4528,-170.7437,44.4528,-170.7437,8,,401677616,-133
K311,264746,UT,DS,3,0,3,47,47,08:14:52 13-Jul-2024,NN,A,44.4575,-170.6672,44.4575,-170.6672,7,,401677622,-125
K311,264746,UT,DS,2,0,2,47,47,08:55:31 13-Jul-2024,O3,B,44.4635,-170.7130,44.4635,-170.7130,8,,401677608,-134
K311,264746,UT,DS,3,0,3,47,47,09:54:29 13-Jul-2024,NN,A,44.4515,-170.7626,44.4515,-170.7626,8,,401677614,-119
K311,264746,UT,DS,3,0,3,47,47,10:33:37 13-Jul-2024,O3,A,44.4510,-170.8191,44.4510,-170.8191,8,,401677612,-122
K311,264746,UT,DS,3,0,0,47,47,16:54:23 13-Jul-2024,SR,A,44.4802,-170.8190,44.4802,-170.8190,8,,401677601,-124
K311,264746,UT,DS,2,0,1,47,47,17:21:56 13-Jul-2024,CS,,,,,,,,401650000,
K311,264746,UT,DS,2,0,0,48,48,20:32:10 13-Jul-2024,NN,B,44.4719,-171.0153,44.4719,-171.0153,8,,401677608,-133
K311,264746,UT,DS,2,0,0,94,94,20:58:38 13-Jul-2024,MB,,,,,,,,401650000,
K311,264746,UT,DS,1,0,0,,,22:18:01 13-Jul-2024,NN,B,44.4710,-171.1003,44.4710,-171.1003,8,,401677611,-135
K311,264746,UT,DS,1,0,0,,,23:58:38 13-Jul-2024,NN,B,44.4740,-171.1586,44.4740,-171.1586,8,,401677607,-135
K311,264746,UT,DS,2,0,0,47,47,02:50:39 14-Jul-2024,CS,,,,,,,,401650000,
K311,264746,UT,DS,1,0,0,,,04:14:32 14-Jul-2024,NK,B,44.5065,-171.3541,44.5065,-171.3541,8,,401677624,-132
K311,264746,UT,DS,2,0,0,47,47,05:31:15 14-Jul-2024,A1,B,44.5205,-171.1821,44.5205,-171.1821,8,,401677622,-125
K311,264746,UT,DS,3,0,0,107,48,05:54:36 14-Jul-2024,NK,A,44.5088,-171.1992,44.5088,-171.1992,6,,401677608,-122
K311,264746,UT,DS,1,0,0,,,06:51:09 14-Jul-2024,NP,B,44.5125,-171.2177,44.5125,-171.2177,8,,401677605,-133
K311,264746,UT,DS,1,0,0,,,06:51:10 14-Jul-2024,MB,,,,,,,,401650000,
K311,264746,UT,DS,1,0,0,,,07:38:18 14-Jul-2024,MC,B,44.5240,-171.2221,44.5240,-171.2221,8,,401677599,-119
K311,264746,UT,DS,1,0,0,,,07:38:18 14-Jul-2024,NK,B,44.5199,-171.2149,44.5199,-171.2149,,,401677592,-125
K311,264746,UT,DS,2,0,1,47,47,07:57:55 14-Jul-2024,NN,B,44.5236,-171.2274,44.5236,-171.2274,6,,401677596,-126
K311,264746,UT,DS,3,0,0,47,47,09:18:55 14-Jul-2024,MC,A,44.4935,-171.2779,44.4935,-171.2779,7,,401677620,-120
K311,264746,UT,DS,3,0,0,255,47,09:38:32 14-Jul-2024,NN,A,44.5026,-171.3134,44.5026,-171.3134,6,,401677612,-128
K311,264746,UT,DS,1,0,0,,,09:46:39 14-Jul-2024,O3,B,44.5108,-171.3036,44.5108,-171.3036,6,,401677602,-131
K311,264746,UT,DS,2,0,0,47,47,11:32:50 14-Jul-2024,O3,B,44.5090,-171.3519,44.5090,-171.3519,8,,401677600,-128
K311,264746,UT,DS,1,0,0,,,16:19:27 14-Jul-2024,SR,B,44.5751,-171.5315,44.5751,-171.5315,8,,401677619,-119
K311,264746,UT,DS,1,0,0,,,19:52:30 14-Jul-2024,NK,B,44.6017,-171.6079,44.6017,-171.6079,8,,401677612,-130
K311,264746,UT,DS,1,0,0,,,07:21:07 15-Jul-2024,MC,B,44.6665,-171.9754,44.6665,-171.9754,8,,401677614,-127
K311,264746,UT,DS,1,0,1,,,10:47:44 15-Jul-2024,O3,B,44.6907,-172.0657,44.6907,-172.0657,8,,401677612,-131
K311,264746,UT,DS,1,0,0,,,17:33:37 15-Jul-2024,CS,B,44.7045,-172.2881,44.7045,-172.2881,8,,401677614,-120
K311,264746,UT,DS,1,0,0,,,21:11:09 15-Jul-2024,MC,B,44.7027,-172.3582,44.7027,-172.3582,8,,401677608,-130
K311,264746,UT,DS,2,0,2,47,47,22:02:57 15-Jul-2024,MB,B,44.7752,-172.4949,44.7752,-172.4949,8,,401677608,-132
K311,264746,UT,DS,1,0,0,,,04:47:10 16-Jul-2024,CS,B,44.8314,-172.9890,44.8314,-172.9890,8,,401677524,-132
K311,264746,UT,DS,1,0,0,,,05:38:53 16-Jul-2024,SR,B,44.8162,-173.0946,44.8162,-173.0946,6,,401677556,-124
K311,264746,UT,DS,1,0,0,,,08:14:10 16-Jul-2024,NP,B,44.8337,-173.3325,44.8337,-173.3325,8,,401677547,-121
K311,264746,UT,DS,1,0,0,,,09:16:54 16-Jul-2024,NN,B,44.7732,-172.9990,,,7,,401677569,-121
K311,264746,UT,DS,1,0,0,,,19:56:59 16-Jul-2024,MB,B,44.6749,-172.7688,44.6749,-172.7688,8,,401677554,-132
K311,264746,UT,DS,1,0,0,,,20:49:00 16-Jul-2024,MC,B,44.6867,-172.7570,44.6867,-172.7570,6,,401677587,-133
K311,264746,UT,DS,1,0,0,,,21:39:31 16-Jul-2024,NN,B,44.5985,-172.9506,44.5985,-172.9506,6,,401677634,-135
K311,264746,UT,DS,1,0,0,,,21:41:06 16-Jul-2024,MB,B,44.6470,-172.9427,44.6470,-172.9427,6,,401677635,-119
K311,264746,UT,DS,3,0,0,47,47,22:07:02 16-Jul-2024,NP,A,44.6392,-173.1014,44.6392,-173.1014,6,,401677626,-127
K311,264746,UT,DS,3,0,1,47,47,01:13:11 17-Jul-2024,O3,A,44.6252,-173.1831,44.6252,-173.1831,8,,401677632,-129
K311,264746,UT,DS,1,0,0,,,02:33:06 17-Jul-2024,CS,B,44.5942,-173.2504,44.5942,-173.2504,8,,401677643,-140
K311,264746,UT,DS,2,0,0,48,48,04:10:05 17-Jul-2024,CS,B,44.6960,-173.3484,44.6960,-173.3484,8,,401677614,-121
K311,264746,UT,DS,2,0,0,47,47,04:36:10 17-Jul-2024,NK,B,44.6952,-173.3488,,,6,,401677613,-137
K311,264746,UT,DS,2,0,0,47,47,05:00:37 17-Jul-2024,SR,B,44.6997,-173.4183,44.6997,-173.4183,6,,401677623,-132
K311,264746,UT,DS,1,0,0,,,06:35:29 17-Jul-2024,MC,B,44.6994,-173.4971,44.6994,-173.4971,8,,401677620,-130
K311,264746,UT,DS,1,0,0,,,07:19:27 17-Jul-2024,MB,B,44.6986,-173.5293,44.6986,-173.5293,8,,401677621,-134
K311,264746,UT,DS,1,0,0,,,07:19:27 17-Jul-2024,A1,B,44.7037,-173.4835,44.7037,-173.4835,,,401677613,-137
K311,264746,UT,DS,2,0,0,47,47,07:57:25 17-Jul-2024,NP,B,44.6875,-173.4942,44.6875,-173.4942,7,,401677623,-130
K311,264746,UT,DS,1,0,0,,,07:57:49 17-Jul-2024,NK,B,44.6879,-173.4913,44.6879,-173.4913,6,,401677623,-125
K311,264746,UT,DS,1,0,0,,,08:14:44 17-Jul-2024,MC,B,44.6857,-173.5022,44.6857,-173.5022,6,,401677618,-121
K311,264746,UT,DS,3,0,0,47,47,09:04:42 17-Jul-2024,NN,A,44.7034,-173.5747,44.7034,-173.5747,8,,401677625,-131
K311,264746,UT,DS,2,0,2,94,94,09:43:34 17-Jul-2024,NP,B,44.7202,-173.5975,44.7202,-173.5975,6,,401677622,-129
K311,264746,UT,DS,1,0,0,,,10:03:14 17-Jul-2024,MC,B,44.7203,-173.5973,44.7203,-173.5973,6,,401677625,-124
K311,264746,UT,DS,1,0,0,,,10:42:34 17-Jul-2024,NN,B,44.7231,-173.6153,44.7231,-173.6153,8,,401677600,-125
K311,264746,UT,DS,1,0,0,,,12:29:45 17-Jul-2024,O3,B,44.7332,-173.6778,44.7332,-173.6778,8,,401677604,-128
K311,264746,UT,DS,1,0,0,,,16:16:41 17-Jul-2024,CS,B,44.7609,-173.7884,44.7609,-173.7884,8,,401677596,-134
K311,264746,UT,DS,6,0,0,47,47,16:22:58 17-Jul-2024,SR,2,44.7602,-173.7104,44.7602,-173.7104,58,,401677607,-121
K311,264746,UT,DS,2,0,0,94,94,16:25:19 17-Jul-2024,A1,B,44.7562,-173.7095,44.7562,-173.7095,6,,401677612,-133
K311,264746,UT,DS,3,0,0,47,47,18:07:28 17-Jul-2024,SR,A,44.7692,-173.7702,44.7692,-173.7702,8,,401677604,-126
K311,264746,UT,DS,3,0,0,47,47,18:35:48 17-Jul-2024,NK,A,44.7497,-173.8207,44.7497,-173.8207,6,,401677606,-130
K311,264746,UT,DS,6,1,0,,,20:09:32 17-Jul-2024,NK,1,44.7604,-173.7903,44.7604,-173.7903,58,,401677594,-121
K311,264746,UT,DS,1,0,0,,,07:33:01 18-Jul-2024,NK,B,44.7572,-173.9494,,,8,,401677574,-128
K311,264746,UT,DS,1,0,0,,,10:23:09 19-Jul-2024,NN,,,,,,,,401650000,-128
K311,264746,UT,DS,1,0,1,,,21:27:00 19-Jul-2024,MC,,,,,,,,401650000,-133
K311,264746,UT,DS,1,0,1,,,05:05:08 20-Jul-2024,NK,,,,,,,,401650000,-135
K311,264746,UT,DS,1,0,0,,,08:52:43 20-Jul-2024,MC,,,,,,,,401650000,-129
K311,264746,UT,DS,1,0,0,,,22:15:05 20-Jul-2024,O3,,,,,,,,401650000,-137
K311,264746,UT,DS,1,0,0,,,02:59:18 21-Jul-2024,CS,,,,,,,,401650000,-135
K311,264746,UT,DS,1,0,0,,,09:35:50 22-Jul-2024,NN,,,,,,,,401650000,-129
K311,264746,UT,DS,1,0,1,,,15:58:37 22-Jul-2024,A1,,,,,,,,401650000,-139
K311,264746,UT,DS,1,0,0,,,03:18:47 23-Jul-2024,CS,,,,,,,,401650000,-126
K311,264746,UT,DS,1,0,0,,,06:58:51 23-Jul-2024,SR,,,,,,,,401650000,-129
K311,264746,UT,DS,1,0,0,,,06:58:51 23-Jul-2024,NK,,,,,,,,401650000,-133
K311,264746,UT,DS,3,0,0,47,47,18:17:20 23-Jul-2024,SR,A,44.5593,-174.5623,44.5593,-174.5623,,,401677592,-130
K311,264746,UT,DS,3,0,1,47,47,18:39:43 23-Jul-2024,CS,A,44.5453,-174.5475,44.5453,-174.5475,,,401677595,-128
K311,264746,UT,DS,3,0,0,47,47,18:39:19 23-Jul-2024,A1,A,44.5508,-174.5495,44.5508,-174.5495,6,,401677594,-134
K311,264746,UT,DS,2,0,0,141,141,21:43:34 23-Jul-2024,NN,B,44.5338,-174.5490,44.5338,-174.5490,8,,401677608,-130
K311,264746,UT,DS,1,0,1,,,21:44:45 23-Jul-2024,MC,B,44.5367,-174.5362,44.5367,-174.5362,6,,401677600,-129
K311,264746,UT,DS,8,0,0,53,47,22:32:09 23-Jul-2024,NP,2,44.5423,-174.4940,44.5423,-174.4940,50,,401677602,-121
K311,264746,UT,DS,4,0,1,173,47,22:32:09 23-Jul-2024,MB,2,44.5336,-174.5214,44.5336,-174.5214,58,,401677592,-135
K311,264746,UT,DS,12,2,1,,,23:13:46 23-Jul-2024,O3,2,44.5257,-174.4750,44.5257,-174.4750,48,,401677543,-135
K311,264746,UT,DS,12,4,0,,,23:35:46 23-Jul-2024,NN,1,44.5358,-174.5010,44.5358,-174.5010,46,,401677512,-137
K311,264746,UT,DS,8,0,0,53,47,23:27:31 23-Jul-2024,MC,2,44.5407,-174.5079,44.5407,-174.5079,56,,401677515,-122
K311,264746,UT,DS,6,0,0,56,47,00:51:10 24-Jul-2024,O3,3,44.5393,-174.4889,44.5393,-174.4889,58,,401677492,-132
K311,264746,UT,DS,1,0,0,,,06:24:18 24-Jul-2024,SR,B,44.4692,-174.5234,,,8,,401677513,-122
K311,264746,UT,DS,1,0,0,,,09:10:39 24-Jul-2024,MC,B,44.4828,-174.5516,44.4828,-174.5516,7,,401677568,-132
K311,264746,UT,DS,1,0,0,,,18:53:02 24-Jul-2024,NK,B,44.5580,-174.4955,44.5580,-174.4955,8,,401677542,-127
K311,264746,UT,DS,1,0,0,,,19:47:32 24-Jul-2024,MC,B,44.4534,-174.5643,44.4534,-174.5643,8,,401677566,-129
K311,264746,UT,DS,1,0,0,,,22:07:14 25-Jul-2024,NP,,,,,,,,401650000,-136
K311,264746,UT,DS,1,0,0,,,07:00:42 26-Jul-2024,SR,,,,,,,,401650000,-124
K311,264746,UT,DS,1,0,0,,,07:47:13 26-Jul-2024,NP,,,,,,,,401650000,-125
K311,264746,UT,DS,1,0,0,,,10:35:36 26-Jul-2024,O3,,,,,,,,401650000,-121
K311,264746,UT,DS,1,0,1,,,14:57:45 26-Jul-2024,SR,,,,,,,,401650000,-138
K311,264746,UT,DS,1,0,0,,,00:19:19 27-Jul-2024,O3,,,,,,,,401650000,-129
K311,264746,UT,DS,1,0,0,,,03:56:29 27-Jul-2024,CS,,,,,,,,401650000,-122
K311,264746,UT,DS,1,0,0,,,07:34:10 28-Jul-2024,SR,,,,,,,,401650000,-130
K311,264746,UT,DS,1,0,0,,,18:42:12 28-Jul-2024,NK,,,,,,,,401650000,-140
K311,264746,UT,DS,1,0,1,,,22:19:55 28-Jul-2024,NN,,,,,,,,401650000,-133
K311,264746,UT,DS,1,0,0,,,09:14:13 29-Jul-2024,MC,,,,,,,,401650000,-120
K311,264746,UT,DS,2,0,1,47,47,09:58:23 29-Jul-2024,O3,B,45.0323,-174.7095,45.0323,-174.7095,,,401677596,-131
K311,264746,UT,DS,2,0,0,47,47,09:58:23 29-Jul-2024,NN,B,45.0356,-174.5624,45.0356,-174.5624,,,401677599,-127
K311,264746,UT,DS,2,0,0,94,94,16:14:27 30-Jul-2024,SR,B,45.0579,-174.6340,45.0579,-174.6340,,,401677595,-127
K311,264746,UT,DS,2,0,1,47,47,17:08:24 30-Jul-2024,CS,B,45.0659,-174.6367,45.0659,-174.6367,8,,401677603,-135
K311,264746,UT,DS,2,0,0,47,47,19:30:34 30-Jul-2024,NK,B,45.0747,-174.5515,45.0747,-174.5515,8,,401677609,-129
K311,264746,UT,DS,3,0,1,47,47,20:54:05 30-Jul-2024,NP,A,45.1101,-174.6629,45.1101,-174.6629,8,,401677616,-132
K311,264746,UT,DS,2,0,0,47,47,21:52:09 30-Jul-2024,MB,B,45.1251,-174.5826,45.1251,-174.5826,8,,401677611,-131
K311,264746,UT,DS,4,0,0,47,47,22:51:01 30-Jul-2024,O3,1,45.1249,-174.5573,45.1249,-174.5573,58,,401677604,-128
K311,264746,UT,DS,3,0,0,47,47,22:51:01 30-Jul-2024,MC,A,45.1352,-174.5595,45.1352,-174.5595,8,,401677609,-127
K311,264746,UT,DS,2,0,0,47,47,04:26:04 31-Jul-2024,SR,B,45.1925,-174.4299,45.1925,-174.4299,8,,401677608,-133
K311,264746,UT,DS,2,0,0,47,47,04:26:04 31-Jul-2024,CS,B,45.1586,-174.5845,45.1586,-174.5845,8,,401677608,-134
K311,264746,UT,DS,2,0,0,47,47,05:19:57 31-Jul-2024,NK,B,45.2258,-174.3774,45.2258,-174.3774,6,,401677637,-125
K311,264746,UT,DS,4,0,0,47,47,06:11:52 31-Jul-2024,A1,0,45.2435,-174.4454,45.2435,-174.4454,48,,401677615,-116
K311,264746,UT,DS,1,0,0,,,06:59:48 31-Jul-2024,NK,B,45.2498,-174.3549,45.2498,-174.3549,8,,401677606,-130
K311,264746,UT,DS,1,0,0,,,07:45:13 31-Jul-2024,SR,B,45.2596,-174.3281,45.2596,-174.3281,8,,401677611,-132
K311,264746,UT,DS,3,0,0,47,47,07:45:13 31-Jul-2024,NN,A,45.2615,-174.3630,45.2615,-174.3630,,,401677609,-133
K311,264746,UT,DS,2,0,0,47,47,07:46:23 31-Jul-2024,A1,B,45.2529,-174.4116,45.2529,-174.4116,6,,401677604,-131
K311,264746,UT,DS,3,0,0,47,47,08:28:05 31-Jul-2024,MC,A,45.2682,-174.4111,45.2682,-174.4111,8,,401677610,-121
K311,264746,UT,DS,3,0,0,47,47,08:28:29 31-Jul-2024,NP,A,45.2679,-174.3983,45.2679,-174.3983,6,,401677612,-119
K311,264746,UT,DS,1,0,0,,,08:29:16 31-Jul-2024,O3,B,45.2645,-174.3978,45.2645,-174.3978,6,,401677606,-140
K311,264746,UT,DS,3,0,0,47,47,09:28:44 31-Jul-2024,NN,A,45.2975,-174.3553,45.2975,-174.3553,8,,401677598,-118
K311,264746,UT,DS,2,0,0,94,94,11:08:10 31-Jul-2024,NN,B,45.3187,-174.3118,45.3187,-174.3118,8,,401677599,-133
K311,264746,UT,DS,3,0,0,47,47,15:46:23 31-Jul-2024,SR,A,45.3439,-174.1283,,,8,,401677608,-127
K311,264746,UT,DS,3,0,1,47,47,16:47:11 31-Jul-2024,A1,A,45.3246,-174.1630,45.3246,-174.1630,8,,401677609,-133
K311,264746,UT,DS,3,0,0,47,47,17:25:54 31-Jul-2024,SR,A,45.3461,-174.1349,45.3461,-174.1349,8,,401677606,-131
K311,264746,UT,DS,1,0,0,,,18:27:38 31-Jul-2024,A1,B,45.3671,-174.0988,45.3671,-174.0988,8,,401677604,-133
K311,264746,UT,DS,1,0,0,,,21:30:30 31-Jul-2024,MB,B,45.3674,-174.1022,45.3674,-174.1022,8,,401677604,-132
K311,264746,UT,DS,2,0,0,47,47,22:24:02 31-Jul-2024,MC,B,45.3831,-174.0539,45.3831,-174.0539,8,,401677607,-121
K311,264746,UT,DS,2,0,0,47,47,22:24:49 31-Jul-2024,NP,B,45.3776,-173.9966,45.3776,-173.9966,6,,401677619,-130
K311,264746,UT,DS,3,0,0,47,47,05:30:52 01-Aug-2024,SR,A,45.3904,-173.8585,45.3904,-173.8585,8,,401677621,-126
K311,264746,UT,DS,1,0,1,,,07:12:42 01-Aug-2024,SR,B,45.4046,-173.8158,45.4046,-173.8158,8,,401677625,-140
K311,264746,UT,DS,1,0,0,,,07:37:43 01-Aug-2024,NN,B,45.3968,-173.8195,45.3968,-173.8195,6,,401677611,-137
K311,264746,UT,DS,1,0,0,,,22:12:57 01-Aug-2024,NP,B,45.5201,-173.4900,45.5201,-173.4900,,,401677617,-126
K311,264746,UT,DS,1,0,0,,,23:18:20 01-Aug-2024,NN,B,45.4702,-173.2204,45.4702,-173.2204,5,,401677689,-125
K311,264746,UT,DS,1,0,1,,,10:07:19 02-Aug-2024,O3,B,45.2697,-172.3082,45.2697,-172.3082,8,,401677571,-140
K311,264746,UT,DS,1,0,0,,,18:31:19 02-Aug-2024,CS,B,45.2145,-171.4648,45.2145,-171.4648,8,,401677568,-134
K311,264746,UT,DS,1,0,0,,,08:13:58 03-Aug-2024,MB,B,45.2434,-172.3121,45.2434,-172.3121,,,401677585,-126
K311,264746,UT,DS,1,0,0,,,07:40:11 04-Aug-2024,NP,B,45.2116,-171.8349,45.2116,-171.8349,,,401677566,-122
K311,264746,UT,DS,1,0,1,,,07:40:11 04-Aug-2024,A1,B,44.9770,-172.0682,44.9770,-172.0682,,,401677640,-135
K311,264746,UT,DS,1,0,0,,,08:41:17 04-Aug-2024,NN,B,44.9682,-171.9946,44.9682,-171.9946,8,,401677625,-124
K311,264746,UT,DS,1,0,0,,,08:41:17 04-Aug-2024,O3,B,44.9532,-172.0499,44.9532,-172.0499,8,,401677607,-135
K311,264746,UT,DS,1,0,0,,,18:05:26 05-Aug-2024,SR,,,,,,,,401650000,-131
K311,264746,UT,DS,1,0,0,,,18:05:26 05-Aug-2024,CS,,,,,,,,401650000,-124
K311,264746,UT,DS,1,0,0,,,21:23:56 05-Aug-2024,NP,,,,,,,,401650000,-130
