Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
HF2024_1006_22U3194,17-May-2024,12:12:30,1,1.000000,,,0,4,,,,,,,,,,,,,,,15,5,13538,,,,22,22868,,,,13,16172,,,,15,23805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,17-May-2024,13:22:54,5,1.000000,,,0,5,,,,,,,,,,,,,,,15,13,12049,,,,22,17661,,,,15,15349,,,,24,31514,,,,23,26010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,17-May-2024,15:47:38,1,1.000000,,,0,5,,,,,,,,,,,,,,,15,24,25002,,,,19,6532,,,,12,6957,,,,17,19188,,,,25,20362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,17-May-2024,16:01:46,4,1.000000,,,0,5,,,,,,,,,,,,,,,15,32,8853,,,,25,28852,,,,12,21237,,,,24,30761,,,,28,15092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,17-May-2024,17:01:04,5,1.000000,,,0,7,,,,,,,,,,,,,,,15,32,17756,,,,29,23038,,,,24,14480,,,,25,615,,,,12,16482,,,,28,6407,,,,11,3288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,17-May-2024,19:00:17,1,1.000000,,,0,6,,,,,,,,,,,,,,,15,29,314,,,,28,8476,,,,26,9064,,,,1,3406,,,,31,3766,,,,25,26751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,17-May-2024,20:58:32,5,1.000000,,,0,8,,,,,,,,,,,,,,,15,1,20366,,,,31,21346,,,,4,49,,,,18,2058,,,,28,13352,,,,20,25389,,,,16,20730,,,,26,23237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,17-May-2024,22:45:30,5,1.000000,,,0,6,,,,,,,,,,,,,,,15,7,11998,,,,8,23813,,,,18,2122,,,,16,21816,,,,27,15980,,,,23,11603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,00:45:35,4,1.000000,,,0,8,,,,,,,,,,,,,,,15,10,22753,,,,27,21630,,,,21,298,,,,2,13504,,,,8,16588,,,,16,28351,,,,14,29886,,,,23,28483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,03:00:01,7,1.000000,,,0,8,,,,,,,,,,,,,,,15,3,806,,,,14,29523,,,,22,5792,,,,17,31535,,,,2,11980,,,,8,18249,,,,21,24248,,,,32,29313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,04:42:10,5,1.000000,,,0,8,,,,,,,,,,,,,,,15,19,9262,,,,12,24305,,,,17,1444,,,,6,27772,,,,3,10846,,,,32,5925,,,,28,10600,,,,25,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,07:00:01,4,1.000000,,,0,7,,,,,,,,,,,,,,,15,11,6166,,,,6,15140,,,,9,20296,,,,4,31740,,,,19,16448,,,,20,2051,,,,31,17402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,09:00:12,1,1.000000,,,0,6,,,,,,,,,,,,,,,15,7,2474,,,,30,19502,,,,11,1053,,,,9,22049,,,,20,13912,,,,6,20147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,12:01:13,3,1.000000,,,0,8,,,,,,,,,,,,,,,15,5,3878,,,,15,2937,,,,24,3441,,,,22,32228,,,,18,2764,,,,30,10953,,,,14,16908,,,,27,25927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,14:00:31,3,1.000000,,,0,5,,,,,,,,,,,,,,,15,22,32172,,,,23,1824,,,,13,15758,,,,10,28771,,,,19,5996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,17:01:06,3,1.000000,,,0,5,,,,,,,,,,,,,,,15,32,10700,,,,25,7950,,,,28,20614,,,,12,15220,,,,24,31628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,17:52:06,3,1.000000,,,0,6,,,,,,,,,,,,,,,15,29,22726,,,,32,19544,,,,25,6130,,,,31,19622,,,,12,18624,,,,28,16881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,18:07:21,3,1.000000,,,0,6,,,,,,,,,,,,,,,15,29,28507,,,,32,9403,,,,12,16216,,,,1,4236,,,,28,23674,,,,25,3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,19:49:41,4,1.000000,,,0,8,,,,,,,,,,,,,,,15,18,4481,,,,29,7914,,,,25,4046,,,,1,22763,,,,31,2426,,,,20,28545,,,,28,2652,,,,5,3137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,21:00:01,3,1.000000,,,0,7,,,,,,,,,,,,,,,15,1,1191,,,,29,25357,,,,18,3543,,,,28,5822,,,,31,17938,,,,26,7769,,,,5,3280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,18-May-2024,22:57:29,7,1.000000,,,0,8,,,,,,,,,,,,,,,15,23,1173,,,,10,1105,,,,1,7607,,,,26,27728,,,,16,28032,,,,18,277,,,,15,25930,,,,27,17257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,01:06:32,4,1.000000,,,0,8,,,,,,,,,,,,,,,15,21,31596,,,,27,3415,,,,2,5547,,,,8,3697,,,,32,672,,,,10,25219,,,,30,21352,,,,14,17171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,03:00:15,1,1.000000,,,0,4,,,,,,,,,,,,,,,15,17,18337,,,,22,9221,,,,14,25348,,,,2,19429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,07:00:01,2,1.000000,,,0,6,,,,,,,,,,,,,,,15,31,11132,,,,26,15600,,,,3,13278,,,,1,30537,,,,11,21910,,,,4,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,08:14:54,2,1.000000,,,0,4,,,,,,,,,,,,,,,15,11,29106,,,,6,23050,,,,29,22248,,,,7,16789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,11:00:47,2,1.000000,,,0,8,,,,,,,,,,,,,,,15,15,30917,,,,13,13882,,,,30,1899,,,,5,19862,,,,27,18118,,,,20,16865,,,,7,28344,,,,8,10853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,12:42:34,3,1.000000,,,0,6,,,,,,,,,,,,,,,15,23,16596,,,,22,16924,,,,14,28850,,,,13,12260,,,,30,11988,,,,15,12103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,14:40:55,4,1.000000,,,0,8,,,,,,,,,,,,,,,15,12,24223,,,,32,26302,,,,24,14803,,,,10,6119,,,,23,10978,,,,17,29799,,,,25,29968,,,,22,30713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,16:18:56,1,1.000000,,,0,7,,,,,,,,,,,,,,,15,12,10596,,,,24,28164,,,,19,13189,,,,11,25882,,,,6,7772,,,,25,7201,,,,32,20624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,17:56:44,1,1.000000,,,0,4,,,,,,,,,,,,,,,15,12,5474,,,,25,12396,,,,11,898,,,,29,7124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,19:54:31,1,1.000000,,,0,8,,,,,,,,,,,,,,,15,20,19825,,,,29,15009,,,,1,23829,,,,11,17981,,,,31,7824,,,,26,19977,,,,9,14336,,,,28,22069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,19-May-2024,21:00:01,1,1.000000,,,0,4,,,,,,,,,,,,,,,15,29,22785,,,,1,8935,,,,16,14117,,,,26,18602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,20-May-2024,01:00:31,4,1.000000,,,0,8,,,,,,,,,,,,,,,15,32,880,,,,27,18979,,,,8,13639,,,,10,553,,,,23,2346,,,,21,2323,,,,2,6680,,,,16,22495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,20-May-2024,08:44:56,2,1.000000,,,0,5,,,,,,,,,,,,,,,15,20,30942,,,,5,20365,,,,9,8425,,,,16,22594,,,,26,24706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,20-May-2024,10:42:53,3,1.000000,,,0,7,,,,,,,,,,,,,,,15,27,30672,,,,30,21600,,,,18,22292,,,,20,16387,,,,5,18868,,,,7,12049,,,,15,19234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,20-May-2024,12:00:37,2,1.000000,,,0,7,,,,,,,,,,,,,,,15,15,17218,,,,23,13510,,,,7,9162,,,,30,19412,,,,13,10934,,,,8,3003,,,,14,26904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,20-May-2024,13:52:00,1,1.000000,,,0,5,,,,,,,,,,,,,,,15,23,28088,,,,10,18360,,,,15,5009,,,,24,4725,,,,22,23208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,20-May-2024,14:40:38,2,1.000000,,,0,7,,,,,,,,,,,,,,,15,10,14384,,,,32,19799,,,,24,24311,,,,2,30526,,,,21,22958,,,,23,10641,,,,14,31690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,20-May-2024,16:48:29,4,1.000000,,,0,7,,,,,,,,,,,,,,,15,25,11068,,,,12,27136,,,,32,27701,,,,19,16058,,,,6,23166,,,,24,30249,,,,29,3942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,20-May-2024,18:35:07,2,1.000000,,,0,6,,,,,,,,,,,,,,,15,28,6634,,,,4,24296,,,,1,2104,,,,32,24848,,,,11,31334,,,,29,32463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,20-May-2024,22:30:45,7,1.000000,,,0,8,,,,,,,,,,,,,,,15,7,3716,,,,27,10944,,,,18,6141,,,,8,13826,,,,5,4816,,,,16,28537,,,,30,15128,,,,13,25467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,00:17:40,6,1.000000,,,0,8,,,,,,,,,,,,,,,15,10,12925,,,,14,31590,,,,8,16335,,,,30,11160,,,,15,20532,,,,27,5569,,,,7,30262,,,,2,23549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,01:00:02,5,1.000000,,,0,8,,,,,,,,,,,,,,,15,14,23282,,,,2,18098,,,,10,25751,,,,8,7631,,,,23,15248,,,,21,8757,,,,27,2902,,,,22,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,02:45:00,3,1.000000,,,0,6,,,,,,,,,,,,,,,15,17,25234,,,,2,18258,,,,3,31479,,,,14,9608,,,,22,10888,,,,8,8619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,03:37:24,2,1.000000,,,0,4,,,,,,,,,,,,,,,15,19,17597,,,,22,28793,,,,3,19582,,,,17,18332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,04:32:23,5,1.000000,,,0,7,,,,,,,,,,,,,,,15,19,4478,,,,17,26366,,,,3,5914,,,,6,29894,,,,32,14810,,,,2,28363,,,,21,9528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,05:00:07,3,1.000000,,,0,6,,,,,,,,,,,,,,,15,12,25368,,,,17,29742,,,,28,2915,,,,19,9513,,,,31,20152,,,,25,11595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,06:45:26,3,1.000000,,,0,5,,,,,,,,,,,,,,,15,11,14357,,,,6,3312,,,,9,4200,,,,26,7035,,,,1,20898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,08:45:52,2,1.000000,,,0,8,,,,,,,,,,,,,,,15,29,12980,,,,5,5405,,,,20,5984,,,,11,7927,,,,30,15108,,,,9,23449,,,,7,31534,,,,6,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,10:33:01,2,1.000000,,,0,8,,,,,,,,,,,,,,,15,13,13850,,,,5,23440,,,,18,11813,,,,20,4707,,,,7,21474,,,,27,20907,,,,15,26194,,,,8,4637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,15:01:21,2,1.000000,,,0,4,,,,,,,,,,,,,,,15,19,18428,,,,17,7670,,,,22,862,,,,32,23846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,17:21:09,2,1.000000,,,0,7,,,,,,,,,,,,,,,15,28,31592,,,,31,30080,,,,12,25616,,,,25,6256,,,,32,15246,,,,3,32257,,,,6,19068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,21-May-2024,18:12:26,2,1.000000,,,0,4,,,,,,,,,,,,,,,15,28,25940,,,,29,8931,,,,31,32583,,,,1,7052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,22-May-2024,02:47:14,2,1.000000,,,0,5,,,,,,,,,,,,,,,15,2,25953,,,,21,31779,,,,14,5495,,,,32,31055,,,,3,5886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,22-May-2024,05:33:37,3,1.000000,,,0,7,,,,,,,,,,,,,,,15,6,16712,,,,3,12428,,,,12,16007,,,,25,22549,,,,4,28036,,,,11,5353,,,,28,8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,22-May-2024,10:59:56,1,1.000000,,,0,4,,,,,,,,,,,,,,,15,18,29650,,,,5,21799,,,,15,29946,,,,13,20536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,23-May-2024,09:15:18,1,1.000000,,,0,4,,,,,,,,,,,,,,,15,5,4802,,,,7,1056,,,,16,17771,,,,20,16684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,23-May-2024,12:02:16,3,1.000000,,,0,5,,,,,,,,,,,,,,,15,15,28555,,,,23,4664,,,,8,5154,,,,30,9978,,,,7,15338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,23-May-2024,17:01:58,3,1.000000,,,0,5,,,,,,,,,,,,,,,15,12,20209,,,,25,12730,,,,11,25152,,,,29,18304,,,,28,8478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,23-May-2024,20:45:27,2,1.000000,,,0,4,,,,,,,,,,,,,,,15,29,15866,,,,5,7951,,,,26,9753,,,,9,1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,23-May-2024,22:42:51,7,1.000000,,,0,4,,,,,,,,,,,,,,,15,27,28655,,,,30,9092,,,,13,14816,,,,7,29638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,23-May-2024,23:20:16,3,1.000000,,,0,5,,,,,,,,,,,,,,,15,8,3245,,,,27,1267,,,,13,14998,,,,23,15701,,,,21,20822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,24-May-2024,02:04:05,2,1.000000,,,0,5,,,,,,,,,,,,,,,15,22,6480,,,,17,24300,,,,14,1023,,,,2,15086,,,,32,20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,24-May-2024,04:55:06,5,1.000000,,,0,6,,,,,,,,,,,,,,,15,17,5608,,,,3,15851,,,,12,17326,,,,6,1985,,,,31,28714,,,,28,17741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,24-May-2024,06:49:21,1,1.000000,,,0,7,,,,,,,,,,,,,,,15,11,24788,,,,4,16049,,,,9,8838,,,,6,32482,,,,20,15076,,,,19,31753,,,,7,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,24-May-2024,08:43:32,2,1.000000,,,0,5,,,,,,,,,,,,,,,15,30,24376,,,,7,3296,,,,9,2426,,,,13,26994,,,,6,27458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,24-May-2024,17:01:26,1,1.000000,,,0,4,,,,,,,,,,,,,,,15,11,12657,,,,12,24734,,,,24,13712,,,,29,23260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,26-May-2024,13:01:12,1,1.000000,,,0,4,,,,,,,,,,,,,,,15,14,23080,,,,17,7737,,,,24,17386,,,,22,4964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,26-May-2024,21:30:07,1,1.000000,,,0,4,,,,,,,,,,,,,,,15,1,12079,,,,26,4033,,,,7,16633,,,,5,31390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,27-May-2024,00:30:44,4,1.000000,,,0,7,,,,,,,,,,,,,,,15,8,2882,,,,21,371,,,,32,21972,,,,27,3674,,,,14,14194,,,,23,3317,,,,22,9250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,27-May-2024,03:00:58,1,1.000000,,,0,8,,,,,,,,,,,,,,,15,32,4341,,,,21,7188,,,,2,27317,,,,17,11324,,,,19,4248,,,,22,17545,,,,3,14928,,,,14,28497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,27-May-2024,10:39:07,2,,,,0,5,,,,,,,,,,,,,,,15,5,25084,,,,13,14448,,,,30,2224,,,,22,28961,,,,7,13464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,27-May-2024,11:53:28,2,,,,0,7,,,,,,,,,,,,,,,15,15,14258,,,,23,75,,,,30,24591,,,,5,32358,,,,14,3082,,,,22,15277,,,,8,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,27-May-2024,13:56:48,2,,,,0,7,,,,,,,,,,,,,,,15,17,15367,,,,22,17636,,,,10,17982,,,,2,12016,,,,14,30506,,,,23,17429,,,,32,4818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,27-May-2024,15:01:55,1,,,,0,5,,,,,,,,,,,,,,,15,10,5592,,,,32,29068,,,,25,12980,,,,12,23783,,,,2,30982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,27-May-2024,16:43:08,3,,,,0,6,,,,,,,,,,,,,,,15,31,19064,,,,28,11173,,,,32,23131,,,,3,24450,,,,12,11748,,,,29,23869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,27-May-2024,18:40:35,2,,,,0,7,,,,,,,,,,,,,,,15,4,1617,,,,29,24830,,,,11,1082,,,,31,12136,,,,28,4248,,,,26,16855,,,,1,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,28-May-2024,06:59:04,1,,,,0,5,,,,,,,,,,,,,,,15,20,29477,,,,11,11125,,,,6,23188,,,,26,30006,,,,1,11926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,28-May-2024,18:05:19,1,,,,0,5,,,,,,,,,,,,,,,15,1,10980,,,,31,17223,,,,28,28539,,,,26,20019,,,,25,29400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,29-May-2024,07:31:52,1,,,,0,4,,,,,,,,,,,,,,,15,9,24436,,,,29,12085,,,,7,10022,,,,1,23876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,29-May-2024,08:07:32,2,,,,0,4,,,,,,,,,,,,,,,15,5,14083,,,,29,30779,,,,16,2023,,,,20,22503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,29-May-2024,20:03:58,3,,,,0,8,,,,,,,,,,,,,,,15,26,7655,,,,31,28621,,,,16,15930,,,,1,3668,,,,5,8692,,,,4,6255,,,,9,30414,,,,20,4083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,29-May-2024,21:41:40,1,,,,0,4,,,,,,,,,,,,,,,15,27,10718,,,,7,8372,,,,16,3125,,,,8,7414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,30-May-2024,01:04:57,2,,,,0,6,,,,,,,,,,,,,,,15,32,16344,,,,2,29580,,,,8,4215,,,,3,7140,,,,21,11836,,,,10,7989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,30-May-2024,12:06:42,4,,,,0,6,,,,,,,,,,,,,,,15,24,25342,,,,23,5702,,,,15,28859,,,,22,2533,,,,13,17254,,,,14,7767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,30-May-2024,17:07:22,1,,,,0,8,,,,,,,,,,,,,,,15,31,1405,,,,25,14700,,,,32,22830,,,,6,18624,,,,29,6722,,,,28,32213,,,,12,18746,,,,1,7041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,30-May-2024,19:08:06,3,,,,0,8,,,,,,,,,,,,,,,15,1,27017,,,,28,29887,,,,31,4170,,,,29,10245,,,,26,29460,,,,18,8533,,,,5,6992,,,,25,20281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,30-May-2024,21:00:49,1,,,,0,4,,,,,,,,,,,,,,,15,16,4702,,,,27,12163,,,,5,6957,,,,7,32548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,30-May-2024,22:53:55,4,,,,0,8,,,,,,,,,,,,,,,15,8,8819,,,,21,22080,,,,7,17110,,,,16,28953,,,,10,20192,,,,30,17487,,,,13,27336,,,,27,14919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,30-May-2024,23:10:58,1,,,,0,4,,,,,,,,,,,,,,,15,8,20776,,,,10,8103,,,,21,2618,,,,16,4494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,31-May-2024,08:49:54,3,,,,0,5,,,,,,,,,,,,,,,15,13,2222,,,,5,5368,,,,30,21462,,,,20,32014,,,,11,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1006_22U3194,31-May-2024,13:54:13,1,,,,0,8,,,,,,,,,,,,,,,15,24,18190,,,,10,27467,,,,32,2864,,,,19,14618,,,,22,20214,,,,17,29463,,,,14,20102,,,,12,25731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
