DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160379,160379,UT,09:55:35 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,09:55:35 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,10:04:26 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,06:45:09 16-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,06:45:09 16-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,08:06:49 17-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,08:14:48 17-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,08:14:49 17-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,08:20:21 17-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,08:20:22 17-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,08:37:28 17-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,08:37:29 17-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:09:29 17-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,09:10:45 17-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:10:46 17-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,09:12:53 17-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:12:54 17-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,09:39:32 17-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:39:33 17-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,11:08:00 17-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,11:08:01 17-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,05:31:55 18-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,05:39:05 18-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,05:39:06 18-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,05:41:02 18-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,05:41:03 18-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,05:44:14 18-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,05:44:15 18-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,13:59:31 18-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,13:04:38 19-Feb-2017,Argos,A,21.7222,-158.0238,,,,,,,,,,
160379,160379,UT,13:26:27 19-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,14:43:39 19-Feb-2017,Argos,B,21.7173,-158.0264,,,,,,,,,,
160379,160379,UT,17:03:27 20-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,18:00:01 20-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,18:01:44 20-Feb-2017,Argos,1,21.5994,-158.1303,804,1277,506,16,,,,,,
