,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
160379,09-Feb-2017,12:34:45,3,10.000000,,,0,8,,,,,,,,,,,,,,15,27,32108,,,,16,27454,,,,21,4671,,,,31,11402,,,,4,13390,,,,15,28942,,,,32,21472,,,,29,17476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,10-Feb-2017,05:53:51,1,10.000000,,,0,8,,,,,,,,,,,,,,15,6,21304,,,,32,2198,,,,12,27809,,,,13,7109,,,,15,7480,,,,24,2090,,,,25,26008,,,,2,23708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,10-Feb-2017,14:36:16,3,10.000000,,,0,8,,,,,,,,,,,,,,15,32,30562,,,,10,14250,,,,3,14788,,,,16,4847,,,,8,20532,,,,21,22198,,,,18,31440,,,,27,5342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,12-Feb-2017,12:31:52,2,11.000000,,,0,5,,,,,,,,,,,,,,15,21,31524,,,42,31,2289,,,,27,6186,,,,10,17415,,,,16,16924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Feb-2017,07:06:21,2,11.000000,,,0,5,,,,,,,,,,,,,,15,5,23544,,,44,29,15387,,,,25,4448,,,,12,16737,,,,24,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Feb-2017,03:59:48,5,11.000000,,,0,7,,,,,,,,,,,,,,15,17,6468,,,41,15,18057,,,,19,5611,,,,2,17206,,,,6,4138,,,,12,14396,,,,13,17710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Feb-2017,15:27:19,2,11.000000,,,0,7,,,,,,,,,,,,,,15,31,13341,,,43,8,22192,,,,11,17994,,,,27,26239,,,,1,14066,,,,3,28600,,,,10,3498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Feb-2017,16:45:06,3,11.000000,,,0,5,,,,,,,,,,,,,,15,23,7562,,,41,3,15212,,,,31,30772,,,,8,20343,,,,27,16836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Feb-2017,07:04:50,2,11.000000,,,0,4,,,,,,,,,,,,,,15,29,21268,,,,32,28576,,,,12,13109,,,,14,28719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Feb-2017,07:50:20,3,11.000000,,,0,7,,,,,,,,,,,,,,15,31,22668,,,42,5,24504,,,,25,29259,,,,2,1823,,,,12,30798,,,,20,29036,,,,24,5534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Feb-2017,09:11:45,2,11.000000,,,0,4,,,,,,,,,,,,,,15,5,7740,,,42,12,4508,,,,29,22252,,,,20,4636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Feb-2017,11:47:51,4,11.000000,,,0,4,,,,,,,,,,,,,,15,29,6578,,,,16,28137,,,,21,25134,,,,10,30435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Feb-2017,13:31:02,2,11.000000,,,0,8,,,,,,,,,,,,,,15,32,7094,,,,4,6326,,,,14,16885,,,,16,23743,,,,21,11086,,,,26,24796,,,,22,14602,,,,18,13900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,17-Feb-2017,10:04:05,4,11.000000,,,0,8,,,,,,,,,,,,,,15,29,2848,,,,4,31709,,,,20,28109,,,,26,20224,,,,31,6804,,,,16,17890,,,,21,25874,,,,25,7474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,17-Feb-2017,11:07:51,1,11.000000,,,0,8,,,,,,,,,,,,,,15,31,31818,,,,29,27293,,,,21,24494,,,,16,5892,,,,27,19250,,,,10,8928,,,,20,8864,,,,25,18066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,18-Feb-2017,13:59:21,3,11.000000,,,0,8,,,,,,,,,,,,,,15,32,1861,,,,11,25457,,,,16,27280,,,,18,23562,,,,14,27150,,,,22,10578,,,,10,2892,,,,27,11106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,18-Feb-2017,17:52:58,1,11.000000,,,0,8,,,,,,,,,,,,,,15,17,30280,,,,19,18648,,,,23,22909,,,,1,27487,,,,8,32260,,,,14,4636,,,,22,22424,,,,9,12202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,19-Feb-2017,08:25:35,1,11.000000,,,0,8,,,,,,,,,,,,,,15,31,26785,,,,25,24103,,,,18,18825,,,,5,3479,,,,12,6304,,,,21,4654,,,,29,18952,,,,20,14890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,20-Feb-2017,13:25:31,1,11.000000,,,0,4,,,,,,,,,,,,,,15,32,22562,,,,8,20592,,,,22,20231,,,,4,25469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,20-Feb-2017,16:58:00,2,11.000000,,,0,5,,,,,,,,,,,,,,15,9,27459,,,41,8,1515,,,,3,10745,,,,17,13862,,,,1,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,21-Feb-2017,01:50:42,5,11.000000,,,0,4,,,,,,,,,,,,,,15,12,28228,,,44,15,16466,,,,17,6192,,,,24,25861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,21-Feb-2017,08:16:04,1,11.000000,,,0,8,,,,,,,,,,,,,,15,29,13931,,,,4,21850,,,,12,32593,,,,20,4136,,,,5,27642,,,,31,19552,,,,26,12068,,,,25,16200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,21-Feb-2017,09:17:35,1,11.000000,,,0,8,,,,,,,,,,,,,,15,12,28683,,,,25,9794,,,,4,7914,,,,18,14418,,,,26,12506,,,,20,15316,,,,29,8876,,,,10,23994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,25-Feb-2017,18:11:50,1,11.000000,,,0,4,,,,,,,,,,,,,,15,9,7887,,,,11,31664,,,,7,32518,,,,17,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,28-Feb-2017,07:06:39,1,12.000000,,,0,4,,,,,,,,,,,,,,15,31,20812,,,,12,15694,,,,32,3659,,,,21,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,01-Mar-2017,20:14:49,1,12.000000,,,0,8,,,,,,,,,,,,,,15,6,14661,,,,30,29968,,,,3,28975,,,,2,19857,,,,7,22206,,,,9,11974,,,,22,3122,,,,20,17208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,02-Mar-2017,02:36:11,1,12.000000,,,0,8,,,,,,,,,,,,,,15,17,23619,,,,2,7215,,,,24,27128,,,,12,24494,,,,19,30922,,,,6,376,,,,5,22738,,,,13,24462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,02-Mar-2017,04:23:17,1,12.000000,,,0,8,,,,,,,,,,,,,,15,12,11461,,,,13,26876,,,,19,17973,,,,24,8804,,,,6,9020,,,,29,17020,,,,15,18512,,,,25,26872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,03-Mar-2017,15:28:37,1,12.000000,,,0,4,,,,,,,,,,,,,,15,31,27315,,,,3,8483,,,,32,332,,,,22,15466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,06-Mar-2017,22:04:58,1,12.000000,,,0,6,,,,,,,,,,,,,,15,5,15380,,,41,9,30259,,,,7,8328,,,,23,5102,,,,30,25212,,,,6,26810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,08-Mar-2017,07:51:15,1,12.000000,,,0,8,,,,,,,,,,,,,,15,5,25822,,,,20,2951,,,,26,17575,,,,31,5401,,,,18,29398,,,,25,8932,,,,12,6134,,,,21,13006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,10-Mar-2017,13:53:47,2,12.000000,,,0,8,,,,,,,,,,,,,,15,1,25914,,,,11,32062,,,,3,28570,,,,8,26257,,,,22,8352,,,,27,9638,,,,32,16732,,,,31,15586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,11-Mar-2017,04:24:26,2,12.000000,,,0,6,,,,,,,,,,,,,,15,12,61,,,46,15,15722,,,,2,7453,,,,32,22371,,,,29,15778,,,,24,15174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,11-Mar-2017,14:01:25,1,12.000000,,,0,4,,,,,,,,,,,,,,15,22,22740,,,,27,9198,,,,3,25443,,,,23,21308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,11-Mar-2017,23:43:07,2,12.000000,,,0,6,,,,,,,,,,,,,,15,15,11782,,,41,28,13533,,,,9,32394,,,,20,24135,,,,30,18498,,,,5,28188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,12-Mar-2017,14:40:41,1,13.000000,,,0,5,,,,,,,,,,,,,,15,23,21179,,,42,31,3788,,,,32,14405,,,,22,2309,,,,27,3426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Mar-2017,03:37:52,2,13.000000,,,0,4,,,,,,,,,,,,,,15,19,6133,,,,29,32665,,,,6,21640,,,,15,30223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Mar-2017,14:20:52,2,13.000000,,,0,6,,,,,,,,,,,,,,15,31,2918,,,42,32,32372,,,,1,22242,,,,23,30639,,,,3,2974,,,,27,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Mar-2017,14:58:51,3,13.000000,,,0,5,,,,,,,,,,,,,,15,32,25758,,,43,23,18785,,,,1,28312,,,,27,22355,,,,14,9952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Mar-2017,16:37:16,4,13.000000,,,0,4,,,,,,,,,,,,,,15,17,19586,,,,23,29825,,,,31,19325,,,,7,6718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Mar-2017,07:34:46,1,13.000000,,,0,6,,,,,,,,,,,,,,15,4,5962,,,42,26,4167,,,,5,19218,,,,20,17228,,,,29,24002,,,,31,32640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Mar-2017,18:09:48,1,13.000000,,,0,8,,,,,,,,,,,,,,15,17,12236,,,,1,19090,,,,7,24866,,,,22,29104,,,,3,2792,,,,30,32158,,,,11,31788,,,,23,19958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,15-Mar-2017,07:19:36,1,13.000000,,,0,7,,,,,,,,,,,,,,15,12,17766,,,44,29,12630,,,,5,13363,,,,20,8714,,,,31,26228,,,,26,31580,,,,4,4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,17-Mar-2017,10:08:27,1,13.000000,,,0,4,,,,,,,,,,,,,,15,31,17065,,,,32,14458,,,,10,32238,,,,16,14174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,18-Mar-2017,10:10:09,1,13.000000,,,0,5,,,,,,,,,,,,,,15,32,24448,,,43,21,21257,,,,31,28080,,,,18,18936,,,,8,30562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,18-Mar-2017,11:56:24,1,13.000000,,,0,4,,,,,,,,,,,,,,15,22,11838,,,,8,11496,,,,16,25775,,,,3,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,18-Mar-2017,16:09:41,1,13.000000,,,0,4,,,,,,,,,,,,,,15,7,27108,,,,17,2578,,,,8,25082,,,,11,25356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,19-Mar-2017,04:15:19,1,13.000000,,,0,6,,,,,,,,,,,,,,15,29,7330,,,41,24,10147,,,,32,32162,,,,2,3246,,,,15,17286,,,,25,32092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,20-Mar-2017,02:02:59,1,13.000000,,,0,4,,,,,,,,,,,,,,15,25,1070,,,,12,24496,,,,15,29346,,,,20,12292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,20-Mar-2017,08:00:46,1,13.000000,,,0,8,,,,,,,,,,,,,,15,31,18674,,,,26,10820,,,,4,16325,,,,10,18474,,,,21,19908,,,,25,21878,,,,16,19020,,,,27,28980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,21-Mar-2017,15:45:42,1,13.000000,,,0,4,,,,,,,,,,,,,,15,19,13577,,,,17,4648,,,,31,31018,,,,1,23820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,23-Mar-2017,17:17:43,1,13.000000,,,0,3,,,,,,,,,,,,,,15,19,9468,,,,17,26587,,,,18,18443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,25-Mar-2017,11:20:24,1,13.000000,,,0,7,,,,,,,,,,,,,,15,4,3606,,,41,14,11476,,,,32,1604,,,,16,14246,,,,26,16730,,,,22,17718,,,,21,18262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,26-Mar-2017,06:17:06,1,13.000000,,,0,6,,,,,,,,,,,,,,15,29,14048,,,40,18,19802,,,,21,17650,,,,31,8780,,,,12,4998,,,,20,24280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,26-Mar-2017,12:59:37,1,13.000000,,,0,8,,,,,,,,,,,,,,15,31,10982,,,,22,20077,,,,1,14530,,,,3,13412,,,,11,27006,,,,23,15288,,,,27,15006,,,,10,5330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,26-Mar-2017,16:26:05,1,13.000000,,,0,5,,,,,,,,,,,,,,15,17,17290,,,38,7,5005,,,,22,4933,,,,19,8002,,,,9,3666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,26-Mar-2017,22:06:59,2,13.000000,,,0,4,,,,,,,,,,,,,,15,13,16392,,,,5,13522,,,,19,5244,,,,30,8722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,27-Mar-2017,02:13:16,1,14.000000,,,0,4,,,,,,,,,,,,,,15,18,4732,,,,16,17320,,,,1,23336,,,,14,25483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,27-Mar-2017,03:26:47,1,14.000000,,,0,4,,,,,,,,,,,,,,15,12,19016,,,41,29,2260,,,,15,29767,,,,2,7381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,27-Mar-2017,15:06:48,1,14.000000,,,0,4,,,,,,,,,,,,,,15,17,24336,,,41,31,4624,,,,22,1306,,,,3,19788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,28-Mar-2017,07:14:39,2,14.000000,,,0,7,,,,,,,,,,,,,,15,10,26640,,,42,29,12044,,,,31,30258,,,,4,4710,,,,16,9134,,,,20,5866,,,,21,8778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,28-Mar-2017,18:21:56,1,14.000000,,,0,4,,,,,,,,,,,,,,15,3,29072,,,,22,14498,,,,23,7674,,,,2,15821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,29-Mar-2017,06:39:10,2,14.000000,,,0,8,,,,,,,,,,,,,,15,12,20831,,,,20,7033,,,,29,9442,,,,4,29817,,,,21,21964,,,,25,21010,,,,26,29750,,,,18,20466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,30-Mar-2017,15:19:34,1,14.000000,,,0,8,,,,,,,,,,,,,,15,3,15369,,,,22,14042,,,,23,31622,,,,17,28762,,,,9,29894,,,,31,372,,,,19,12230,,,,1,5034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,01-Apr-2017,00:57:57,2,14.000000,,,0,4,,,,,,,,,,,,,,15,17,28128,,,,2,30090,,,,15,11762,,,,6,12332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,02-Apr-2017,08:54:04,1,14.000000,,,0,4,,,,,,,,,,,,,,15,16,5000,,,,29,10445,,,,31,1726,,,,27,28312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,03-Apr-2017,11:44:25,1,14.000000,,,0,5,,,,,,,,,,,,,,15,22,24149,,,41,32,12912,,,,10,22314,,,,8,30976,,,,16,30794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,04-Apr-2017,09:00:51,1,14.000000,,,0,4,,,,,,,,,,,,,,15,27,21832,,,,16,7796,,,,21,21019,,,,18,25392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,07-Apr-2017,13:18:48,1,14.000000,,,0,5,,,,,,,,,,,,,,15,14,21145,,,41,23,1036,,,,27,10344,,,,8,18083,,,,1,10316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,09-Apr-2017,15:49:17,2,14.000000,,,0,4,,,,,,,,,,,,,,15,17,23450,,,,19,25714,,,,6,2099,,,,11,18055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,13-Apr-2017,11:16:40,1,15.000000,,,0,7,,,,,,,,,,,,,,15,1,4894,,,39,8,9114,,,,11,27690,,,,22,30570,,,,10,2052,,,,16,29606,,,,27,18556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,14-Apr-2017,00:54:29,2,15.000000,,,0,8,,,,,,,,,,,,,,15,25,830,,,,12,1696,,,,15,12453,,,,6,15080,,,,13,30228,,,,2,20358,,,,17,3280,,,,19,31676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160379,16-Apr-2017,14:01:56,1,15.000000,,,0,7,,,,,,,,,,,,,,15,17,30539,,,39,8,10736,,,,1,4784,,,,7,4665,,,,19,4214,,,,3,15108,,,,31,15224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
