DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 02-Aug-2024,04:00:00 02-Aug-2024,depth,shallow,0.000000,15.7,1098,1170,33,,4.000000,,,11.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 02-Aug-2024,04:00:00 02-Aug-2024,depth,deep,,70.1,5010,5082,33,28.000000,,47.000000,50.000000,,52.000000,61.000000
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 02-Aug-2024,04:00:00 02-Aug-2024,depth,dry,,14.2,986,1058,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 02-Aug-2024,06:00:00 02-Aug-2024,depth,shallow,0.000000,13.4,928,1000,30,,1.000000,,,7.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 02-Aug-2024,06:00:00 02-Aug-2024,depth,deep,,70.9,5066,5138,30,39.000000,,55.000000,59.000000,,61.000000,63.000000
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 02-Aug-2024,06:00:00 02-Aug-2024,depth,dry,,15.7,1094,1166,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 02-Aug-2024,08:00:00 02-Aug-2024,depth,shallow,0.000000,16.5,1155,1227,28,,1.000000,,,7.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 02-Aug-2024,08:00:00 02-Aug-2024,depth,deep,,67.7,4840,4912,28,39.000000,,61.000000,64.000000,,65.000000,66.000000
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 02-Aug-2024,08:00:00 02-Aug-2024,depth,dry,,15.8,1102,1174,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 02-Aug-2024,10:00:00 02-Aug-2024,depth,shallow,0.000000,30.7,2175,2247,39,,2.000000,,,10.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 02-Aug-2024,10:00:00 02-Aug-2024,depth,deep,,58.3,4159,4231,39,22.000000,,33.000000,42.000000,,58.000000,69.000000
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 02-Aug-2024,10:00:00 02-Aug-2024,depth,dry,,11.0,756,828,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 02-Aug-2024,12:00:00 02-Aug-2024,depth,shallow,0.000000,36.2,2572,2644,35,,1.000000,,,8.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 02-Aug-2024,12:00:00 02-Aug-2024,depth,deep,,57.5,4103,4175,35,21.000000,,26.000000,34.000000,,44.000000,69.000000
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 02-Aug-2024,12:00:00 02-Aug-2024,depth,dry,,6.3,418,490,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 02-Aug-2024,14:00:00 02-Aug-2024,depth,shallow,0.000000,18.9,1325,1397,27,,2.000000,,,11.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 02-Aug-2024,14:00:00 02-Aug-2024,depth,deep,,70.9,5066,5138,27,25.000000,,35.000000,47.000000,,65.000000,71.000000
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 02-Aug-2024,14:00:00 02-Aug-2024,depth,dry,,10.2,698,770,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 02-Aug-2024,16:00:00 02-Aug-2024,depth,shallow,0.000000,7.9,531,603,26,,3.000000,,,9.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 02-Aug-2024,16:00:00 02-Aug-2024,depth,deep,,79.5,5690,5762,26,40.000000,,63.000000,73.000000,,74.000000,75.000000
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 02-Aug-2024,16:00:00 02-Aug-2024,depth,dry,,12.6,871,943,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,16:00:00 02-Aug-2024,18:00:00 02-Aug-2024,depth,shallow,0.000000,9.4,644,716,31,,4.000000,,,10.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,16:00:00 02-Aug-2024,18:00:00 02-Aug-2024,depth,deep,,74.8,5350,5422,31,29.000000,,55.000000,74.000000,,74.000000,75.000000
PL2024_1018_22U3174,264721,Transmission,UT,16:00:00 02-Aug-2024,18:00:00 02-Aug-2024,depth,dry,,15.8,1102,1174,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,18:00:00 02-Aug-2024,20:00:00 02-Aug-2024,depth,shallow,0.000000,10.2,701,773,28,,2.000000,,,8.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,18:00:00 02-Aug-2024,20:00:00 02-Aug-2024,depth,deep,,76.4,5463,5535,28,39.000000,,63.000000,72.000000,,73.000000,74.000000
PL2024_1018_22U3174,264721,Transmission,UT,18:00:00 02-Aug-2024,20:00:00 02-Aug-2024,depth,dry,,13.4,929,1001,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 02-Aug-2024,22:00:00 02-Aug-2024,depth,shallow,0.000000,16.5,1155,1227,31,,1.000000,,,4.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 02-Aug-2024,22:00:00 02-Aug-2024,depth,deep,,74.0,5293,5365,31,42.000000,,63.000000,72.000000,,72.000000,72.000000
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 02-Aug-2024,22:00:00 02-Aug-2024,depth,dry,,9.5,648,720,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 02-Aug-2024,00:00:00 03-Aug-2024,depth,shallow,0.000000,20.5,1438,1510,31,,1.000000,,,1.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 02-Aug-2024,00:00:00 03-Aug-2024,depth,deep,,70.1,5010,5082,31,42.000000,,65.000000,72.000000,,72.000000,73.000000
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 02-Aug-2024,00:00:00 03-Aug-2024,depth,dry,,9.4,641,713,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,00:00:00 03-Aug-2024,02:00:00 03-Aug-2024,depth,shallow,0.000000,19.7,1381,1453,33,,1.000000,,,2.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,00:00:00 03-Aug-2024,02:00:00 03-Aug-2024,depth,deep,,72.4,5180,5252,33,42.000000,,63.000000,73.000000,,73.000000,73.000000
PL2024_1018_22U3174,264721,Transmission,UT,00:00:00 03-Aug-2024,02:00:00 03-Aug-2024,depth,dry,,7.9,533,605,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 03-Aug-2024,04:00:00 03-Aug-2024,depth,shallow,0.000000,18.1,1268,1340,32,,1.000000,,,3.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 03-Aug-2024,04:00:00 03-Aug-2024,depth,deep,,73.2,5236,5308,32,39.000000,,54.000000,71.000000,,73.000000,73.000000
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 03-Aug-2024,04:00:00 03-Aug-2024,depth,dry,,8.7,590,662,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 03-Aug-2024,06:00:00 03-Aug-2024,depth,shallow,0.000000,19.7,1381,1453,31,,1.000000,,,1.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 03-Aug-2024,06:00:00 03-Aug-2024,depth,deep,,70.9,5066,5138,31,44.000000,,69.000000,73.000000,,73.000000,73.000000
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 03-Aug-2024,06:00:00 03-Aug-2024,depth,dry,,9.4,641,713,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 03-Aug-2024,08:00:00 03-Aug-2024,depth,shallow,0.000000,18.1,1268,1340,32,,1.000000,,,2.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 03-Aug-2024,08:00:00 03-Aug-2024,depth,deep,,71.7,5123,5195,32,43.000000,,65.000000,73.000000,,73.000000,73.000000
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 03-Aug-2024,08:00:00 03-Aug-2024,depth,dry,,10.2,698,770,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 03-Aug-2024,14:00:00 03-Aug-2024,depth,shallow,0.000000,31.5,2232,2304,33,,1.000000,,,6.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 03-Aug-2024,14:00:00 03-Aug-2024,depth,deep,,63.0,4499,4571,33,21.000000,,28.000000,34.000000,,43.000000,72.000000
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 03-Aug-2024,14:00:00 03-Aug-2024,depth,dry,,5.5,360,432,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 03-Aug-2024,16:00:00 03-Aug-2024,depth,shallow,0.000000,18.1,1268,1340,26,,1.000000,,,2.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 03-Aug-2024,16:00:00 03-Aug-2024,depth,deep,,75.6,5407,5479,26,41.000000,,67.000000,74.000000,,74.000000,75.000000
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 03-Aug-2024,16:00:00 03-Aug-2024,depth,dry,,6.3,418,490,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,16:00:00 03-Aug-2024,18:00:00 03-Aug-2024,depth,shallow,0.000000,23.6,1665,1737,31,,1.000000,,,2.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,16:00:00 03-Aug-2024,18:00:00 03-Aug-2024,depth,deep,,68.5,4896,4968,31,36.000000,,64.000000,74.000000,,74.000000,75.000000
PL2024_1018_22U3174,264721,Transmission,UT,16:00:00 03-Aug-2024,18:00:00 03-Aug-2024,depth,dry,,7.9,533,605,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,18:00:00 03-Aug-2024,20:00:00 03-Aug-2024,depth,shallow,0.000000,20.5,1438,1510,31,,1.000000,,,4.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,18:00:00 03-Aug-2024,20:00:00 03-Aug-2024,depth,deep,,70.1,5010,5082,31,40.000000,,64.000000,74.000000,,74.000000,74.000000
PL2024_1018_22U3174,264721,Transmission,UT,18:00:00 03-Aug-2024,20:00:00 03-Aug-2024,depth,dry,,9.4,641,713,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 03-Aug-2024,22:00:00 03-Aug-2024,depth,shallow,0.000000,14.2,984,1056,30,,1.000000,,,5.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 03-Aug-2024,22:00:00 03-Aug-2024,depth,deep,,73.2,5236,5308,30,45.000000,,72.000000,73.000000,,73.000000,74.000000
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 03-Aug-2024,22:00:00 03-Aug-2024,depth,dry,,12.6,871,943,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 03-Aug-2024,00:00:00 04-Aug-2024,depth,shallow,0.000000,15.0,1041,1113,30,,1.000000,,,4.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 03-Aug-2024,00:00:00 04-Aug-2024,depth,deep,,73.2,5236,5308,30,45.000000,,71.000000,73.000000,,73.000000,74.000000
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 03-Aug-2024,00:00:00 04-Aug-2024,depth,dry,,11.8,814,886,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,00:00:00 04-Aug-2024,02:00:00 04-Aug-2024,depth,shallow,0.000000,16.5,1155,1227,31,,1.000000,,,3.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,00:00:00 04-Aug-2024,02:00:00 04-Aug-2024,depth,deep,,73.2,5236,5308,31,45.000000,,70.000000,73.000000,,73.000000,74.000000
PL2024_1018_22U3174,264721,Transmission,UT,00:00:00 04-Aug-2024,02:00:00 04-Aug-2024,depth,dry,,10.3,706,778,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 04-Aug-2024,04:00:00 04-Aug-2024,depth,shallow,0.000000,18.1,1268,1340,31,,1.000000,,,3.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 04-Aug-2024,04:00:00 04-Aug-2024,depth,deep,,72.4,5180,5252,31,42.000000,,59.000000,73.000000,,74.000000,74.000000
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 04-Aug-2024,04:00:00 04-Aug-2024,depth,dry,,9.5,648,720,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 04-Aug-2024,06:00:00 04-Aug-2024,depth,shallow,0.000000,18.9,1325,1397,32,,1.000000,,,2.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 04-Aug-2024,06:00:00 04-Aug-2024,depth,deep,,71.7,5123,5195,32,43.000000,,66.000000,74.000000,,74.000000,74.000000
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 04-Aug-2024,06:00:00 04-Aug-2024,depth,dry,,9.4,641,713,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 04-Aug-2024,08:00:00 04-Aug-2024,depth,shallow,0.000000,16.5,1155,1227,34,,1.000000,,,4.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 04-Aug-2024,08:00:00 04-Aug-2024,depth,deep,,72.4,5180,5252,34,36.000000,,49.000000,71.000000,,74.000000,74.000000
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 04-Aug-2024,08:00:00 04-Aug-2024,depth,dry,,11.1,763,835,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 04-Aug-2024,10:00:00 04-Aug-2024,depth,shallow,0.000000,37.0,2629,2701,36,,1.000000,,,4.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 04-Aug-2024,10:00:00 04-Aug-2024,depth,deep,,50.4,3592,3664,36,21.000000,,26.000000,34.000000,,42.000000,48.000000
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 04-Aug-2024,10:00:00 04-Aug-2024,depth,dry,,12.6,871,943,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 04-Aug-2024,12:00:00 04-Aug-2024,depth,shallow,0.000000,64.6,4613,4685,35,,1.000000,,,6.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 04-Aug-2024,12:00:00 04-Aug-2024,depth,deep,,25.2,1778,1850,35,17.000000,,19.000000,22.000000,,26.000000,34.000000
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 04-Aug-2024,12:00:00 04-Aug-2024,depth,dry,,10.2,698,770,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 04-Aug-2024,14:00:00 04-Aug-2024,depth,shallow,0.000000,43.3,3082,3154,28,,1.000000,,,4.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 04-Aug-2024,14:00:00 04-Aug-2024,depth,deep,,51.2,3649,3721,28,22.000000,,28.000000,38.000000,,51.000000,73.000000
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 04-Aug-2024,14:00:00 04-Aug-2024,depth,dry,,5.5,360,432,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 04-Aug-2024,16:00:00 04-Aug-2024,depth,shallow,0.000000,13.4,928,1000,23,,1.000000,,,4.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 04-Aug-2024,16:00:00 04-Aug-2024,depth,deep,,80.3,5747,5819,23,39.000000,,59.000000,73.000000,,73.000000,73.000000
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 04-Aug-2024,16:00:00 04-Aug-2024,depth,dry,,6.3,418,490,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 07-Aug-2024,10:00:00 07-Aug-2024,depth,shallow,0.000000,73.2,5236,5308,10,,1.000000,,,1.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 07-Aug-2024,10:00:00 07-Aug-2024,depth,deep,,17.3,1211,1283,10,25.000000,,30.000000,36.000000,,41.000000,72.000000
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 07-Aug-2024,10:00:00 07-Aug-2024,depth,dry,,9.5,648,720,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 07-Aug-2024,12:00:00 07-Aug-2024,depth,shallow,0.000000,83.5,5973,6045,18,,1.000000,,,1.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 07-Aug-2024,12:00:00 07-Aug-2024,depth,deep,,12.6,871,943,18,18.000000,,20.000000,23.000000,,32.000000,71.000000
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 07-Aug-2024,12:00:00 07-Aug-2024,depth,dry,,3.9,245,317,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 08-Aug-2024,22:00:00 08-Aug-2024,depth,shallow,0.000000,9.4,644,716,27,,3.000000,,,9.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 08-Aug-2024,22:00:00 08-Aug-2024,depth,deep,,72.4,5180,5252,27,39.000000,,61.000000,71.000000,,71.000000,71.000000
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 08-Aug-2024,22:00:00 08-Aug-2024,depth,dry,,18.2,1274,1346,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 08-Aug-2024,00:00:00 09-Aug-2024,depth,shallow,0.000000,18.9,1325,1397,28,,3.000000,,,10.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 08-Aug-2024,00:00:00 09-Aug-2024,depth,deep,,64.6,4613,4685,28,34.000000,,58.000000,70.000000,,70.000000,71.000000
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 08-Aug-2024,00:00:00 09-Aug-2024,depth,dry,,16.5,1152,1224,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 09-Aug-2024,14:00:00 09-Aug-2024,depth,shallow,0.000000,15.7,1098,1170,21,,1.000000,,,6.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 09-Aug-2024,14:00:00 09-Aug-2024,depth,deep,,78.7,5633,5705,21,32.000000,,52.000000,65.000000,,65.000000,65.000000
PL2024_1018_22U3174,264721,Transmission,UT,12:00:00 09-Aug-2024,14:00:00 09-Aug-2024,depth,dry,,5.6,367,439,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 09-Aug-2024,16:00:00 09-Aug-2024,depth,shallow,0.000000,18.1,1268,1340,26,,1.000000,,,6.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 09-Aug-2024,16:00:00 09-Aug-2024,depth,deep,,73.2,5236,5308,26,33.000000,,57.000000,64.000000,,64.000000,65.000000
PL2024_1018_22U3174,264721,Transmission,UT,14:00:00 09-Aug-2024,16:00:00 09-Aug-2024,depth,dry,,8.7,590,662,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 09-Aug-2024,22:00:00 09-Aug-2024,depth,shallow,0.000000,54.3,3876,3948,26,,1.000000,,,3.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 09-Aug-2024,22:00:00 09-Aug-2024,depth,deep,,35.4,2515,2587,26,31.000000,,55.000000,64.000000,,64.000000,65.000000
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 09-Aug-2024,22:00:00 09-Aug-2024,depth,dry,,10.3,706,778,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 09-Aug-2024,00:00:00 10-Aug-2024,depth,shallow,0.000000,64.6,4613,4685,17,,1.000000,,,6.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 09-Aug-2024,00:00:00 10-Aug-2024,depth,deep,,21.3,1495,1567,17,24.000000,,42.000000,63.000000,,64.000000,64.000000
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 09-Aug-2024,00:00:00 10-Aug-2024,depth,dry,,14.1,979,1051,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 10-Aug-2024,06:00:00 10-Aug-2024,depth,shallow,0.000000,12.6,871,943,29,,1.000000,,,6.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 10-Aug-2024,06:00:00 10-Aug-2024,depth,deep,,74.0,5293,5365,29,46.000000,,62.000000,63.000000,,63.000000,64.000000
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 10-Aug-2024,06:00:00 10-Aug-2024,depth,dry,,13.4,929,1001,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 10-Aug-2024,08:00:00 10-Aug-2024,depth,shallow,0.000000,18.1,1268,1340,27,,3.000000,,,9.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 10-Aug-2024,08:00:00 10-Aug-2024,depth,deep,,66.9,4783,4855,27,42.000000,,60.000000,62.000000,,62.000000,63.000000
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 10-Aug-2024,08:00:00 10-Aug-2024,depth,dry,,15.0,1044,1116,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 10-Aug-2024,10:00:00 10-Aug-2024,depth,shallow,0.000000,79.5,5690,5762,15,,1.000000,,,2.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 10-Aug-2024,10:00:00 10-Aug-2024,depth,deep,,6.3,418,490,15,16.000000,,17.000000,19.000000,,25.000000,34.000000
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 10-Aug-2024,10:00:00 10-Aug-2024,depth,dry,,14.2,986,1058,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 10-Aug-2024,12:00:00 10-Aug-2024,depth,shallow,0.000000,67.7,4840,4912,32,,1.000000,,,7.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 10-Aug-2024,12:00:00 10-Aug-2024,depth,deep,,25.2,1778,1850,32,18.000000,,20.000000,24.000000,,30.000000,50.000000
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 10-Aug-2024,12:00:00 10-Aug-2024,depth,dry,,7.1,475,547,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,16:00:00 10-Aug-2024,18:00:00 10-Aug-2024,depth,shallow,0.000000,12.6,871,943,31,,1.000000,,,8.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,16:00:00 10-Aug-2024,18:00:00 10-Aug-2024,depth,deep,,73.2,5236,5308,31,40.000000,,59.000000,60.000000,,61.000000,62.000000
PL2024_1018_22U3174,264721,Transmission,UT,16:00:00 10-Aug-2024,18:00:00 10-Aug-2024,depth,dry,,14.2,986,1058,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,18:00:00 10-Aug-2024,20:00:00 10-Aug-2024,depth,shallow,0.000000,21.3,1495,1567,29,,1.000000,,,6.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,18:00:00 10-Aug-2024,20:00:00 10-Aug-2024,depth,deep,,65.4,4670,4742,29,36.000000,,57.000000,61.000000,,62.000000,62.000000
PL2024_1018_22U3174,264721,Transmission,UT,18:00:00 10-Aug-2024,20:00:00 10-Aug-2024,depth,dry,,13.3,922,994,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 10-Aug-2024,22:00:00 10-Aug-2024,depth,shallow,0.000000,24.4,1721,1793,32,,5.000000,,,11.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 10-Aug-2024,22:00:00 10-Aug-2024,depth,deep,,57.5,4103,4175,32,23.000000,,32.000000,54.000000,,61.000000,62.000000
PL2024_1018_22U3174,264721,Transmission,UT,20:00:00 10-Aug-2024,22:00:00 10-Aug-2024,depth,dry,,18.1,1267,1339,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 10-Aug-2024,00:00:00 11-Aug-2024,depth,shallow,0.000000,14.2,984,1056,34,,2.000000,,,9.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 10-Aug-2024,00:00:00 11-Aug-2024,depth,deep,,65.4,4670,4742,34,27.000000,,45.000000,56.000000,,57.000000,59.000000
PL2024_1018_22U3174,264721,Transmission,UT,22:00:00 10-Aug-2024,00:00:00 11-Aug-2024,depth,dry,,20.4,1433,1505,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,00:00:00 11-Aug-2024,02:00:00 11-Aug-2024,depth,shallow,0.000000,18.1,1268,1340,31,,1.000000,,,5.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,00:00:00 11-Aug-2024,02:00:00 11-Aug-2024,depth,deep,,61.4,4386,4458,31,35.000000,,52.000000,54.000000,,55.000000,56.000000
PL2024_1018_22U3174,264721,Transmission,UT,00:00:00 11-Aug-2024,02:00:00 11-Aug-2024,depth,dry,,20.5,1440,1512,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 11-Aug-2024,04:00:00 11-Aug-2024,depth,shallow,0.000000,17.3,1211,1283,30,,1.000000,,,7.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 11-Aug-2024,04:00:00 11-Aug-2024,depth,deep,,64.6,4613,4685,30,36.000000,,52.000000,53.000000,,53.000000,54.000000
PL2024_1018_22U3174,264721,Transmission,UT,02:00:00 11-Aug-2024,04:00:00 11-Aug-2024,depth,dry,,18.1,1267,1339,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 11-Aug-2024,06:00:00 11-Aug-2024,depth,shallow,0.000000,17.3,1211,1283,26,,1.000000,,,7.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 11-Aug-2024,06:00:00 11-Aug-2024,depth,deep,,63.8,4556,4628,26,33.000000,,50.000000,51.000000,,51.000000,52.000000
PL2024_1018_22U3174,264721,Transmission,UT,04:00:00 11-Aug-2024,06:00:00 11-Aug-2024,depth,dry,,18.9,1325,1397,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 11-Aug-2024,08:00:00 11-Aug-2024,depth,shallow,0.000000,14.2,984,1056,30,,3.000000,,,10.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 11-Aug-2024,08:00:00 11-Aug-2024,depth,deep,,70.1,5010,5082,30,36.000000,,48.000000,49.000000,,49.000000,50.000000
PL2024_1018_22U3174,264721,Transmission,UT,06:00:00 11-Aug-2024,08:00:00 11-Aug-2024,depth,dry,,15.7,1094,1166,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 11-Aug-2024,10:00:00 11-Aug-2024,depth,shallow,0.000000,14.2,984,1056,30,,4.000000,,,10.000000,,15.000000
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 11-Aug-2024,10:00:00 11-Aug-2024,depth,deep,,72.4,5180,5252,30,23.000000,,27.000000,38.000000,,44.000000,48.000000
PL2024_1018_22U3174,264721,Transmission,UT,08:00:00 11-Aug-2024,10:00:00 11-Aug-2024,depth,dry,,13.4,929,1001,,,,,,,,
PL2024_1018_22U3174,264721,Transmission,UT,10:00:00 11-Aug-2024,12:00:00 11-Aug-2024,depth,shallow,0.000000,23.6,1665,1737,24,,1.000000,,,5.000000,,15.000000
