DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
PL2024_1018_22U3174,264721,0.500000,UT,,,20:05:36 26-May-2024,,1,61.0226,-176.0850,,,,,2752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,20:06:21 26-May-2024,,1,61.0226,-176.0850,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,00:05:46 27-May-2024,,B,61.0177,-176.0850,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,05:14:02 27-May-2024,05:14:04 27-May-2024,2,A,61.0922,-176.0779,CRC,,,,2871,3.275,,,-0.30,0.0,,,,,,,,,,,,,235,27,255,42,,,,,,,56,127,40,0,52,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,10:06:48 27-May-2024,,B,61.1050,-176.1623,,,,,2940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,10:07:33 27-May-2024,,B,61.1050,-176.1623,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,17:02:23 27-May-2024,17:02:26 27-May-2024,3,3,61.0698,-176.1047,CRC,,,,3046,3.375,,,21.10,0.5,,,,,,,,,,,,,255,27,255,42,,,,,,,62,134,40,0,28,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,21:23:50 27-May-2024,21:23:52 27-May-2024,2,2,61.0794,-176.1207,CRC,,,,3096,3.400,,,25.95,0.0,,,,,,,,,,,,,255,27,255,42,,,,,,,42,137,42,0,16,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,04:36:04 28-May-2024,,B,61.0419,-176.1599,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,18:15:21 28-May-2024,,3,61.0017,-176.0460,,,,,,,,,12.30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,18:16:06 28-May-2024,,3,61.0017,-176.0460,,,,,3469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,18:16:51 28-May-2024,,3,61.0017,-176.0460,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,18:17:33 28-May-2024,18:17:36 28-May-2024,3,3,61.0017,-176.0460,CRC,,,,3471,3.325,,,12.10,0.5,,,,,,,,,,,,,255,27,255,42,,,,,,,53,153,46,0,97,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,18:18:21 28-May-2024,,3,61.0017,-176.0460,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,18:19:06 28-May-2024,,3,61.0017,-176.0460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,7780
PL2024_1018_22U3174,264721,0.500000,UT,,01:02:27 29-May-2024,01:02:29 29-May-2024,2,A,61.0156,-176.0211,CRC,,,,3546,3.300,,,-0.60,0.0,,,,,,,,,,,,,255,27,255,42,,,,,,,43,158,50,0,28,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,04:16:18 29-May-2024,,B,61.0382,-175.9540,,,,,,,,,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,04:18:23 29-May-2024,,B,61.0382,-175.9540,,,,,3576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,04:28:52 29-May-2024,,A,60.9798,-175.9999,,,,,,,,,-0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,06:20:51 29-May-2024,06:20:53 29-May-2024,2,A,60.9237,-176.0149,CRC,,,,3596,3.275,,,-0.25,0.0,,,,,,,,,,,,,255,27,255,42,,,,,,,58,166,54,0,33,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,08:32:08 29-May-2024,,0,60.8686,-176.0491,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,08:36:02 29-May-2024,,0,60.8686,-176.0491,,,,,3625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,08:42:15 29-May-2024,,0,60.8686,-176.0491,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,14:01:07 29-May-2024,14:01:10 29-May-2024,3,A,60.7463,-175.8782,CRC,,,,3721,3.250,,,0.20,0.5,,,,,,,,,,,,,192,27,255,42,,,,,,,90,170,54,0,44,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,18:08:39 29-May-2024,,1,60.6379,-175.7943,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,18:12:56 29-May-2024,,1,60.6379,-175.7943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,7780
PL2024_1018_22U3174,264721,0.500000,UT,,,18:13:42 29-May-2024,,1,60.6379,-175.7943,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,19:29:24 29-May-2024,19:29:26 29-May-2024,2,2,60.6036,-175.7589,CRC,,,,3821,3.175,,,0.25,0.5,,,,,,,,,,,,,255,27,255,41,,,,,,,55,176,56,0,17,,,,,,00:00:00 21-May-2024,,,
