Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
HF2024_1015_22U3184,31-May-2024,19:01:17,5,2.000000,,,0,8,,,,,,,,,,,,,,,15,31,18839,,,,1,8279,,,,26,30411,,,,28,7376,,,,18,13710,,,,25,7743,,,,5,23172,,,,29,16039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,31-May-2024,21:07:12,2,2.000000,,,0,5,,,,,,,,,,,,,,,15,1,24986,,,,26,31238,,,,18,9073,,,,16,22708,,,,7,12732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,31-May-2024,22:00:47,2,2.000000,,,0,8,,,,,,,,,,,,,,,15,10,30300,,,,1,6296,,,,26,11179,,,,8,27625,,,,23,23970,,,,16,6639,,,,7,24236,,,,15,14185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,00:04:53,3,2.000000,,,0,6,,,,,,,,,,,,,,,15,8,14325,,,,2,11243,,,,16,587,,,,27,10677,,,,21,22974,,,,32,24571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,01:05:18,4,2.000000,,,0,7,,,,,,,,,,,,,,,15,8,21632,,,,32,14021,,,,14,23024,,,,21,25256,,,,3,28618,,,,17,31437,,,,24,14854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,03:05:54,4,2.000000,,,0,6,,,,,,,,,,,,,,,15,21,21806,,,,19,15666,,,,3,24839,,,,2,20835,,,,4,24724,,,,17,2931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,05:08:35,3,2.000000,,,0,7,,,,,,,,,,,,,,,15,9,24138,,,,6,23291,,,,19,3491,,,,4,16466,,,,31,22674,,,,11,17891,,,,3,13980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,07:06:04,2,2.000000,,,0,8,,,,,,,,,,,,,,,15,11,11914,,,,9,27508,,,,6,6054,,,,20,13795,,,,7,24442,,,,29,14667,,,,4,6024,,,,1,31459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,09:04:37,1,2.000000,,,0,8,,,,,,,,,,,,,,,15,30,16449,,,,20,9175,,,,5,7172,,,,13,8106,,,,9,18280,,,,18,26797,,,,16,16910,,,,11,18421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,11:00:01,2,2.000000,,,0,6,,,,,,,,,,,,,,,15,5,20440,,,,15,5381,,,,13,30321,,,,23,12666,,,,18,28616,,,,30,24451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,11:42:39,2,2.000000,,,0,6,,,,,,,,,,,,,,,15,15,13942,,,,5,32714,,,,13,194,,,,22,30691,,,,23,18162,,,,14,8499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,12:01:08,3,2.000000,,,0,8,,,,,,,,,,,,,,,15,15,23536,,,,13,382,,,,14,21544,,,,22,8560,,,,17,14202,,,,24,9593,,,,23,27158,,,,10,30535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,14:58:35,1,2.000000,,,0,5,,,,,,,,,,,,,,,15,32,22185,,,,25,14258,,,,19,29516,,,,10,17541,,,,12,29408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,15:34:22,3,2.000000,,,0,8,,,,,,,,,,,,,,,15,32,6618,,,,25,9298,,,,11,13938,,,,12,11546,,,,24,6118,,,,29,24751,,,,28,13310,,,,17,16343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,17:57:14,2,2.000000,,,0,7,,,,,,,,,,,,,,,15,25,3223,,,,29,11718,,,,4,25262,,,,12,11668,,,,1,2660,,,,31,11179,,,,26,8832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jun-2024,20:51:07,1,2.000000,,,0,8,,,,,,,,,,,,,,,15,26,24307,,,,1,28262,,,,27,32484,,,,18,12594,,,,29,1430,,,,31,28795,,,,23,21462,,,,16,30505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,02-Jun-2024,01:33:04,5,2.000000,,,0,5,,,,,,,,,,,,,,,15,2,25811,,,,10,12169,,,,21,5764,,,,32,28672,,,,22,4292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,02-Jun-2024,03:54:34,2,2.000000,,,0,8,,,,,,,,,,,,,,,15,31,10833,,,,3,17398,,,,21,6319,,,,2,21633,,,,17,28008,,,,28,29961,,,,19,4658,,,,4,28343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,02-Jun-2024,04:31:29,2,2.000000,,,0,8,,,,,,,,,,,,,,,15,17,22330,,,,3,31112,,,,9,8156,,,,19,14044,,,,4,14420,,,,2,19071,,,,31,11432,,,,6,2621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,02-Jun-2024,05:01:24,2,2.000000,,,0,6,,,,,,,,,,,,,,,15,9,12465,,,,17,1575,,,,4,11333,,,,31,19034,,,,2,30884,,,,3,18507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,02-Jun-2024,09:54:56,3,2.000000,,,0,6,,,,,,,,,,,,,,,15,30,3130,,,,14,25010,,,,13,11261,,,,22,13667,,,,5,2232,,,,20,28243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,02-Jun-2024,12:37:13,3,2.000000,,,0,5,,,,,,,,,,,,,,,15,24,26044,,,,13,27270,,,,15,26214,,,,17,3772,,,,23,30148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,02-Jun-2024,14:46:03,5,2.000000,,,0,6,,,,,,,,,,,,,,,15,12,32659,,,,10,29754,,,,24,32445,,,,19,27287,,,,32,17436,,,,25,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,02-Jun-2024,16:27:49,3,2.000000,,,0,7,,,,,,,,,,,,,,,15,12,6346,,,,28,10940,,,,6,2896,,,,32,17686,,,,25,17418,,,,19,4165,,,,3,14358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,02-Jun-2024,18:37:03,3,2.000000,,,0,8,,,,,,,,,,,,,,,15,26,2056,,,,1,19763,,,,31,18623,,,,18,20138,,,,28,23308,,,,29,26675,,,,5,7772,,,,25,18223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,02-Jun-2024,21:18:06,2,2.000000,,,0,7,,,,,,,,,,,,,,,15,1,4026,,,,26,19958,,,,10,20652,,,,23,29270,,,,8,2120,,,,16,663,,,,27,17958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,03-Jun-2024,00:13:37,3,2.000000,,,0,6,,,,,,,,,,,,,,,15,21,11581,,,,23,5410,,,,2,17048,,,,10,18769,,,,14,9788,,,,8,26539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,03-Jun-2024,04:08:43,3,2.000000,,,0,5,,,,,,,,,,,,,,,15,17,18725,,,,19,1388,,,,3,32530,,,,9,9204,,,,4,16444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,03-Jun-2024,05:10:11,6,2.000000,,,0,6,,,,,,,,,,,,,,,15,4,4520,,,,11,22648,,,,19,18981,,,,2,26534,,,,17,3378,,,,31,14087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,03-Jun-2024,09:15:33,1,2.000000,,,0,4,,,,,,,,,,,,,,,15,13,25402,,,,5,15904,,,,14,16411,,,,7,17597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,03-Jun-2024,14:50:38,1,2.000000,,,0,6,,,,,,,,,,,,,,,15,24,14244,,,,12,18446,,,,25,2900,,,,19,10846,,,,17,31914,,,,32,31765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,03-Jun-2024,18:55:42,3,2.000000,,,0,6,,,,,,,,,,,,,,,15,1,28422,,,,29,22993,,,,31,23934,,,,20,17177,,,,26,19092,,,,11,7157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,03-Jun-2024,19:06:30,21,2.000000,,,0,8,,,,,,,,,,,,,,,15,28,10573,,,,31,14158,,,,18,24389,,,,26,17738,,,,16,3146,,,,1,21971,,,,4,6480,,,,5,28951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,04-Jun-2024,23:57:13,12,2.000000,,,0,7,,,,,,,,,,,,,,,15,27,27400,,,,10,1411,,,,8,8072,,,,14,10849,,,,23,2894,,,,2,27467,,,,21,31692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,06-Jun-2024,03:00:13,71,2.000000,,,0,7,,,,,,,,,,,,,,,15,2,8866,,,,28,23941,,,,3,19753,,,,21,31860,,,,19,32310,,,,32,2163,,,,31,32730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,09-Jun-2024,21:06:34,2,2.000000,,,0,8,,,,,,,,,,,,,,,15,1,23079,,,,10,24691,,,,18,16220,,,,23,3610,,,,26,11134,,,,7,25921,,,,27,26664,,,,16,31021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,10-Jun-2024,22:30:29,13,2.000000,,,0,6,,,,,,,,,,,,,,,15,27,11718,,,20,10,4788,,,,23,26729,,,,8,28053,,,,18,1642,,,,21,20621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,11-Jun-2024,21:52:21,1,2.000000,,,0,4,,,,,,,,,,,,,,,15,16,10112,,,,10,17523,,,,26,24991,,,,1,14197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,11-Jun-2024,23:14:28,8,2.000000,,,0,7,,,,,,,,,,,,,,,15,10,9128,,,,23,20260,,,,8,30712,,,,21,14054,,,,27,31124,,,,32,18267,,,,2,26396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,12-Jun-2024,02:02:14,220,2.000000,,,0,4,,,,,,,,,,,,,,,15,2,21514,,,,21,23770,,,,32,2875,,,,8,3428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,18-Jun-2024,19:27:18,5,2.000000,,,0,7,,,,,,,,,,,,,,,15,1,29024,,,,23,7009,,,,26,6334,,,,5,20596,,,,18,9522,,,,31,20317,,,,29,25390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,20-Jun-2024,15:37:25,4,2.000000,,,0,8,,,,,,,,,,,,,,,15,12,2966,,,,11,1558,,,,29,22008,,,,24,8970,,,,32,13954,,,,31,22469,,,,25,27832,,,,6,30541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,20-Jun-2024,19:12:23,1,2.000000,,,0,8,,,,,,,,,,,,,,,15,26,32504,,,,1,26984,,,,5,19191,,,,23,28111,,,,18,26298,,,,31,3043,,,,29,2072,,,,20,25951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,01-Jul-2024,03:12:12,2,3.000000,,,0,4,,,,,,,,,,,,,,,15,6,3621,,,,31,3923,,,,19,29417,,,,28,13469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,08-Jul-2024,19:10:40,3,3.000000,,,0,4,,,,,,,,,,,,,,,15,18,4459,,,,23,9468,,,,27,3401,,,,15,11227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,09-Jul-2024,13:35:28,6,3.000000,,,0,7,,,,,,,,,,,,,,,15,28,13270,,,,32,15436,,,,19,22712,,,,11,20433,,,,25,13966,,,,6,105,,,,29,9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,10-Jul-2024,21:25:52,1,3.000000,,,0,7,,,,,,,,,,,,,,,15,10,2636,,,,27,7880,,,,23,15198,,,,21,18030,,,,8,7894,,,,2,6903,,,,32,22220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,11-Jul-2024,04:07:27,3,3.000000,,,0,6,,,,,,,,,,,,,,,15,4,29354,,,,9,4807,,,,6,26383,,,,11,17532,,,,1,29876,,,,3,11023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,11-Jul-2024,19:32:24,1,3.000000,,,0,5,,,,,,,,,,,,,,,15,27,26167,,,,8,12128,,,,15,14465,,,,13,30382,,,,7,24108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,11-Jul-2024,20:09:10,1,3.000000,,,0,4,,,,,,,,,,,,,,,15,15,12862,,,,10,8795,,,,8,3546,,,,27,22249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,12-Jul-2024,22:36:36,2,3.000000,,,0,5,,,,,,,,,,,,,,,15,32,7244,,,,27,19745,,,,8,29814,,,,21,23812,,,,10,16216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,13-Jul-2024,05:01:44,1,3.000000,,,0,7,,,,,,,,,,,,,,,15,7,1970,,,,11,12508,,,,9,24631,,,,20,29930,,,,4,30670,,,,6,9059,,,,30,20856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,13-Jul-2024,09:37:50,1,3.000000,,,0,4,,,,,,,,,,,,,,,15,23,30802,,,,22,13339,,,,14,6571,,,,30,6986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,13-Jul-2024,11:15:16,5,3.000000,,,0,6,,,,,,,,,,,,,,,15,17,16377,,,,2,25490,,,,19,1315,,,,24,27004,,,,22,2138,,,,10,20043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,13-Jul-2024,16:10:30,5,3.000000,,,0,4,,,,,,,,,,,,,,,15,28,12582,,,,25,165,,,,18,12645,,,,29,5264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,13-Jul-2024,18:11:56,1,3.000000,,,0,8,,,,,,,,,,,,,,,15,23,28866,,,,1,13559,,,,18,27892,,,,27,5990,,,,16,16334,,,,26,5415,,,,29,27664,,,,5,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,13-Jul-2024,20:16:41,3,3.000000,,,0,8,,,,,,,,,,,,,,,15,21,27777,,,,8,31242,,,,23,9733,,,,15,7460,,,,7,3312,,,,10,28811,,,,27,3958,,,,16,6107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,13-Jul-2024,23:25:49,2,3.000000,,,0,4,,,,,,,,,,,,,,,15,2,25778,,,,32,16477,,,,21,32438,,,,8,25148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,14-Jul-2024,01:11:09,2,3.000000,,,0,8,,,,,,,,,,,,,,,15,21,17636,,,,3,9662,,,,31,21127,,,,2,6684,,,,28,1798,,,,6,29589,,,,17,10846,,,,12,3629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,14-Jul-2024,02:07:05,5,3.000000,,,0,5,,,,,,,,,,,,,,,15,3,3053,,,,4,20062,,,,2,10255,,,,28,19332,,,,6,27350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,14-Jul-2024,05:25:19,3,3.000000,,,0,6,,,,,,,,,,,,,,,15,5,9946,,,,9,17833,,,,11,16664,,,,7,26833,,,,20,29024,,,,29,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,14-Jul-2024,08:17:51,2,3.000000,,,0,7,,,,,,,,,,,,,,,15,22,25137,,,,14,7066,,,,15,18642,,,,13,17472,,,,5,4800,,,,30,21945,,,,7,6806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,14-Jul-2024,16:35:52,3,3.000000,,,0,4,,,,,,,,,,,,,,,15,5,3224,,,,25,2674,,,,29,11050,,,,1,24776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,14-Jul-2024,18:28:38,1,3.000000,,,0,8,,,,,,,,,,,,,,,15,18,31724,,,,1,17072,,,,26,19393,,,,7,101,,,,10,11434,,,,29,10729,,,,15,14678,,,,16,1513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,14-Jul-2024,19:16:09,2,3.000000,,,0,5,,,,,,,,,,,,,,,15,16,15564,,,,18,1073,,,,27,30961,,,,8,9310,,,,1,13370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,15-Jul-2024,06:37:26,3,3.000000,,,0,6,,,,,,,,,,,,,,,15,7,3237,,,,30,29247,,,,18,21862,,,,13,1294,,,,9,18772,,,,20,16511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,15-Jul-2024,08:07:41,4,3.000000,,,0,8,,,,,,,,,,,,,,,15,15,23119,,,,30,24544,,,,14,21764,,,,23,15746,,,,13,3588,,,,22,30823,,,,7,14098,,,,18,29417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,15-Jul-2024,09:07:19,2,3.000000,,,0,8,,,,,,,,,,,,,,,15,17,16058,,,,15,5174,,,,13,5904,,,,22,20619,,,,19,5266,,,,30,15363,,,,14,13796,,,,21,15131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,15-Jul-2024,13:13:20,4,3.000000,,,0,8,,,,,,,,,,,,,,,15,28,24436,,,,25,17822,,,,11,18112,,,,12,21715,,,,19,3352,,,,24,28427,,,,6,21542,,,,32,17297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,15-Jul-2024,18:30:18,4,3.000000,,,0,4,,,,,,,,,,,,,,,15,27,18498,,,,7,30099,,,,18,2231,,,,16,18884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,15-Jul-2024,19:02:46,4,3.000000,,,0,6,,,,,,,,,,,,,,,15,18,16841,,,,23,2993,,,,27,3347,,,,10,3363,,,,7,16392,,,,8,28745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,16-Jul-2024,01:16:40,2,3.000000,,,0,7,,,,,,,,,,,,,,,15,3,17236,,,,17,5911,,,,31,23569,,,,19,16001,,,,28,32170,,,,6,1875,,,,12,15570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,16-Jul-2024,05:59:58,4,3.000000,,,0,7,,,,,,,,,,,,,,,15,30,5369,,,,7,28807,,,,13,16324,,,,27,29673,,,,14,266,,,,16,5505,,,,9,21842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,16-Jul-2024,08:08:32,3,3.000000,,,0,7,,,,,,,,,,,,,,,15,22,21337,,,,14,3794,,,,30,20570,,,,8,32294,,,,7,5094,,,,15,17455,,,,13,17130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,16-Jul-2024,09:05:52,5,3.000000,,,0,8,,,,,,,,,,,,,,,15,23,21165,,,,15,26869,,,,17,10031,,,,10,22550,,,,14,27384,,,,24,6981,,,,30,22930,,,,22,6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,16-Jul-2024,13:09:13,2,3.000000,,,0,7,,,,,,,,,,,,,,,15,32,6946,,,,25,5604,,,,28,12960,,,,12,7398,,,,19,19966,,,,24,14709,,,,3,9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,16-Jul-2024,19:01:13,3,3.000000,,,0,6,,,,,,,,,,,,,,,15,27,29974,,,,23,26060,,,,15,11126,,,,7,7810,,,,8,29398,,,,26,9781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,16-Jul-2024,21:04:07,2,3.000000,,,0,7,,,,,,,,,,,,,,,15,10,29024,,,,8,13200,,,,14,32218,,,,21,1643,,,,23,27204,,,,2,28033,,,,27,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,16-Jul-2024,23:04:45,2,3.000000,,,0,7,,,,,,,,,,,,,,,15,2,3356,,,,21,22978,,,,17,16605,,,,3,13458,,,,10,29592,,,,22,6517,,,,28,20024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,17-Jul-2024,00:29:06,15,3.000000,,,0,7,,,,,,,,,,,,,,,15,19,13268,,,,17,7991,,,,3,8026,,,,28,30057,,,,31,7566,,,,32,24917,,,,4,26070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,17-Jul-2024,07:36:43,2,3.000000,,,0,8,,,,,,,,,,,,,,,15,22,11368,,,,20,9756,,,,14,892,,,,15,585,,,,18,21946,,,,23,30795,,,,30,23918,,,,5,3661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,17-Jul-2024,12:40:23,4,3.000000,,,0,4,,,,,,,,,,,,,,,15,24,9504,,,,11,6389,,,,12,15798,,,,6,16234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,17-Jul-2024,15:53:27,4,3.000000,,,0,5,,,,,,,,,,,,,,,15,29,13907,,,,11,6982,,,,5,14205,,,,20,30813,,,,18,23750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,17-Jul-2024,16:41:52,7,3.000000,,,0,8,,,,,,,,,,,,,,,15,26,25181,,,,5,3263,,,,1,4476,,,,29,14199,,,,31,26834,,,,18,20765,,,,20,25826,,,,25,5577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,18-Jul-2024,01:21:05,2,3.000000,,,0,7,,,,,,,,,,,,,,,15,3,20766,,,,31,15272,,,,2,4694,,,,9,20329,,,,4,5948,,,,21,3141,,,,17,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,18-Jul-2024,07:14:10,1,4.000000,,,0,4,,,,,,,,,,,,,,,15,20,14555,,,,30,24405,,,,22,6970,,,,14,19976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,18-Jul-2024,12:42:40,1,4.000000,,,0,8,,,,,,,,,,,,,,,15,6,17609,,,,11,23248,,,,12,10154,,,,24,11444,,,,25,26142,,,,19,14703,,,,29,17286,,,,32,12395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,18-Jul-2024,16:50:26,2,4.000000,,,0,4,,,,,,,,,,,,,,,15,31,15151,,,,16,32084,,,,18,4641,,,,28,25615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,18-Jul-2024,17:00:57,1,4.000000,,,0,8,,,,,,,,,,,,,,,15,5,26329,,,,29,1224,,,,1,32008,,,,26,31232,,,,23,21542,,,,20,29071,,,,18,20518,,,,31,13399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,18-Jul-2024,17:04:22,4,4.000000,,,0,8,,,,,,,,,,,,,,,15,16,20770,,,,5,29686,,,,29,28798,,,,1,3406,,,,20,25338,,,,31,7445,,,,26,4324,,,,18,30453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
