DeployID,Ptt,DepthSensor,Source,Instr,Date,Duration,Time Offset,Count,LocationQuality,Latitude,Longitude,BadTherm,NumBins,Partial,Depth1,Depth1Error,MinTemp1,MaxTemp1,%Ox1,Discont1,Depth2,Depth2Error,MinTemp2,MaxTemp2,%Ox2,Discont2,Depth3,Depth3Error,MinTemp3,MaxTemp3,%Ox3,Discont3,Depth4,Depth4Error,MinTemp4,MaxTemp4,%Ox4,Discont4,Depth5,Depth5Error,MinTemp5,MaxTemp5,%Ox5,Discont5,Depth6,Depth6Error,MinTemp6,MaxTemp6,%Ox6,Discont6,Depth7,Depth7Error,MinTemp7,MaxTemp7,%Ox7,Discont7,Depth8,Depth8Error,MinTemp8,MaxTemp8,%Ox8,Discont8,Depth9,Depth9Error,MinTemp9,MaxTemp9,%Ox9,Discont9,Depth10,Depth10Error,MinTemp10,MaxTemp10,%Ox10,Discont10,Depth11,Depth11Error,MinTemp11,MaxTemp11,%Ox11,Discont11,Depth12,Depth12Error,MinTemp12,MaxTemp12,%Ox12,Discont12,Depth13,Depth13Error,MinTemp13,MaxTemp13,%Ox13,Discont13,Depth14,Depth14Error,MinTemp14,MaxTemp14,%Ox14,Discont14,Depth15,Depth15Error,MinTemp15,MaxTemp15,%Ox15,Discont15,Depth16,Depth16Error,MinTemp16,MaxTemp16,%Ox16,Discont16,Depth17,Depth17Error,MinTemp17,MaxTemp17,%Ox17,Discont17,Depth18,Depth18Error,MinTemp18,MaxTemp18,%Ox18,Discont18,Depth19,Depth19Error,MinTemp19,MaxTemp19,%Ox19,Discont19,Depth20,Depth20Error,MinTemp20,MaxTemp20,%Ox20,Discont20,Depth21,Depth21Error,MinTemp21,MaxTemp21,%Ox21,Discont21,Depth22,Depth22Error,MinTemp22,MaxTemp22,%Ox22,Discont22,Depth23,Depth23Error,MinTemp23,MaxTemp23,%Ox23,Discont23,Depth24,Depth24Error,MinTemp24,MaxTemp24,%Ox24,Discont24,Depth25,Depth25Error,MinTemp25,MaxTemp25,%Ox25,Discont25,Depth26,Depth26Error,MinTemp26,MaxTemp26,%Ox26,Discont26,Depth27,Depth27Error,MinTemp27,MaxTemp27,%Ox27,Discont27,Depth28,Depth28Error,MinTemp28,MaxTemp28,%Ox28,Discont28,Depth29,Depth29Error,MinTemp29,MaxTemp29,%Ox29,Discont29,Depth30,Depth30Error,MinTemp30,MaxTemp30,%Ox30,Discont30,Depth31,Depth31Error,MinTemp31,MaxTemp31,%Ox31,Discont31,Depth32,Depth32Error,MinTemp32,MaxTemp32,%Ox32,Discont32,Depth33,Depth33Error,MinTemp33,MaxTemp33,%Ox33,Discont33,Depth34,Depth34Error,MinTemp34,MaxTemp34,%Ox34,Discont34,Depth35,Depth35Error,MinTemp35,MaxTemp35,%Ox35,Discont35,Depth36,Depth36Error,MinTemp36,MaxTemp36,%Ox36,Discont36,Depth37,Depth37Error,MinTemp37,MaxTemp37,%Ox37,Discont37
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,06:54:00 10-Jun-2024,16.7,2.00,4,,,, ,25,,0.00,0.00,5.125,5.175,,,5.00,0.00,5.125,5.175,,,10.00,0.00,5.125,5.175,,,15.00,0.00,5.125,5.175,,,20.00,0.00,5.125,5.175,,,25.00,0.00,5.125,5.175,,,30.00,0.00,5.125,5.175,,,35.00,0.00,5.125,5.175,,,40.00,0.00,5.125,5.175,,,45.00,0.00,4.975,5.025,,,50.00,0.00,4.025,4.075,,,55.00,0.00,3.875,3.925,,,60.00,0.00,3.725,3.775,,,65.00,0.00,3.625,3.675,,,70.00,0.00,3.475,3.525,,,75.00,0.00,3.475,3.525,,,80.00,1.00,3.525,3.575,,,85.00,1.00,3.525,3.575,,,90.00,0.00,3.525,3.575,,,95.00,0.00,3.525,3.575,,,100.00,0.00,3.475,3.525,,,125.00,0.00,3.425,3.475,,,150.00,0.00,3.725,3.775,,,175.00,0.00,3.925,3.975,,,200.00,0.00,4.175,4.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,08:05:00 10-Jun-2024,16.7,2.00,10,,,, ,22,,0.00,0.00,5.075,5.125,,,5.00,0.00,5.075,5.125,,,10.00,1.00,5.075,5.125,,,15.00,0.00,4.975,5.025,,,20.00,0.00,4.975,5.025,,,25.00,0.00,5.075,5.125,,,30.00,1.00,5.075,5.125,,,35.00,0.00,5.075,5.125,,,40.00,0.00,4.925,4.975,,,45.00,0.00,4.375,4.425,,,50.00,0.00,4.125,4.175,,,55.00,0.00,3.725,3.775,,,60.00,0.00,3.625,3.675,,,65.00,1.00,3.575,3.625,,,70.00,0.00,3.525,3.575,,,75.00,1.00,3.525,3.575,,,80.00,0.00,3.525,3.575,,,85.00,0.00,3.525,3.575,,,90.00,0.00,3.625,3.675,,,95.00,0.00,3.625,3.675,,,100.00,0.00,3.625,3.675,,,125.00,0.00,3.475,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,19:44:00 10-Jun-2024,16.7,2.00,1,,,, ,16,,0.00,1.00,5.175,5.225,,,5.00,0.00,5.175,5.225,,,10.00,0.00,5.175,5.225,,,15.00,0.00,5.175,5.225,,,20.00,0.00,5.175,5.225,,,25.00,0.00,5.175,5.225,,,30.00,0.00,5.125,5.175,,,35.00,0.00,4.975,5.025,,,40.00,0.00,4.725,4.775,,,45.00,0.00,4.375,4.425,,,50.00,0.00,4.325,4.375,,,55.00,0.00,4.425,4.475,,,60.00,0.00,4.375,4.425,,,65.00,0.00,4.175,4.225,,,70.00,0.00,4.175,4.225,,,75.00,1.00,3.975,4.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,21:39:00 10-Jun-2024,16.7,2.00,5,,,, ,31,,0.00,1.00,5.225,5.275,,,5.00,0.00,5.225,5.275,,,10.00,1.00,5.225,5.275,,,15.00,0.00,5.175,5.225,,,20.00,0.00,5.075,5.125,,,25.00,0.00,4.425,4.475,,,30.00,0.00,4.175,4.225,,,35.00,0.00,4.075,4.125,,,40.00,0.00,4.075,4.125,,,45.00,0.00,4.025,4.075,,,50.00,0.00,3.925,3.975,,,55.00,0.00,3.875,3.925,,,60.00,0.00,3.925,3.975,,,65.00,0.00,4.025,4.075,,,70.00,0.00,3.875,3.925,,,75.00,1.00,3.825,3.875,,,80.00,1.00,3.775,3.825,,,85.00,0.00,3.725,3.775,,,90.00,0.00,3.675,3.725,,,95.00,0.00,3.625,3.675,,,100.00,0.00,3.625,3.675,,,125.00,0.00,3.625,3.675,,,150.00,0.00,3.825,3.875,,,175.00,0.00,4.025,4.075,,,200.00,0.00,4.125,4.175,,,225.00,0.00,4.125,4.175,,,250.00,0.00,4.125,4.175,,,275.00,0.00,4.075,4.125,,,300.00,0.00,4.075,4.125,,,325.00,1.00,3.975,4.025,,,350.00,0.00,3.925,3.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,22:30:00 10-Jun-2024,16.7,2.00,1,,,, ,17,,0.00,1.00,5.275,5.325,,,5.00,0.00,5.325,5.375,,,10.00,0.00,5.275,5.325,,,15.00,0.00,5.275,5.325,,,20.00,0.00,5.225,5.275,,,25.00,0.00,5.175,5.225,,,30.00,1.00,5.025,5.075,,,35.00,0.00,4.625,4.675,,,40.00,0.00,4.325,4.375,,,45.00,0.00,4.325,4.375,,,50.00,0.00,4.275,4.325,,,55.00,0.00,4.175,4.225,,,60.00,0.00,4.175,4.225,,,65.00,0.00,4.125,4.175,,,70.00,0.00,4.125,4.175,,,75.00,0.00,4.125,4.175,,,80.00,0.00,3.875,3.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,09:07:00 11-Jun-2024,16.7,2.00,4,,,, ,22,,0.00,1.00,5.225,5.275,,,5.00,0.00,5.225,5.275,,,10.00,0.00,5.225,5.275,,,15.00,0.00,5.225,5.275,,,20.00,0.00,5.225,5.275,,,25.00,0.00,5.225,5.275,,,30.00,0.00,5.025,5.075,,,35.00,0.00,4.725,4.775,,,40.00,0.00,4.475,4.525,,,45.00,0.00,4.275,4.325,,,50.00,0.00,4.225,4.275,,,55.00,0.00,4.175,4.225,,,60.00,0.00,4.175,4.225,,,65.00,0.00,4.175,4.225,,,70.00,0.00,4.175,4.225,,,75.00,0.00,4.125,4.175,,,80.00,0.00,4.125,4.175,,,85.00,0.00,4.025,4.075,,,90.00,0.00,4.025,4.075,,,95.00,0.00,3.975,4.025,,,100.00,0.00,3.925,3.975,,,125.00,0.00,3.775,3.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,11:10:00 11-Jun-2024,16.7,2.00,3,,,, ,5,,85.00,0.00,4.025,4.075,,,90.00,0.00,4.025,4.075,,,95.00,0.00,3.975,4.025,,,100.00,0.00,3.925,3.975,,,125.00,0.00,3.775,3.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,13:10:00 11-Jun-2024,16.7,2.00,8,,,, ,22,,0.00,1.00,5.275,5.325,,,5.00,0.00,5.275,5.325,,,10.00,0.00,5.275,5.325,,,15.00,0.00,5.325,5.375,,,20.00,0.00,4.675,4.725,,,25.00,0.00,4.375,4.425,,,30.00,0.00,4.225,4.275,,,35.00,0.00,4.225,4.275,,,40.00,0.00,4.175,4.225,,,45.00,0.00,4.175,4.225,,,50.00,0.00,4.125,4.175,,,55.00,0.00,4.125,4.175,,,60.00,0.00,4.125,4.175,,,65.00,0.00,4.125,4.175,,,70.00,0.00,4.075,4.125,,,75.00,0.00,4.025,4.075,,,80.00,0.00,3.925,3.975,,,85.00,0.00,3.875,3.925,,,90.00,0.00,3.875,3.925,,,95.00,0.00,3.875,3.925,,,100.00,0.00,3.875,3.925,,,125.00,0.00,3.625,3.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,23:14:00 11-Jun-2024,16.7,2.00,4,,,, ,29,,0.00,1.00,5.325,5.375,,,5.00,0.00,5.325,5.375,,,10.00,0.00,5.325,5.375,,,15.00,0.00,5.325,5.375,,,20.00,0.00,5.325,5.375,,,25.00,0.00,5.225,5.275,,,30.00,0.00,4.925,4.975,,,35.00,0.00,4.625,4.675,,,40.00,0.00,4.325,4.375,,,45.00,0.00,4.175,4.225,,,50.00,0.00,4.125,4.175,,,55.00,0.00,3.875,3.925,,,60.00,0.00,3.825,3.875,,,65.00,0.00,3.825,3.875,,,70.00,0.00,3.725,3.775,,,75.00,0.00,3.675,3.725,,,80.00,0.00,3.625,3.675,,,85.00,0.00,3.625,3.675,,,90.00,0.00,3.625,3.675,,,95.00,0.00,3.625,3.675,,,100.00,0.00,3.625,3.675,,,125.00,0.00,3.625,3.675,,,150.00,0.00,3.675,3.725,,,175.00,1.00,3.875,3.925,,,200.00,0.00,3.925,3.975,,,225.00,0.00,4.025,4.075,,,250.00,0.00,4.125,4.175,,,275.00,0.00,4.125,4.175,,,300.00,0.00,4.125,4.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,00:13:00 12-Jun-2024,16.7,2.00,3,,,, ,17,,0.00,1.00,5.375,5.425,,,5.00,0.00,5.375,5.425,,,10.00,0.00,5.375,5.425,,,15.00,1.00,5.375,5.425,,,20.00,1.00,5.325,5.375,,,25.00,0.00,5.175,5.225,,,30.00,0.00,4.825,4.875,,,35.00,1.00,4.775,4.825,,,40.00,0.00,4.675,4.725,,,45.00,0.00,4.275,4.325,,,50.00,0.00,4.175,4.225,,,55.00,0.00,4.125,4.175,,,60.00,1.00,4.025,4.075,,,65.00,0.00,3.875,3.925,,,70.00,0.00,3.875,3.925,,,75.00,0.00,3.775,3.825,,,80.00,0.00,3.875,3.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,02:02:00 12-Jun-2024,16.7,2.00,2,,,, ,12,,85.00,0.00,3.775,3.825,,,90.00,0.00,3.725,3.775,,,95.00,0.00,3.675,3.725,,,100.00,0.00,3.625,3.675,,,125.00,0.00,3.625,3.675,,,150.00,0.00,3.775,3.825,,,175.00,1.00,3.975,4.025,,,200.00,1.00,3.925,3.975,,,225.00,0.00,4.025,4.075,,,250.00,0.00,4.175,4.225,,,275.00,0.00,4.175,4.225,,,300.00,0.00,4.125,4.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,13:36:00 12-Jun-2024,16.7,2.00,2,,,, ,6,,85.00,0.00,3.875,3.925,,,90.00,0.00,3.725,3.775,,,95.00,0.00,3.725,3.775,,,100.00,0.00,3.775,3.825,,,125.00,0.00,3.625,3.675,,,150.00,0.00,3.525,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,14:16:00 12-Jun-2024,16.7,2.00,4,,,, ,24,,0.00,1.00,5.375,5.425,,,5.00,0.00,5.375,5.425,,,10.00,0.00,5.375,5.425,,,15.00,1.00,5.375,5.425,,,20.00,0.00,5.325,5.375,,,25.00,0.00,4.875,4.925,,,30.00,1.00,4.625,4.675,,,35.00,0.00,4.425,4.475,,,40.00,0.00,4.225,4.275,,,45.00,0.00,4.125,4.175,,,50.00,0.00,4.075,4.125,,,55.00,0.00,3.975,4.025,,,60.00,0.00,3.925,3.975,,,65.00,0.00,3.925,3.975,,,70.00,0.00,3.875,3.925,,,75.00,0.00,3.875,3.925,,,80.00,0.00,3.875,3.925,,,85.00,0.00,3.875,3.925,,,90.00,0.00,3.825,3.875,,,95.00,0.00,3.825,3.875,,,100.00,0.00,3.775,3.825,,,125.00,1.00,3.525,3.575,,,150.00,0.00,3.375,3.425,,,175.00,0.00,3.575,3.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,16:10:00 12-Jun-2024,166.7,2.00,2,,,, ,22,,0.00,1.00,5.325,5.375,,,5.00,0.00,5.325,5.375,,,10.00,0.00,5.325,5.375,,,15.00,0.00,5.325,5.375,,,20.00,0.00,5.325,5.375,,,25.00,0.00,5.325,5.375,,,30.00,0.00,5.325,5.375,,,35.00,0.00,5.225,5.275,,,40.00,0.00,5.225,5.275,,,45.00,0.00,4.825,4.875,,,50.00,0.00,4.825,4.875,,,55.00,0.00,4.175,4.225,,,60.00,0.00,4.375,4.425,,,65.00,0.00,3.925,3.975,,,70.00,0.00,3.925,3.975,,,75.00,0.00,3.875,3.925,,,80.00,0.00,3.875,3.925,,,85.00,0.00,3.725,3.775,,,90.00,0.00,3.725,3.775,,,95.00,0.00,3.675,3.725,,,100.00,0.00,3.625,3.675,,,125.00,0.00,3.575,3.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,03:58:00 13-Jun-2024,16.7,2.00,2,,,, ,23,,0.00,1.00,6.425,6.475,,,5.00,0.00,5.475,5.525,,,10.00,0.00,5.375,5.425,,,15.00,1.00,5.325,5.375,,,20.00,0.00,5.325,5.375,,,25.00,0.00,5.325,5.375,,,30.00,0.00,4.825,4.875,,,35.00,0.00,4.675,4.725,,,40.00,0.00,4.625,4.675,,,45.00,0.00,4.525,4.575,,,50.00,1.00,4.425,4.475,,,55.00,1.00,4.175,4.225,,,60.00,0.00,3.925,3.975,,,65.00,0.00,3.875,3.925,,,70.00,0.00,3.875,3.925,,,75.00,0.00,3.875,3.925,,,80.00,0.00,3.775,3.825,,,85.00,0.00,3.775,3.825,,,90.00,0.00,3.775,3.825,,,95.00,0.00,3.775,3.825,,,100.00,0.00,3.725,3.775,,,125.00,0.00,3.625,3.675,,,150.00,0.00,3.475,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,04:03:00 13-Jun-2024,16.7,2.00,5,,,, ,24,,0.00,1.00,6.125,6.175,,,5.00,0.00,5.425,5.475,,,10.00,0.00,5.375,5.425,,,15.00,0.00,5.325,5.375,,,20.00,0.00,5.275,5.325,,,25.00,0.00,5.125,5.175,,,30.00,0.00,4.825,4.875,,,35.00,0.00,4.725,4.775,,,40.00,0.00,4.625,4.675,,,45.00,0.00,4.325,4.375,,,50.00,1.00,4.175,4.225,,,55.00,1.00,4.125,4.175,,,60.00,0.00,4.025,4.075,,,65.00,0.00,3.925,3.975,,,70.00,0.00,3.875,3.925,,,75.00,0.00,3.825,3.875,,,80.00,0.00,3.775,3.825,,,85.00,0.00,3.775,3.825,,,90.00,0.00,3.775,3.825,,,95.00,0.00,3.725,3.775,,,100.00,0.00,3.775,3.825,,,125.00,0.00,3.625,3.675,,,150.00,0.00,3.425,3.475,,,175.00,2.00,3.775,3.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,06:20:00 13-Jun-2024,16.7,2.00,2,,,, ,21,,0.00,0.00,6.575,6.625,,,5.00,0.00,5.875,5.925,,,10.00,0.00,5.675,5.725,,,15.00,0.00,5.575,5.625,,,20.00,0.00,5.025,5.075,,,25.00,1.00,5.075,5.125,,,30.00,0.00,4.575,4.625,,,35.00,0.00,4.425,4.475,,,40.00,0.00,4.425,4.475,,,45.00,0.00,4.425,4.475,,,50.00,0.00,4.425,4.475,,,55.00,0.00,4.275,4.325,,,60.00,0.00,4.175,4.225,,,65.00,0.00,4.175,4.225,,,70.00,0.00,3.975,4.025,,,75.00,1.00,3.825,3.875,,,80.00,0.00,3.875,3.925,,,85.00,0.00,3.875,3.925,,,90.00,0.00,3.775,3.825,,,95.00,0.00,3.725,3.775,,,100.00,1.00,3.675,3.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,17:04:00 13-Jun-2024,16.7,2.00,3,,,, ,27,,0.00,1.00,5.575,5.625,,,5.00,0.00,5.575,5.625,,,10.00,0.00,5.475,5.525,,,15.00,0.00,5.325,5.375,,,20.00,1.00,5.275,5.325,,,25.00,0.00,5.175,5.225,,,30.00,0.00,5.025,5.075,,,35.00,0.00,4.875,4.925,,,40.00,0.00,4.775,4.825,,,45.00,0.00,4.725,4.775,,,50.00,0.00,4.675,4.725,,,55.00,0.00,4.575,4.625,,,60.00,0.00,4.525,4.575,,,65.00,0.00,4.525,4.575,,,70.00,0.00,4.475,4.525,,,75.00,0.00,4.425,4.475,,,80.00,0.00,4.375,4.425,,,85.00,0.00,4.225,4.275,,,90.00,0.00,4.275,4.325,,,95.00,0.00,4.275,4.325,,,100.00,0.00,4.275,4.325,,,125.00,0.00,4.075,4.125,,,150.00,0.00,3.725,3.775,,,175.00,0.00,3.675,3.725,,,200.00,0.00,3.875,3.925,,,225.00,0.00,3.975,4.025,,,250.00,0.00,4.125,4.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,18:05:00 13-Jun-2024,16.7,2.00,6,,,, ,24,,0.00,1.00,5.475,5.525,,,5.00,0.00,5.575,5.625,,,10.00,0.00,5.575,5.625,,,15.00,0.00,5.375,5.425,,,20.00,0.00,5.325,5.375,,,25.00,0.00,5.225,5.275,,,30.00,0.00,5.225,5.275,,,35.00,0.00,5.175,5.225,,,40.00,0.00,4.975,5.025,,,45.00,1.00,4.975,5.025,,,50.00,0.00,4.825,4.875,,,55.00,0.00,4.725,4.775,,,60.00,0.00,4.625,4.675,,,65.00,0.00,4.575,4.625,,,70.00,1.00,4.525,4.575,,,75.00,0.00,4.475,4.525,,,80.00,0.00,4.425,4.475,,,85.00,0.00,4.375,4.425,,,90.00,0.00,4.375,4.425,,,95.00,0.00,4.325,4.375,,,100.00,0.00,4.275,4.325,,,125.00,0.00,3.975,4.025,,,150.00,0.00,3.625,3.675,,,175.00,0.00,3.875,3.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,21:03:00 13-Jun-2024,16.7,2.00,7,,,, ,23,,0.00,1.00,5.425,5.475,,,5.00,0.00,5.425,5.475,,,10.00,0.00,5.425,5.475,,,15.00,0.00,5.325,5.375,,,20.00,0.00,5.125,5.175,,,25.00,0.00,5.075,5.125,,,30.00,0.00,5.025,5.075,,,35.00,0.00,4.675,4.725,,,40.00,1.00,4.675,4.725,,,45.00,0.00,4.525,4.575,,,50.00,0.00,4.325,4.375,,,55.00,0.00,4.475,4.525,,,60.00,0.00,4.525,4.575,,,65.00,0.00,4.475,4.525,,,70.00,0.00,4.425,4.475,,,75.00,0.00,4.425,4.475,,,80.00,0.00,4.425,4.475,,,85.00,0.00,4.375,4.425,,,90.00,0.00,4.325,4.375,,,95.00,0.00,4.175,4.225,,,100.00,0.00,4.125,4.175,,,125.00,0.00,3.925,3.975,,,150.00,0.00,3.625,3.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,07:02:00 14-Jun-2024,16.7,2.00,3,,,, ,26,,0.00,1.00,5.075,5.125,,,5.00,0.00,5.125,5.175,,,10.00,0.00,5.125,5.175,,,15.00,1.00,5.075,5.125,,,20.00,0.00,5.025,5.075,,,25.00,0.00,4.975,5.025,,,30.00,0.00,4.825,4.875,,,35.00,0.00,4.375,4.425,,,40.00,0.00,4.225,4.275,,,45.00,0.00,4.175,4.225,,,50.00,0.00,4.125,4.175,,,55.00,0.00,4.075,4.125,,,60.00,1.00,4.125,4.175,,,65.00,1.00,4.175,4.225,,,70.00,0.00,4.125,4.175,,,75.00,0.00,4.125,4.175,,,80.00,0.00,4.075,4.125,,,85.00,0.00,4.025,4.075,,,90.00,0.00,3.975,4.025,,,95.00,0.00,3.975,4.025,,,100.00,0.00,3.975,4.025,,,125.00,1.00,3.975,4.025,,,150.00,0.00,3.825,3.875,,,175.00,0.00,4.025,4.075,,,200.00,0.00,3.825,3.875,,,225.00,0.00,4.075,4.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,10:54:00 14-Jun-2024,16.7,2.00,1,,,, ,3,,85.00,1.00,4.075,4.125,,,90.00,0.00,4.025,4.075,,,95.00,0.00,3.975,4.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,21:28:00 14-Jun-2024,16.7,2.00,3,,,, ,17,,0.00,1.00,5.425,5.475,,,5.00,0.00,5.425,5.475,,,10.00,0.00,5.375,5.425,,,15.00,0.00,5.325,5.375,,,20.00,0.00,5.225,5.275,,,25.00,0.00,5.125,5.175,,,30.00,0.00,4.875,4.925,,,35.00,0.00,4.575,4.625,,,40.00,0.00,4.425,4.475,,,45.00,0.00,4.425,4.475,,,50.00,0.00,4.425,4.475,,,55.00,0.00,4.275,4.325,,,60.00,1.00,4.225,4.275,,,65.00,0.00,4.175,4.225,,,70.00,0.00,4.175,4.225,,,75.00,0.00,4.175,4.225,,,80.00,0.00,4.175,4.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,264697,0.500000,Transmission,UT,00:11:00 15-Jun-2024,16.7,2.00,2,,,, ,29,,0.00,1.00,5.525,5.575,,,5.00,1.00,5.475,5.525,,,10.00,0.00,5.525,5.575,,,15.00,0.00,5.525,5.575,,,20.00,0.00,5.475,5.525,,,25.00,0.00,5.425,5.475,,,30.00,0.00,5.325,5.375,,,35.00,0.00,5.025,5.075,,,40.00,0.00,4.775,4.825,,,45.00,0.00,4.425,4.475,,,50.00,0.00,4.425,4.475,,,55.00,0.00,4.425,4.475,,,60.00,0.00,4.375,4.425,,,65.00,0.00,4.375,4.425,,,70.00,0.00,4.275,4.325,,,75.00,0.00,4.225,4.275,,,80.00,0.00,4.175,4.225,,,85.00,0.00,4.275,4.325,,,90.00,0.00,4.175,4.225,,,95.00,0.00,4.125,4.175,,,100.00,0.00,4.225,4.275,,,125.00,1.00,4.325,4.375,,,150.00,0.00,4.225,4.275,,,175.00,0.00,3.825,3.875,,,200.00,0.00,3.825,3.875,,,225.00,0.00,3.875,3.925,,,250.00,1.00,3.875,3.925,,,275.00,0.00,4.075,4.125,,,300.00,0.00,4.175,4.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
