Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
HF2024_1015_22U3184,24-May-2024,10:18:12,2,1.000000,,,0,7,61.55572,-173.05374,10:18:13 24-May-2024,Interpolated,61.56678,-173.06989,,,,,9.3,0.2,,,,15,13,19672,,,,14,8412,,,,5,8115,,,,20,31323,,,,7,6502,,,,9,20793,,,,15,22624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,24-May-2024,15:05:34,2,1.000000,,,0,5,61.40822,-172.82322,15:05:35 24-May-2024,Interpolated,61.40421,-172.79696,,,,,17.1,0.5,,,,15,10,21126,,,,23,29383,,,,32,28822,,,,24,20046,,,,15,15398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,24-May-2024,17:02:43,3,1.000000,,,0,8,61.35943,-172.63264,17:02:44 24-May-2024,Interpolated,61.35064,-172.64569,,,,,8.1,-1.4,,,,15,32,14419,,,,28,2234,,,,29,13570,,,,31,20913,,,,6,18430,,,,12,24815,,,,25,6808,,,,11,3701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,24-May-2024,19:01:46,2,1.000000,,,0,8,61.34458,-172.42858,19:01:47 24-May-2024,Interpolated,61.32605,-172.45006,,1,,,13.6,0.2,,,,15,1,4040,,,,31,27405,,,,28,26158,,,,26,17667,,,,29,13976,,,,11,22309,,,,18,27662,,,,25,16765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,24-May-2024,20:56:11,5,1.000000,,,0,8,61.34538,-172.22959,20:56:12 24-May-2024,Interpolated,61.34498,-172.25027,,1,,,9.2,-0.8,,,,15,1,2386,,,,31,21032,,,,18,17304,,,,29,1912,,,,26,19462,,,,27,30497,,,,5,15352,,,,16,29499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,24-May-2024,21:44:40,5,1.000000,,,0,4,61.36182,-172.16122,21:44:41 24-May-2024,Interpolated,61.36337,-172.16561,,,,,12.7,-0.0,,,,15,1,1030,,,,26,20349,,,,8,22424,,,,5,29724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,24-May-2024,22:44:27,9,1.000000,,,0,8,61.37798,-172.06628,22:44:28 24-May-2024,Interpolated,61.38039,-172.07000,,1,,,12.0,0.5,,,,15,23,24426,,,,26,25113,,,,1,7655,,,,8,30226,,,,10,9604,,,,18,25877,,,,27,3474,,,,16,9005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,00:13:35,5,1.000000,,,0,7,61.42202,-171.93868,00:13:36 25-May-2024,Interpolated,61.42122,-171.93837,,,,,3.5,-0.2,,,,15,8,3402,,,,21,29370,,,,16,10670,,,,27,2843,,,,10,28292,,,,32,29531,,,,23,16604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,01:01:38,2,1.000000,,,0,8,61.44831,-171.87585,01:01:39 25-May-2024,Interpolated,61.45060,-171.88485,,,,,4.3,-0.8,,,,15,21,13785,,,,27,26702,,,,8,29902,,,,23,25958,,,,10,10890,,,,32,22989,,,,14,6474,,,,2,6649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,03:00:43,1,1.000000,,,0,6,61.51958,-171.72182,03:00:44 25-May-2024,Interpolated,61.52243,-171.73331,,,,,4.5,-1.4,,,,15,32,28227,,,,21,20213,,,,2,14042,,,,3,15424,,,,14,30060,,,,8,28985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,06:59:34,4,1.000000,,,0,7,61.62911,-171.38218,06:59:35 25-May-2024,Interpolated,61.63122,-171.39908,,,,,10.1,-0.3,,,,15,7,3206,,,,6,7467,,,,9,7108,,,,3,1114,,,,29,664,,,,11,25117,,,,4,6710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,08:58:48,3,1.000000,,,0,5,61.66747,-171.15793,08:58:49 25-May-2024,Interpolated,61.66609,-171.14851,,,,,3.4,-1.4,,,,15,30,10772,,,,20,19736,,,,7,5206,,,,11,12936,,,,4,21366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,11:49:08,1,1.000000,,,0,4,61.68446,-170.90109,11:49:09 25-May-2024,Interpolated,61.68614,-170.85041,,,,,1.0,-1.0,,,,15,13,7285,,,,22,25572,,,,5,21291,,,,14,24512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,13:09:12,2,1.000000,,,0,5,61.74077,-170.83762,13:09:13 25-May-2024,Interpolated,61.69294,-170.78474,,,,,3.6,-1.2,,,,15,13,1186,,,,15,14013,,,,22,313,,,,24,11573,,,,19,8368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,15:00:01,4,1.000000,,,0,6,61.67965,-170.82815,15:00:02 25-May-2024,Interpolated,61.68949,-170.76618,,,,,4.6,-0.8,,,,15,17,801,,,,19,17909,,,,22,5209,,,,32,13184,,,,24,18536,,,,2,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,16:34:02,3,1.000000,,,0,8,61.67458,-170.76448,16:34:03 25-May-2024,Interpolated,61.67326,-170.77237,,,,,3.0,-0.3,,,,15,19,1615,,,,12,10780,,,,6,7661,,,,3,27324,,,,28,23718,,,,25,21887,,,,11,15236,,,,32,6011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,18:05:22,4,1.000000,,,0,8,61.65150,-170.75807,18:05:23 25-May-2024,Interpolated,61.65422,-170.77496,,,,,12.0,0.1,,,,15,25,22316,,,,31,10910,,,,29,314,,,,32,30585,,,,11,28782,,,,28,17087,,,,26,26244,,,,6,20005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,19:46:11,3,1.000000,,,0,8,61.64280,-170.72742,19:46:12 25-May-2024,Interpolated,61.63793,-170.73992,,1,,,9.6,0.2,,,,15,28,14015,,,,31,25912,,,,5,2979,,,,16,24818,,,,26,5712,,,,18,8155,,,,1,3566,,,,4,28317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,25-May-2024,21:56:08,4,1.000000,,,0,8,61.62940,-170.75880,21:56:09 25-May-2024,Interpolated,61.61247,-170.68254,,1,,,5.3,0.3,,,,15,1,26074,,,,27,12659,,,,16,25941,,,,26,20422,,,,23,2472,,,,10,13343,,,,18,15910,,,,15,13921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,01:00:01,7,1.000000,,,0,6,61.57654,-170.66916,01:00:02 26-May-2024,Interpolated,61.56345,-170.69312,,,,,7.0,-0.2,,,,15,14,5392,,,,21,11827,,,,2,6403,,,,22,9860,,,,8,21404,,,,23,19945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,02:54:31,4,1.000000,,,0,8,61.54402,-170.64280,02:54:32 26-May-2024,Interpolated,61.54037,-170.70047,,,,,8.7,-0.5,,,,15,32,3453,,,,2,15781,,,,17,28135,,,,19,10646,,,,22,22282,,,,21,26893,,,,28,32118,,,,10,19931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,03:34:46,6,1.000000,,,0,7,61.52946,-170.63428,03:34:47 26-May-2024,Interpolated,61.53396,-170.70113,,,,,10.7,0.4,,,,15,3,8259,,,,17,5452,,,,4,14441,,,,31,30727,,,,2,6278,,,,32,12937,,,,28,21028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,04:18:28,3,1.000000,,,0,5,61.51220,-170.68181,04:18:29 26-May-2024,Interpolated,61.51673,-170.67142,,,,,5.7,-0.8,,,,15,2,5379,,,,4,8649,,,,31,26982,,,,3,24468,,,,21,20408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,05:02:09,2,1.000000,,,0,8,61.49145,-170.59204,05:02:10 26-May-2024,Interpolated,61.49785,-170.61580,,,,,11.6,-1.4,,,,15,17,4878,,,,12,2411,,,,19,28250,,,,3,32261,,,,31,25798,,,,9,15089,,,,6,18736,,,,4,29143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,06:59:38,4,1.000000,,,0,5,61.44723,-170.43973,06:59:39 26-May-2024,Interpolated,61.44746,-170.45803,,,,,6.1,-1.0,,,,15,20,17674,,,,6,352,,,,11,30548,,,,9,14651,,,,4,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,09:14:15,1,1.000000,,,0,6,61.43600,-170.32331,09:14:16 26-May-2024,Interpolated,61.45641,-170.31667,,,,,3.0,0.1,,,,15,30,1536,,,,5,2013,,,,9,12625,,,,13,23504,,,,20,18508,,,,16,23945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,11:12:36,5,1.000000,,,0,6,61.41017,-170.18287,11:12:37 26-May-2024,Interpolated,61.41997,-170.21684,,,,,2.6,0.4,,,,15,30,16760,,,,5,26266,,,,8,21602,,,,13,17179,,,,14,17064,,,,27,13123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,15:15:34,1,1.000000,,,0,8,61.41513,-169.91397,15:15:35 26-May-2024,Interpolated,61.31482,-169.90944,,,,,25.0,-0.0,,,,15,19,17088,,,,6,9976,,,,17,14594,,,,24,12886,,,,25,30316,,,,32,28173,,,,22,28954,,,,10,11717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,16:02:45,4,1.000000,,,0,7,61.41033,-169.86047,16:02:46 26-May-2024,Interpolated,61.33536,-169.84527,,,,,11.8,0.4,,,,15,32,12798,,,,12,2983,,,,6,24787,,,,25,8765,,,,24,15294,,,,19,21381,,,,11,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,18:02:39,4,1.000000,,,0,6,61.37357,-169.71973,18:02:40 26-May-2024,Interpolated,61.36863,-169.74446,,1,,,1.3,-1.1,,,,15,11,15400,,,,29,21648,,,,12,15293,,,,25,6813,,,,32,6502,,,,1,4235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,19:00:48,2,1.000000,,,0,8,61.39517,-169.66372,19:00:49 26-May-2024,Interpolated,61.39206,-169.65872,,1,,,5.2,0.4,,,,15,18,13174,,,,25,14753,,,,28,15264,,,,1,30397,,,,5,22966,,,,31,32301,,,,12,17266,,,,26,13021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,20:58:32,1,1.000000,,,0,7,61.40169,-169.63585,20:58:33 26-May-2024,Interpolated,61.40337,-169.60237,,1,,,5.7,-0.7,,,,15,27,1852,,,,1,15480,,,,26,4541,,,,16,15100,,,,31,2086,,,,18,4145,,,,23,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,26-May-2024,22:50:01,3,1.000000,,,0,8,61.38483,-169.62350,22:50:02 26-May-2024,Interpolated,61.37831,-169.60994,,1,,,12.2,-1.0,,,,15,18,14427,,,,15,1395,,,,27,3250,,,,8,26673,,,,16,21108,,,,23,14741,,,,10,27660,,,,1,31849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,00:39:49,3,1.000000,,,0,8,61.36140,-169.65146,00:39:50 27-May-2024,Interpolated,61.35395,-169.63700,,,,,7.3,-0.8,,,,15,10,2778,,,,23,23232,,,,27,24500,,,,32,19711,,,,8,19600,,,,2,20667,,,,21,15812,,,,14,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,02:34:51,4,1.000000,,,0,8,61.33952,-169.68684,02:34:52 27-May-2024,Interpolated,61.33454,-169.69104,,,,,9.2,-1.5,,,,15,2,5189,,,,32,11898,,,,21,11089,,,,17,30278,,,,8,1276,,,,14,23237,,,,22,22182,,,,3,22245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,05:00:01,6,1.000000,,,0,7,61.32446,-169.73107,05:00:02 27-May-2024,Interpolated,61.32128,-169.74967,,,,,4.1,-0.1,,,,15,6,13476,,,,19,14078,,,,28,712,,,,17,21405,,,,3,23798,,,,25,30671,,,,4,27962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,06:53:28,4,1.000000,,,0,8,61.23851,-169.78722,06:53:29 27-May-2024,Interpolated,61.31872,-169.76984,,1,,,6.9,0.0,,,,15,9,15064,,,,11,26423,,,,29,7318,,,,20,6488,,,,31,3528,,,,1,29319,,,,26,19546,,,,6,5785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,08:15:21,7,1.000000,,,0,7,61.24909,-169.79630,08:15:22 27-May-2024,Interpolated,61.26502,-169.75923,,2,,,2.1,-0.2,,,,15,29,19729,,,,5,6202,,,,1,16678,,,,9,21154,,,,26,23782,,,,11,18997,,,,7,22028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,09:13:05,1,1.000000,,,0,7,61.19753,-169.81321,09:13:06 27-May-2024,Interpolated,61.21994,-169.75757,,1,,,10.4,-0.4,,,,15,9,6080,,,,7,14534,,,,5,7950,,,,13,2587,,,,30,12200,,,,20,18285,,,,16,16496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,11:58:18,3,1.000000,,,0,8,61.06478,-169.82714,11:58:19 27-May-2024,Interpolated,61.07511,-169.82590,,,,,8.9,-1.0,,,,15,15,15811,,,,23,16276,,,,30,10267,,,,13,156,,,,22,10750,,,,8,4049,,,,24,10510,,,,10,24397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,14:08:05,5,1.000000,,,0,8,60.94286,-169.88131,14:08:06 27-May-2024,Interpolated,60.95013,-169.89258,,,,,10.7,-0.6,,,,15,12,15096,,,,24,17532,,,,23,17565,,,,10,11087,,,,17,29832,,,,32,1293,,,,15,31520,,,,21,19403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,16:20:29,3,1.000000,,,0,7,60.82646,-169.94395,16:20:30 27-May-2024,Interpolated,60.81848,-169.93614,,,,,7.8,-0.9,,,,15,32,16918,,,,25,17445,,,,24,8281,,,,12,22376,,,,28,778,,,,11,9357,,,,29,24018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,19:00:51,3,1.000000,,,0,8,60.70001,-170.00087,19:00:52 27-May-2024,Interpolated,60.68720,-169.99222,,1,,,10.8,-1.0,,,,15,31,24644,,,,1,1850,,,,26,18534,,,,29,25379,,,,28,1280,,,,11,30101,,,,9,7508,,,,4,25043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,20:08:52,5,1.000000,,,0,8,60.65117,-170.02303,20:08:53 27-May-2024,Interpolated,60.64214,-170.02201,,1,,,11.5,-0.8,,,,15,26,16223,,,,4,23025,,,,1,28297,,,,16,22463,,,,9,30336,,,,29,13241,,,,27,2190,,,,31,13157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,22:00:57,2,1.000000,,,0,8,60.55939,-170.03566,22:00:58 27-May-2024,Interpolated,60.56836,-170.05557,,2,,,6.7,0.2,,,,15,27,12466,,,,8,31178,,,,7,693,,,,23,24486,,,,18,24038,,,,26,11849,,,,15,21780,,,,1,12229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,27-May-2024,23:00:07,8,1.000000,,,0,8,60.51231,-170.09882,23:00:08 27-May-2024,Interpolated,60.52262,-170.08625,,1,,,14.9,-1.0,,,,15,8,29613,,,,7,17654,,,,18,13142,,,,30,20576,,,,27,322,,,,10,10113,,,,13,11566,,,,15,22055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,01:06:47,3,1.000000,,,0,7,60.43284,-170.22173,01:06:48 28-May-2024,Interpolated,60.42295,-170.21814,,,,,12.5,0.2,,,,15,8,25544,,,,14,16836,,,,2,12319,,,,21,30159,,,,22,4444,,,,27,24677,,,,32,19670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,05:14:34,4,1.000000,,,0,5,60.27455,-170.41750,05:14:35 28-May-2024,Interpolated,60.27913,-170.41196,,,,,14.9,-0.8,,,,15,4,1441,,,,6,25505,,,,2,3746,,,,17,24078,,,,3,13044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,07:15:30,2,1.000000,,,0,5,60.19431,-170.48767,07:15:31 28-May-2024,Interpolated,60.20047,-170.44793,,1,,,0.4,-0.2,,,,15,7,4739,,,,9,29246,,,,6,11892,,,,4,1473,,,,11,20538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,09:03:05,5,1.000000,,,0,6,60.11526,-170.47963,09:03:06 28-May-2024,Interpolated,60.13829,-170.46688,,,,,13.7,-1.3,,,,15,30,20761,,,,5,7956,,,,11,3541,,,,20,6719,,,,13,30710,,,,29,3035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,09:34:15,1,1.000000,,,0,6,60.09292,-170.48625,09:34:16 28-May-2024,Interpolated,60.11424,-170.47020,,1,,,11.3,-0.7,,,,15,13,10362,,,,5,18994,,,,7,25906,,,,18,15830,,,,30,1430,,,,15,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,10:06:08,2,1.000000,,,0,6,60.07007,-170.49302,10:06:09 28-May-2024,Interpolated,60.09287,-170.47611,,1,,,4.9,-1.3,,,,15,22,5383,,,,30,10076,,,,14,28852,,,,7,18360,,,,5,16086,,,,20,7879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,12:06:28,2,1.000000,,,0,8,59.98549,-170.54405,12:06:29 28-May-2024,Interpolated,59.98383,-170.51847,,,,,4.9,0.2,,,,15,23,30041,,,,22,20499,,,,13,6218,,,,5,85,,,,10,22178,,,,24,29021,,,,14,30510,,,,17,16349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,13:01:02,6,1.000000,,,0,8,59.94664,-170.55946,13:01:03 28-May-2024,Interpolated,59.94023,-170.53394,,,,,10.8,-0.3,,,,15,10,3892,,,,23,5801,,,,13,7012,,,,2,10258,,,,12,22722,,,,24,31131,,,,17,20758,,,,21,21319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,15:02:39,1,1.000000,,,0,4,59.85884,-170.58896,15:02:40 28-May-2024,Interpolated,59.86384,-170.57253,,,,,8.3,0.1,,,,15,12,15150,,,,32,5769,,,,24,25126,,,,25,12720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,19:06:30,1,1.000000,,,0,8,59.66498,-170.61985,19:06:31 28-May-2024,Interpolated,59.68293,-170.60781,,1,,,19.0,-0.4,,,,15,1,14387,,,,4,3353,,,,31,8004,,,,26,1885,,,,9,3176,,,,16,15989,,,,11,2360,,,,29,7109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,21:05:00,4,1.000000,,,0,7,59.66927,-170.59958,21:05:01 28-May-2024,Interpolated,59.67235,-170.60768,,2,,,5.8,0.1,,,,15,26,15182,,,,1,16103,,,,18,8945,,,,7,23067,,,,16,4380,,,,23,13011,,,,5,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,28-May-2024,23:26:21,5,1.000000,,,0,8,59.58647,-170.63730,23:26:22 28-May-2024,Interpolated,59.60929,-170.62204,,1,,,21.0,-0.9,,,,15,30,1697,,,,27,1444,,,,13,394,,,,10,17892,,,,7,15624,,,,21,8041,,,,2,26950,,,,8,23435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,01:10:19,4,1.000000,,,0,8,59.50043,-170.69282,01:10:20 29-May-2024,Interpolated,59.52510,-170.66543,,,,,10.7,0.3,,,,15,2,15728,,,,22,30948,,,,14,3554,,,,8,27078,,,,10,4060,,,,24,32459,,,,27,12936,,,,21,21695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,02:10:29,3,1.000000,,,0,5,59.47408,-170.70358,02:10:30 29-May-2024,Interpolated,59.47047,-170.69595,,,,,11.4,-0.5,,,,15,8,540,,,,14,2489,,,,3,5030,,,,2,7670,,,,21,9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,03:03:18,4,1.000000,,,0,8,59.42351,-170.73546,03:03:19 29-May-2024,Interpolated,59.42534,-170.72487,,,,,7.0,-0.1,,,,15,19,3816,,,,3,5402,,,,14,14410,,,,21,5644,,,,32,29868,,,,22,25413,,,,2,22624,,,,17,16211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,05:01:05,3,1.000000,,,0,8,59.35587,-170.79429,05:01:06 29-May-2024,Interpolated,59.36973,-170.79665,,,,,11.9,-0.4,,,,15,17,14482,,,,6,11763,,,,19,12348,,,,9,20825,,,,4,3418,,,,3,14919,,,,28,2584,,,,31,27811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,09:43:25,2,1.000000,,,0,7,59.16534,-170.69200,09:43:26 29-May-2024,Interpolated,59.19349,-170.71551,,1,,,1.7,-0.4,,,,15,14,11891,,,,20,17482,,,,13,32492,,,,30,25294,,,,5,4216,,,,11,43,,,,7,9528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,11:39:54,3,1.000000,,,0,8,59.05307,-170.64567,11:39:55 29-May-2024,Interpolated,59.08609,-170.64381,,,,,11.4,-1.1,,,,15,22,4972,,,,15,8463,,,,13,20581,,,,23,7468,,,,24,7404,,,,14,15077,,,,30,7804,,,,8,8615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,13:57:24,4,1.000000,,,0,8,58.92521,-170.59520,13:57:25 29-May-2024,Interpolated,58.94775,-170.58979,,,,,2.8,-0.5,,,,15,12,16887,,,,15,26275,,,,24,15439,,,,32,3146,,,,23,28714,,,,17,16431,,,,13,23366,,,,19,13917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,15:43:59,6,1.000000,,,0,8,58.83713,-170.56475,15:44:00 29-May-2024,Interpolated,58.83897,-170.55324,,,,,12.1,-0.4,,,,15,32,32418,,,,24,15226,,,,25,19018,,,,28,4291,,,,12,25146,,,,19,10435,,,,11,3732,,,,3,19725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,16:19:41,6,1.000000,,,0,7,58.80293,-170.54065,16:19:42 29-May-2024,Interpolated,58.80814,-170.55138,,,,,6.5,-0.1,,,,15,28,8909,,,,32,32273,,,,6,22603,,,,25,22790,,,,19,30524,,,,24,11251,,,,3,20216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,18:57:50,4,1.000000,,,0,8,58.71776,-170.55090,18:57:51 29-May-2024,Interpolated,58.73424,-170.58071,,1,,,11.6,0.0,,,,15,29,11972,,,,1,2156,,,,31,13251,,,,26,20133,,,,11,12472,,,,28,21253,,,,4,28866,,,,9,15901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,20:58:13,2,1.000000,,,0,6,58.65196,-170.55683,20:58:14 29-May-2024,Interpolated,58.65322,-170.55024,,1,,,2.0,-0.2,,,,15,26,22261,,,,1,26224,,,,5,27480,,,,27,16502,,,,16,26570,,,,23,6091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HF2024_1015_22U3184,29-May-2024,22:51:03,2,1.000000,,,0,8,58.61550,-170.52983,22:51:04 29-May-2024,Interpolated,58.61912,-170.52725,,1,,,3.8,-0.6,,,,15,27,8971,,,,8,30804,,,,16,29025,,,,10,26976,,,,21,458,,,,13,28081,,,,30,6440,,,,7,14439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
